Frame count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
207,0,3.32,-0.5899999999999999,-0.02,-0.17,-0.05,-0.15,3.45,-0.7,4.25,3.31,-2.17,7.25,3.68,-2.0900000000000003,5.5,3.43,-0.7100000000000001,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,3.32,-0.5899999999999999,-0.02,-0.17,-0.05,-0.15,3.44,-1.81,5.75,3.32,-0.5799999999999998,20.25,3.37,-0.61,28.5,3.38,-0.62,28.0,3.44,-0.61,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0,3.32,-0.5899999999999999,-0.02,-0.17,-0.05,-0.15,3.32,-0.5799999999999998,20.5,3.37,-0.61,28.5,3.38,-0.63,28.25,3.45,-0.63,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0,3.33,-0.5899999999999999,-0.01,-0.18,-0.05,-0.15,3.41,-0.6599999999999999,9.5,3.35,-0.5499999999999998,9.5,3.53,-1.35,8.0,3.32,-0.5699999999999998,22.0,3.37,-0.5899999999999999,30.5,3.39,-0.63,30.25,3.45,-0.6799999999999999,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0,3.33,-0.5899999999999999,-0.02,-0.19,-0.06,-0.16,3.42,-0.7999999999999999,4.75,3.32,-0.5699999999999998,5.0,3.33,-0.5899999999999999,22.75,3.37,-0.61,31.75,3.39,-0.64,31.5,3.45,-0.72,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,3.33,-0.5899999999999999,-0.02,-0.19,-0.06,-0.16,3.86,-1.6100000000000003,4.5,3.54,-1.3400000000000003,11.0,3.33,-0.5899999999999999,22.5,3.38,-0.62,31.5,3.39,-0.65,31.5,3.45,-0.72,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0,3.33,-0.5899999999999999,-0.02,-0.19,-0.06,-0.16,3.53,-1.39,11.75,3.88,-1.5300000000000002,4.5,3.33,-0.5899999999999999,21.25,3.38,-0.62,30.75,3.39,-0.65,30.75,3.46,-0.76,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0,3.33,-0.5899999999999999,-0.02,-0.19,-0.06,-0.16,3.54,-1.39,12.5,3.89,-1.48,5.25,3.33,-0.5799999999999998,20.5,3.38,-0.61,30.0,3.39,-0.65,30.5,3.46,-0.77,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0,3.33,-0.5899999999999999,-0.02,-0.19,-0.06,-0.16,3.56,-1.3400000000000003,11.75,3.93,-1.3200000000000005,4.5,3.47,-0.7899999999999999,21.0,3.32,-0.5899999999999999,19.0,3.38,-0.62,28.25,3.4,-0.65,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,3.33,-0.5899999999999999,-0.02,-0.19,-0.06,-0.16,3.56,-1.35,10.75,3.92,-1.3600000000000003,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0,3.33,-0.5899999999999999,-0.02,-0.19,-0.06,-0.16,3.53,-1.4300000000000002,11.25,3.87,-1.5500000000000005,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0,3.32,-0.5899999999999999,-0.04,-0.18,-0.08,-0.15,3.34,-0.5599999999999998,9.0,3.4,-0.63,8.25,3.22,-0.51,4.0,3.34,-0.5599999999999998,9.0,3.57,-1.41,9.0,3.88,-1.5500000000000005,4.0,3.47,-0.89,16.75,3.31,-0.5799999999999998,15.5,3.37,-0.61,24.0,3.39,-0.65,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0,3.32,-0.61,0.0,0.0,0.0,0.0,3.84,-1.66,4.25,3.47,-0.8099999999999999,17.5,3.39,-0.5699999999999998,24.5,3.4,-0.62,25.0,3.32,-0.4599999999999999,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0,3.32,-0.61,0.0,0.0,0.0,0.0,3.82,-1.7200000000000002,5.0,3.47,-0.83,17.0,3.39,-0.61,24.75,3.32,-0.46999999999999986,16.25,3.37,-0.5499999999999998,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0,3.32,-0.61,0.0,0.0,0.0,0.0,3.85,-1.65,5.5,3.59,-1.4,10.5,3.46,-0.9400000000000001,17.0,3.37,-0.5799999999999998,25.0,3.39,-0.63,24.75,3.31,-0.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0,3.32,-0.61,0.0,0.0,0.0,0.0,3.81,-1.77,5.25,3.58,-1.4300000000000002,10.0,3.47,-0.7999999999999999,17.5,3.37,-0.5799999999999998,26.0,3.39,-0.64,25.75,3.32,-0.51,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0,3.32,-0.61,0.0,0.0,0.0,0.0,3.85,-1.62,6.0,3.6,-1.3600000000000003,10.5,3.47,-0.8099999999999999,18.0,3.37,-0.6,26.25,3.39,-0.64,26.0,3.32,-0.53,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0,3.32,-0.6,-0.01,0.01,-0.02,0.01,3.42,-0.62,6.5,3.34,-0.5399999999999999,7.0,3.6,-1.3400000000000003,11.75,3.87,-1.56,6.25,3.48,-0.86,18.75,3.37,-0.5899999999999999,26.25,3.4,-0.65,26.25,3.32,-0.52,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0,3.32,-0.5899999999999999,-0.01,0.03,-0.03,0.03,3.33,-0.3299999999999999,4.25,3.48,-0.9,19.25,3.38,-0.5899999999999999,26.0,3.4,-0.65,26.25,3.32,-0.51,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0,3.32,-0.5899999999999999,-0.01,0.03,-0.03,0.03,3.37,-0.5799999999999998,26.0,3.4,-0.63,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0,3.32,-0.5899999999999999,-0.01,0.03,-0.03,0.03,3.49,-1.04,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0,3.32,-0.5899999999999999,-0.01,0.03,-0.03,0.03,3.3,-0.46999999999999986,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0,3.32,-0.5899999999999999,-0.0,0.03,-0.01,0.03,3.42,-0.64,5.0,3.34,-0.53,5.0,3.88,-1.5300000000000002,5.25,3.48,-0.9199999999999998,16.0,3.31,-0.43,15.5,3.37,-0.4599999999999999,23.75,3.39,-0.5399999999999999,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0,3.32,-0.5899999999999999,-0.0,0.03,-0.01,0.03,3.91,-1.4300000000000002,4.75,3.39,-0.5699999999999998,23.25,3.48,-0.74,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0,3.33,-0.6,0.01,0.02,0.01,0.02,3.32,-0.63,5.75,3.43,-0.64,5.5,3.56,-1.4899999999999998,6.25,3.38,-0.5699999999999998,24.5,3.47,-0.64,16.0,3.37,-0.5499999999999998,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0,3.33,-0.5899999999999999,0.01,0.03,0.0,0.03,3.45,-0.49,4.25,3.62,-1.23,8.0,3.38,-0.5799999999999998,26.0,3.47,-0.6,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0,3.33,-0.5899999999999999,0.01,0.03,0.0,0.03,3.59,-1.4,8.75,3.38,-0.5799999999999998,26.0,3.47,-0.5799999999999998,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0,3.33,-0.5899999999999999,0.01,0.03,0.0,0.03,3.57,-1.4899999999999998,8.75,3.37,-0.5699999999999998,26.25,3.38,-0.5599999999999998,26.25,3.46,-0.51,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0,3.33,-0.5899999999999999,-0.0,0.04,-0.01,0.04,3.34,-0.49,4.5,3.44,-0.5399999999999999,4.5,3.57,-1.44,9.75,3.96,-1.19,4.0,3.37,-0.5699999999999998,27.0,3.38,-0.5699999999999998,26.75,3.47,-0.65,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0,3.33,-0.5899999999999999,-0.0,0.04,-0.01,0.04,3.58,-1.31,10.25,3.97,-1.1300000000000003,4.25,3.37,-0.5899999999999999,28.25,3.39,-0.61,28.5,3.46,-0.63,19.75,3.33,-0.5499999999999998,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,0,3.33,-0.5899999999999999,-0.0,0.04,-0.01,0.04,3.56,-1.42,12.0,3.94,-1.3000000000000005,5.25,3.37,-0.6,28.25,3.39,-0.63,28.25,3.47,-0.74,20.0,3.32,-0.5499999999999998,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0,3.33,-0.5899999999999999,-0.0,0.04,-0.01,0.04,3.56,-1.42,12.0,3.94,-1.3000000000000005,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0,3.33,-0.5899999999999999,-0.0,0.04,-0.01,0.04,3.61,-1.3200000000000005,13.0,3.94,-1.29,5.25,3.4,-0.62,25.75,3.49,-0.74,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,0,3.33,-0.5899999999999999,-0.0,0.04,-0.01,0.04,3.6,-1.29,11.5,3.94,-1.29,4.0,3.49,-0.8099999999999999,18.25,3.41,-0.63,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0,3.33,-0.5899999999999999,-0.0,0.04,-0.01,0.04,3.57,-1.4,10.5,3.92,-1.39,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,0,3.33,-0.5899999999999999,-0.0,0.04,-0.01,0.04,3.56,-1.4,11.0,3.93,-1.35,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0,3.33,-0.5899999999999999,0.01,0.03,0.0,0.03,3.33,-0.69,5.25,3.41,-0.7,4.5,3.58,-1.3600000000000003,10.25,3.47,-0.87,17.25,3.37,-0.5699999999999998,25.0,3.39,-0.62,24.5,3.31,-0.53,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,0,3.33,-0.5899999999999999,0.01,0.03,0.0,0.03,3.54,-1.6100000000000003,7.5,3.46,-0.84,14.25,3.3,-0.61,17.5,3.35,-0.62,24.75,3.37,-0.63,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0,3.33,-0.5899999999999999,0.01,0.03,0.0,0.03,3.59,-1.3600000000000003,6.75,3.31,-0.61,17.5,3.36,-0.62,25.25,3.38,-0.61,24.25,3.46,-0.6599999999999999,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0,3.33,-0.5899999999999999,0.02,0.03,0.02,0.02,3.34,-0.62,6.0,3.42,-0.5799999999999998,5.25,3.57,-1.33,9.0,3.32,-0.5699999999999998,19.5,3.37,-0.6,27.75,3.38,-0.6,27.25,3.46,-0.6599999999999999,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0,3.33,-0.5899999999999999,0.02,0.03,0.02,0.02,3.47,-1.83,8.5,3.84,-1.6800000000000002,4.0,3.32,-0.5699999999999998,20.0,3.37,-0.5899999999999999,28.75,3.38,-0.5899999999999999,28.25,3.45,-0.47999999999999987,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0,3.33,-0.5899999999999999,0.02,0.03,0.02,0.02,3.53,-1.48,7.0,3.32,-0.5699999999999998,20.5,3.37,-0.61,29.25,3.38,-0.5899999999999999,28.75,3.45,-0.52,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0,3.34,-0.6,0.03,0.02,0.03,0.02,3.31,-0.64,5.25,3.41,-0.65,4.25,3.51,-1.64,6.75,3.84,-1.67,4.25,3.32,-0.5899999999999999,19.75,3.36,-0.6,28.0,3.38,-0.5799999999999998,27.5,3.45,-0.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0,3.34,-0.6,0.03,0.02,0.03,0.02,3.49,-1.7200000000000002,6.5,3.89,-1.48,4.25,3.32,-0.5699999999999998,19.25,3.37,-0.5899999999999999,28.0,3.38,-0.5699999999999998,27.75,3.45,-0.45,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0,3.34,-0.61,0.01,0.0,0.0,0.0,3.56,-0.7899999999999999,4.0,3.35,-0.73,7.75,3.42,-0.72,8.5,3.89,-1.5,5.5,3.32,-0.5799999999999998,18.5,3.37,-0.5899999999999999,27.25,3.39,-0.61,27.25,3.47,-0.61,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0,3.34,-0.61,0.01,-0.01,-0.01,-0.01,3.2,-0.7999999999999999,6.25,3.32,-0.6799999999999999,10.5,3.4,-0.6599999999999999,9.25,3.38,-0.62,28.75,3.39,-0.62,28.75,3.46,-0.6699999999999999,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0,3.34,-0.62,0.0,-0.01,-0.02,-0.01,3.34,-0.6599999999999999,9.0,3.4,-0.6799999999999999,8.5,3.37,-0.63,27.25,3.39,-0.64,27.25,3.46,-0.75,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0,3.34,-0.62,0.0,-0.01,-0.02,-0.01,3.47,-0.85,18.25,3.36,-0.7,26.5,3.38,-0.7100000000000001,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0,3.34,-0.62,0.0,-0.01,-0.02,-0.01,3.85,-1.65,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0,3.33,-0.61,-0.0,-0.01,-0.03,-0.01,3.3,-0.49,4.0,3.11,-0.89,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0,3.34,-0.62,0.0,-0.02,-0.02,-0.02,3.43,-0.82,4.75,3.32,-0.63,4.25,3.12,-0.85,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0,3.34,-0.62,-0.0,-0.02,-0.03,-0.02,3.33,-0.63,5.0,3.43,-0.76,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0,3.34,-0.62,-0.0,-0.02,-0.03,-0.02,3.46,-0.84,18.75,3.31,-0.5899999999999999,20.0,3.36,-0.62,28.0,3.37,-0.6599999999999999,27.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0,3.34,-0.62,0.01,-0.02,-0.01,-0.02,3.18,-0.63,4.5,3.3,-0.64,7.75,3.4,-0.46999999999999986,6.0,3.61,-1.35,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
