tid,posy,posz,vely,velz,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11
0.0,1.9794124364852903,-0.6435321092605589,-0.1808147877454757,-0.124660812318325,-0.1827704310417175,-0.080385223031044,0.0,2.135753631591797,-0.8087007522583007,-0.1917510479688644,15.0,0.0,2.044200897216797,-0.7006971359252929,-0.1917510479688644,25.25,0.0,1.85537338256836,-0.5361883163452148,-0.1917510479688644,18.25,0.0,1.9426345825195312,-0.5572883605957031,-0.1917510479688644,27.25,0.0,1.99127197265625,-0.6223766326904296,-0.1917510479688644,29.25,0.0,1.5599727630615234,-1.0526029586791994,0.0,12.75,0.0,1.651167869567871,-1.040801239013672,0.0,23.25,,,,,,,,,,,,,,,,,,,,
0.0,1.9576754570007324,-0.6588745832443237,-0.2035955339670181,-0.1368488222360611,-0.1875024586915969,-0.0837747231125831,0.0,1.955509185791016,-0.4142372131347657,-0.1917510479688644,21.5,0.0,2.0030736923217773,-0.4482118606567383,-0.1917510479688644,24.25,0.0,2.0499229431152344,-0.5068628311157226,-0.1917510479688644,20.5,0.0,1.5674829483032229,-1.047953796386719,0.0,14.75,0.0,1.6565322875976562,-1.02828426361084,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.945908784866333,-0.6594928324222564,-0.2079525291919708,-0.1223132386803627,-0.1739525943994522,-0.0647062510251998,0.0,1.925826072692871,-0.9299365997314454,-0.1917510479688644,20.0,0.0,2.007365226745605,-0.8104888916015623,-0.1917510479688644,24.75,0.0,2.0477771759033203,-0.7672159194946288,-0.1917510479688644,22.25,0.0,1.5599727630615234,-1.0518877029418947,0.0,14.0,0.0,1.6590356826782229,-1.0279266357421877,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.936486840248108,-0.6262889623641966,-0.2048730850219726,-0.051381304860115,-0.1536541283130645,-0.0002186521887779,0.0,1.901865005493164,-1.1792032241821286,-0.1917510479688644,15.5,0.0,1.9909143447875977,-1.0711996078491213,-0.1917510479688644,13.25,0.0,1.7952919006347656,-0.1152603149414064,-0.1917510479688644,14.5,0.0,1.8489360809326167,-0.1063196182250978,-0.1917510479688644,21.0,0.0,1.867890357971192,-0.0637619018554689,-0.1917510479688644,19.25,0.0,1.5660524368286133,-1.0390130996704103,0.0,15.25,0.0,1.6565322875976562,-1.0046808242797853,0.0,26.25,,,,,,,,,,,,,,,,,,,,
0.0,1.9226977825164795,-0.6747232645750044,-0.2112213373184204,-0.1239519119262695,-0.1453547775745391,-0.0606195740401744,0.0,1.9730329513549805,-0.6996242523193359,-0.1917510479688644,22.25,0.0,1.99127197265625,-0.7386056900024415,-0.1917510479688644,16.25,0.0,1.937270164489746,-0.46466274261474594,-0.1917510479688644,19.25,0.0,1.8178224563598635,-0.3523675918579102,-0.1917510479688644,12.25,0.0,1.5467405319213867,-1.0794250488281252,0.0,15.0,0.0,1.6497373580932615,-1.0579673767089846,0.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9172914028167725,-0.5978181481361386,-0.1960209608078003,0.0185165256261825,-0.1152456030249595,0.0609113909304142,0.0,2.0273923873901367,-0.9038297653198243,-0.1917510479688644,14.5,0.0,2.062082290649414,-0.8165685653686524,-0.1917510479688644,13.0,0.0,1.5592575073242188,-1.0669080734252931,0.0,15.75,0.0,1.6515254974365234,-1.0579673767089846,0.0,27.0,0.0,2.013802528381348,-0.818356704711914,0.0,29.5,0.0,2.123951911926269,-0.7686464309692383,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.905124306678772,-0.5896096348762512,-0.1953287273645401,0.0347066484391689,-0.1035507842898368,0.0690575465559959,0.0,1.555681228637695,-1.0679809570312502,0.0,15.5,0.0,1.662611961364746,-1.037582588195801,0.0,26.25,0.0,2.125382423400879,-0.7514802932739257,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.896231293678284,-0.6241693317890167,-0.1921335905790329,-0.0220083594322204,-0.0920988395810127,0.0163272432982921,0.0,1.5664100646972656,-1.0622589111328127,0.0,14.75,0.0,1.6672611236572266,-1.0429470062255861,0.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.876557469367981,-0.6262885302305221,0.0,0.0,0.0,0.0,0.0,1.9698143005371087,-0.9538976669311524,0.1917510479688644,14.0,0.0,1.6193389892578125,-1.1613218307495115,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.876557469367981,-0.6262885302305221,0.0,0.0,0.0,0.0,0.0,1.866459846496582,-0.2840606689453124,0.1917510479688644,24.0,0.0,1.889348030090332,-0.3816930770874024,0.1917510479688644,22.25,0.0,1.8188953399658203,-0.2418605804443361,0.1917510479688644,18.0,0.0,1.587510108947754,-1.2349931716918943,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8848278522491453,-0.6563234001398086,0.0183020234107971,-0.0502063296735286,0.0250960476696491,-0.042253028601408,0.0,1.809954643249512,0.011697578430175715,0.1917510479688644,17.25,0.0,1.8535852432250977,-0.01941604614257819,0.1917510479688644,14.75,0.0,1.5360116958618164,-1.0837165832519533,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9000777006149288,-0.5731076568365097,0.0592306777834892,0.0838709026575088,0.08025573939085,0.0645471066236496,0.0,2.0313262939453125,-0.6484834671020506,0.1917510479688644,22.75,0.0,2.013802528381348,-0.5344001770019531,0.1917510479688644,27.0,0.0,1.976251602172852,-0.33484382629394527,0.1917510479688644,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9103007316589355,-0.4943401783704757,0.0841127559542656,0.2128477692604065,0.1110763996839523,0.1693974733352661,0.0,2.013087272644043,-0.7189361572265625,0.1917510479688644,21.5,0.0,2.0760297775268555,-0.7310955047607421,0.1917510479688644,20.75,0.0,1.7849206924438477,-0.5708782196044919,0.1917510479688644,16.0,0.0,1.886129379272461,-0.555142593383789,0.1917510479688644,19.5,0.0,1.5267133712768557,-1.1216251373291017,0.0,12.75,0.0,1.590728759765625,-1.1602489471435549,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.923334002494812,-0.4921195812523365,0.1081251800060272,0.2173561304807663,0.1387435495853424,0.1733845323324203,0.0,1.7949342727661133,-0.6849615097045898,0.1917510479688644,17.5,0.0,1.827120780944824,-0.645622444152832,0.1917510479688644,22.25,0.0,1.8575191497802728,-0.6209461212158204,0.1917510479688644,18.25,0.0,1.500248908996582,-1.1691896438598632,0.0,14.0,0.0,1.5281438827514648,-1.268610191345215,0.0,23.0,0.0,1.8006563186645508,-1.062616539001465,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.929018497467041,-0.5185406848788261,0.1225062385201454,0.1748225688934326,0.1598516553640365,0.1389417052268982,0.0,1.7691850662231443,-0.7711498260498048,0.1917510479688644,12.25,0.0,1.9125938415527344,-0.7915346145629883,0.1917510479688644,17.25,0.0,2.0481348037719727,-0.6531326293945312,0.1917510479688644,22.0,0.0,2.08282470703125,-0.6563512802124023,0.1917510479688644,21.25,0.0,1.53350830078125,-1.110538673400879,0.0,16.0,0.0,1.5857219696044922,-1.128062438964844,0.0,26.0,0.0,1.7091035842895508,-1.106247138977051,0.0,26.75,,,,,,,,,,,,,,,,,,,,
0.0,1.9343202114105225,-0.5264772817492485,0.1357713490724563,0.1442767083644867,0.1675011962652206,0.1011295467615127,0.0,2.120375633239746,-0.5265323638916015,0.1917510479688644,16.25,0.0,2.115011215209961,-0.5390493392944335,0.1917510479688644,17.0,0.0,1.53350830078125,-1.1141149520874025,0.0,15.5,0.0,1.5910863876342771,-1.1330692291259767,0.0,25.75,0.0,1.7105340957641602,-1.1284200668334963,0.0,26.75,0.0,1.9708871841430664,-0.8441059112548828,0.0,28.25,0.0,2.017378807067871,-0.8312313079833984,0.0,26.75,0.0,2.122163772583008,-0.828727912902832,0.0,13.0,,,,,,,,,,,,,,,
0.0,1.9544520378112795,-0.5567793592810629,0.1646049320697784,0.0755114555358886,0.1850356161594391,0.0327329561114311,0.0,1.8482208251953125,-0.5175916671752929,0.1917510479688644,12.25,0.0,1.9583702087402344,-0.4582254409790038,0.1917510479688644,22.0,0.0,2.005577087402344,-0.4585830688476562,0.1917510479688644,25.0,0.0,2.052783966064453,-0.4839746475219726,0.1917510479688644,21.25,0.0,1.511693000793457,-1.1463014602661135,0.0,15.5,0.0,1.532435417175293,-1.2167541503906252,0.0,24.75,0.0,1.7287731170654297,-1.1015979766845705,0.0,24.75,0.0,1.9984245300292969,-0.7804481506347656,0.0,28.5,0.0,2.0241737365722656,-0.8190719604492188,0.0,26.75,0.0,2.1207332611083984,-0.8365957260131835,0.0,13.5,,,,,
0.0,1.9815130233764648,-0.546751295030117,0.1958197355270385,0.0828183144330978,0.1961612701416015,0.0360709354281425,0.0,2.029895782470703,-0.4253236770629883,0.1917510479688644,20.5,0.0,1.976251602172852,-0.3212539672851562,0.1917510479688644,25.75,0.0,1.853227615356445,-0.2543775558471679,0.1917510479688644,13.25,0.0,1.9426345825195312,-0.2640335083007812,0.1917510479688644,23.5,0.0,1.5249252319335938,-1.1112539291381838,0.0,15.25,0.0,1.5935897827148438,-1.1284200668334963,0.0,25.5,0.0,1.9980669021606443,-0.771507453918457,0.0,31.0,0.0,2.035975456237793,-0.7554141998291016,0.0,29.0,,,,,,,,,,,,,,,
0.0,1.9985426664352417,-0.5201551735401153,0.2082755267620086,0.1178984865546226,0.1866895258426666,0.0630866289138794,0.0,1.855015754699707,-0.09559078216552741,0.1917510479688644,16.25,0.0,1.8160343170166016,0.090018081665039,0.1917510479688644,14.75,0.0,1.5385150909423828,-1.0897962570190431,0.0,14.0,0.0,1.6036033630371094,-1.1244861602783205,0.0,24.75,0.0,1.7852783203125,-1.0504571914672853,0.0,26.5,0.0,2.012014389038086,-0.748619270324707,0.0,30.25,0.0,2.040982246398926,-0.7428972244262695,0.0,29.25,0.0,2.132534980773926,-0.7200090408325195,0.0,16.0,,,,,,,,,,,,,,,
0.0,2.01245665550232,-0.4532069087028503,0.2125962972640991,0.2181146144866943,0.1689715087413787,0.1425445675849914,0.0,2.0459890365600586,-0.42067451477050777,0.1917510479688644,14.75,0.0,1.9676685333251955,-0.2819149017333985,0.1917510479688644,20.5,0.0,1.9290447235107424,-0.2060977935791016,0.1917510479688644,19.0,0.0,1.559615135192871,-1.0411588668823244,0.0,12.5,0.0,1.6325712203979492,-1.0243503570556642,0.0,23.0,0.0,2.135038375854492,-0.7972566604614257,0.0,15.25,0.0,1.8818378448486328,-0.7457582473754882,0.0,25.0,0.0,2.009153366088867,-0.7117835998535156,0.0,28.5,0.0,2.0456314086914062,-0.7629243850708007,0.0,28.25,,,,,,,,,,
0.0,2.0229530334472656,-0.3561596989631653,0.2101573050022125,0.3583810031414032,0.1471225023269653,0.2480795085430145,0.0,1.6325712203979492,-1.0357944488525392,0.0,22.5,0.0,1.8585920333862305,-0.8566228866577149,0.0,24.0,0.0,2.020597457885742,-0.698551368713379,0.0,28.25,0.0,2.05385684967041,-0.7232276916503906,0.0,28.0,0.0,2.142906188964844,-0.7293073654174804,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.033287525177002,-0.3147559434175492,0.2032420635223388,0.3893805146217346,0.1216321289539337,0.252628356218338,0.0,1.9998550415039065,-0.687107276916504,0.1917510479688644,12.75,0.0,1.5810728073120115,-1.152023506164551,0.0,20.25,0.0,1.9365549087524407,-0.6702987670898437,0.0,23.25,0.0,2.030611038208008,-0.6899682998657226,0.0,28.5,0.0,2.056360244750977,-0.7167903900146484,0.0,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.054219961166382,-0.2745547413825988,0.0,0.0,0.0,0.0,0.0,2.077817916870117,-0.6767360687255859,-0.1917510479688644,19.0,0.0,2.0395517349243164,-0.5018560409545898,-0.1917510479688644,20.5,0.0,1.9172430038452148,-0.11990947723388681,-0.1917510479688644,17.25,0.0,1.610398292541504,-1.1119691848754885,0.0,17.75,0.0,1.948714256286621,-0.6506292343139648,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0587077140808105,-0.3172870695590973,0.0160319712013006,-0.0680289715528488,0.0249610263854265,-0.0541614145040512,0.0,2.092480659484864,-0.8333770751953123,-0.1917510479688644,19.5,0.0,2.1189451217651367,-0.6459800720214842,-0.1917510479688644,20.5,0.0,1.6493797302246094,-1.0286418914794924,0.0,19.5,0.0,1.8993616104125977,-0.7572023391723631,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0441997051239014,-0.34656572043895717,-0.0233517978340387,-0.1188190728425979,-0.0308588352054357,-0.0975800678133964,0.0,2.0706653594970703,-0.6148664474487304,-0.1917510479688644,20.5,0.0,2.026677131652832,-0.46895427703857406,-0.1917510479688644,22.75,0.0,1.9426345825195312,-0.2597419738769531,-0.1917510479688644,19.75,0.0,1.6533136367797852,-1.0754911422729494,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.046370029449463,-0.39843836128711696,-0.0298806689679622,-0.2048841416835785,-0.0473531372845172,-0.1687063872814178,0.0,2.018094062805176,-0.6670801162719726,-0.1917510479688644,25.5,0.0,2.0509958267211914,-0.7003395080566406,-0.1917510479688644,22.75,0.0,2.1529197692871094,-0.709995460510254,-0.1917510479688644,12.5,0.0,1.972675323486328,-0.5104391098022458,-0.1917510479688644,21.25,0.0,1.6533136367797852,-1.1130420684814455,0.0,15.5,0.0,1.856088638305664,-1.0093299865722654,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.038243293762207,-0.4049358747899533,-0.0529105514287948,-0.2160615026950836,-0.0805907696485519,-0.1779584288597107,0.0,2.0313262939453125,-0.45715255737304683,-0.1917510479688644,21.0,0.0,1.981973648071289,-0.3416387557983398,-0.1917510479688644,25.75,0.0,1.9397735595703125,-0.2139656066894533,-0.1917510479688644,23.5,0.0,1.822471618652344,-0.0619737625122071,-0.1917510479688644,13.5,0.0,1.6311407089233398,-1.141652297973633,0.0,16.0,0.0,1.884698867797852,-0.9456722259521483,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.034684181213379,-0.448093992471695,-0.0702268779277801,-0.2871274650096893,-0.1096280962228775,-0.2360612899065017,0.0,1.8167495727539065,-0.44678134918212886,-0.1917510479688644,16.25,0.0,1.8489360809326167,-0.40923042297363277,-0.1917510479688644,21.5,0.0,1.8864870071411133,-0.4052965164184571,-0.1917510479688644,18.25,0.0,1.6018152236938477,-1.0894386291503908,0.0,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0159544944763184,-0.4325372342020274,-0.1060042083263397,-0.2329030334949493,-0.1430461108684539,-0.1691349297761917,0.0,1.8138885498046875,-0.6663648605346679,-0.1917510479688644,13.5,0.0,1.925826072692871,-0.644549560546875,-0.1917510479688644,21.0,0.0,1.993417739868164,-0.6180850982666015,-0.1917510479688644,23.5,0.0,2.0502805709838867,-0.6266681671142579,-0.1917510479688644,19.75,0.0,1.6754865646362305,-1.0207740783691408,0.0,22.5,0.0,1.821756362915039,-0.939950180053711,0.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9884735345840447,-0.448154363129288,-0.145378440618515,-0.2344414591789245,-0.1696752309799194,-0.1553777605295181,0.0,2.021312713623047,-0.6524173736572265,-0.1917510479688644,16.0,0.0,1.9147396087646484,-0.4024354934692383,-0.1917510479688644,21.25,0.0,1.9526481628417969,-0.507220458984375,-0.1917510479688644,21.75,0.0,1.835346221923828,-0.3226844787597656,-0.1917510479688644,13.5,0.0,1.567840576171875,-1.046880912780762,0.0,13.25,0.0,1.6661882400512695,-1.0046808242797853,0.0,24.25,0.0,1.819968223571777,-0.8916704177856446,0.0,26.75,0.0,1.931905746459961,-0.895246696472168,0.0,28.25,0.0,2.005934715270996,-0.8612720489501954,0.0,26.75,0.0,2.121090888977051,-0.8662788391113282,0.0,13.0,,,,,
0.0,1.9700194597244265,-0.5164044469594955,-0.1717400848865509,-0.3262443244457245,-0.1839890778064727,-0.2212192714214325,0.0,2.046704292297364,-0.7471887588500976,-0.1917510479688644,14.0,0.0,2.077460289001465,-0.657066535949707,-0.1917510479688644,12.75,0.0,1.827836036682129,-0.11418743133544931,-0.1917510479688644,12.25,0.0,1.5406608581542969,-1.095875930786133,0.0,14.25,0.0,1.6175508499145508,-1.109465789794922,0.0,24.25,0.0,1.81424617767334,-0.9313671112060548,0.0,26.75,0.0,1.9297599792480469,-0.8959619522094727,0.0,28.25,0.0,2.008795738220215,-0.8509008407592774,0.0,26.5,0.0,2.132892608642578,-0.8061973571777343,0.0,13.0,,,,,,,,,,
0.0,1.949708342552185,-0.5271448463201521,-0.1941051185131073,-0.3081845641136169,-0.1889611482620239,-0.1863408833742141,0.0,2.056002616882324,-0.5533544540405273,-0.1917510479688644,16.5,0.0,2.015233039855957,-0.39778633117675777,-0.1917510479688644,20.25,0.0,1.9032955169677728,-0.14315528869628918,-0.1917510479688644,17.75,0.0,1.531362533569336,-1.110896301269531,0.0,15.0,0.0,1.620769500732422,-1.092657279968262,0.0,24.5,0.0,1.812458038330078,-0.9070484161376954,0.0,28.0,0.0,2.0148754119873047,-0.7979719161987304,0.0,26.5,0.0,2.132177352905273,-0.8115617752075196,0.0,13.5,,,,,,,,,,,,,,,
0.0,1.9378811120986936,-0.5462385237216949,-0.2011180371046066,-0.305000901222229,-0.1783553957939148,-0.1675847172737121,0.0,2.017378807067871,-0.6613580703735351,-0.1917510479688644,19.5,0.0,1.9780397415161133,-0.576957893371582,-0.1917510479688644,24.75,0.0,1.9176006317138672,-0.3845541000366211,-0.1917510479688644,23.25,0.0,1.8188953399658203,-0.2719013214111327,-0.1917510479688644,16.25,0.0,1.531362533569336,-1.11983699798584,0.0,15.25,0.0,1.6082525253295898,-1.1201946258544924,0.0,25.25,0.0,2.142190933227539,-0.824436378479004,0.0,13.0,,,,,,,,,,,,,,,,,,,,
0.0,1.9294202327728271,-0.5242230415344238,-0.1980054676532745,-0.2302912473678589,-0.1570418924093246,-0.0896212756633758,0.0,1.764535903930664,0.07034854888916009,-0.1917510479688644,12.75,0.0,1.5349388122558594,-1.1205522537231447,0.0,15.25,0.0,1.5753507614135742,-1.1344997406005861,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.916006326675415,-0.525384110212326,-0.2015611976385116,-0.2014869153499603,-0.1445993930101394,-0.0577869042754173,0.0,1.931190490722656,-0.5397645950317381,-0.1917510479688644,16.75,0.0,1.7985105514526367,-0.436410140991211,-0.1917510479688644,12.5,0.0,1.875758171081543,-0.4560796737670898,-0.1917510479688644,17.75,0.0,1.5077590942382812,-1.1573879241943361,0.0,14.0,0.0,1.5817880630493164,-1.1674015045166017,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.897572040557861,-0.4819148153066634,-0.2082160711288452,-0.0991327464580535,-0.1349904537200927,0.0334257259964942,0.0,1.674056053161621,-0.9764282226562501,0.0,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8780863285064693,-0.4878214456140995,-0.2155849784612655,-0.0895801708102226,-0.126031145453453,0.0384367518126964,0.0,1.9437074661254885,-0.7650701522827148,0.0,27.0,0.0,1.9916296005249023,-0.8029787063598631,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.855897665023804,-0.49658727720379814,0.0,0.0,0.0,0.0,0.0,1.918315887451172,-0.6735174179077148,0.1917510479688644,16.25,0.0,1.796722412109375,-0.4310457229614258,0.1917510479688644,12.0,0.0,1.8721818923950195,-0.5014984130859375,0.1917510479688644,17.5,0.0,1.7169713973999023,-0.9267179489135743,0.0,20.75,0.0,2.008795738220215,-0.7074920654296875,0.0,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.855897665023804,-0.49658727720379814,0.0,0.0,0.0,0.0,0.0,2.03704833984375,-0.5079357147216794,0.1917510479688644,15.0,0.0,1.9633769989013672,-0.35773200988769527,0.1917510479688644,20.25,0.0,1.900434494018555,-0.2164690017700196,0.1917510479688644,19.5,0.0,1.795649528503418,-0.12420101165771491,0.1917510479688644,12.25,0.0,1.7548799514770508,-0.8383838653564452,0.0,18.25,0.0,2.017378807067871,-0.6888954162597656,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.870567798614502,-0.5084253296256065,0.0412118136882782,-0.0208678878843784,0.0592073574662208,-0.0184202082455158,0.0,1.8178224563598635,-0.6409732818603515,0.1917510479688644,12.75,0.0,1.89363956451416,-0.7171480178833007,0.1917510479688644,20.25,0.0,1.9333362579345703,-0.7539836883544921,0.1917510479688644,20.5,0.0,2.007722854614258,-0.7564870834350585,0.1917510479688644,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8923283815383911,-0.4494181096553803,0.0879535600543022,0.0743563324213028,0.1158429831266403,0.058754276484251,0.0,1.9479990005493164,-0.5404798507690429,0.1917510479688644,26.0,0.0,1.990199089050293,-0.5626527786254881,0.1917510479688644,18.25,0.0,1.93476676940918,-0.4796831130981445,0.1917510479688644,25.0,0.0,1.850724220275879,-0.321969223022461,0.1917510479688644,15.5,0.0,1.8607378005981443,-0.8365957260131835,0.0,24.0,0.0,1.93476676940918,-0.8158533096313476,0.0,25.0,0.0,2.009868621826172,-0.7811634063720704,0.0,25.75,,,,,,,,,,,,,,,,,,,,
0.0,1.910330057144165,-0.5178305402398109,0.1209621801972389,-0.0473036244511604,0.1473013758659362,-0.0488303489983081,0.0,2.032756805419922,-0.5225984573364256,0.1917510479688644,13.25,0.0,1.9479990005493164,-0.3616659164428711,0.1917510479688644,19.5,0.0,1.804947853088379,-0.1849977493286133,0.1917510479688644,12.75,0.0,1.8875598907470703,-0.2372114181518556,0.1917510479688644,19.75,0.0,1.7888545989990234,-0.7979719161987304,0.0,17.75,0.0,1.8836259841918943,-0.784024429321289,0.0,24.25,0.0,1.947283744812012,-0.794395637512207,0.0,25.75,0.0,2.0084381103515625,-0.772580337524414,0.0,26.5,,,,,,,,,,,,,,,
0.0,1.9286469221115112,-0.5127758130431175,0.1495824605226516,-0.0357291623950004,0.1665689647197723,-0.035242959856987,0.0,1.9172430038452148,-0.645622444152832,0.1917510479688644,14.75,0.0,1.888632774353028,-0.4732458114624023,0.1917510479688644,16.0,0.0,1.7834901809692385,-0.843390655517578,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.945218563079834,-0.46027273386716827,0.1716212779283523,0.057558462023735,0.1754098683595657,0.0482680201530456,0.0,1.9540786743164065,-0.8623449325561524,0.1917510479688644,18.75,0.0,2.0116567611694336,-0.7353870391845704,0.1917510479688644,23.75,0.0,2.0231008529663086,-0.6989089965820312,0.1917510479688644,20.0,0.0,1.749873161315918,-0.9453145980834962,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9586000442504885,-0.47134468778967853,0.1834646463394165,0.0328607186675071,0.1714307367801666,0.0226919148117303,0.0,1.6922950744628906,-1.0068265914916994,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9817051887512207,-0.5416871204972268,0.2041303813457489,-0.0922128856182098,0.1732498705387115,-0.0868075788021087,0.0,2.052783966064453,-0.8355228424072264,0.1917510479688644,13.5,0.0,1.956939697265625,-0.4954187393188476,0.1917510479688644,16.75,0.0,1.885056495666504,-0.3398506164550781,0.1917510479688644,17.75,0.0,1.7026662826538086,-0.9699909210205079,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0029842853546143,-0.5513424471020698,0.0,0.0,0.0,0.0,0.0,1.899003982543945,-0.303372573852539,0.1917510479688644,15.5,0.0,1.8689632415771484,-0.2411453247070314,0.1917510479688644,17.75,0.0,1.6837120056152344,-1.0315029144287111,0.0,20.5,0.0,2.1010637283325195,-0.9306518554687501,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.009799003601074,-0.5461912721395492,0.0312043130397796,0.0073814415372908,0.0517862737178802,0.0047441548667848,0.0,1.492023468017578,-1.1734811782836916,0.0,12.75,0.0,1.5739202499389648,-1.2085287094116213,0.0,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.007402181625366,-0.5035911321640014,0.0408663488924503,0.0794711634516716,0.0745152458548545,0.0652481243014335,0.0,1.958012580871582,-0.7679311752319335,-0.1917510479688644,15.25,0.0,2.057790756225586,-0.7965414047241212,-0.1917510479688644,12.0,0.0,1.8718242645263672,-0.725731086730957,-0.1917510479688644,15.0,0.0,1.5070438385009766,-1.1445133209228517,0.0,12.5,0.0,1.5617609024047852,-1.1985151290893556,0.0,22.5,0.0,1.8110275268554688,-1.0465232849121096,0.0,24.0,0.0,2.0248889923095703,-0.8612720489501954,0.0,28.5,,,,,,,,,,,,,,,,,,,,
0.0,2.007402181625366,-0.5035911321640014,0.0408663488924503,0.0794711634516716,0.0745152458548545,0.0652481243014335,0.0,2.0177364349365234,-0.5286781311035156,-0.1917510479688644,19.75,0.0,2.0635128021240234,-0.5984155654907226,-0.1917510479688644,16.75,0.0,1.9540786743164065,-0.4192440032958985,-0.1917510479688644,16.25,0.0,1.6465187072753906,-1.087650489807129,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.994801640510559,-0.5525912761688232,0.0041541717946529,-0.0039177164435386,0.02117270976305,-0.0052089914679527,0.0,1.821756362915039,-0.3126708984374999,-0.1917510479688644,14.5,0.0,1.876473426818848,-0.2536623001098632,-0.1917510479688644,21.5,0.0,1.8957853317260744,-0.215753746032715,-0.1917510479688644,20.0,0.0,1.671552658081055,-1.0200588226318361,0.0,19.0,0.0,1.934409141540528,-0.5805341720581054,0.0,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9906425476074217,-0.5458630964159965,-0.0172351952642202,0.0087394788861274,-0.0152223668992519,0.0067953988909721,0.0,1.9755363464355469,-0.8365957260131835,-0.1917510479688644,13.25,0.0,2.06601619720459,-0.6971208572387695,-0.1917510479688644,22.0,0.0,2.057790756225586,-0.6853191375732421,-0.1917510479688644,20.25,0.0,1.7412900924682615,-0.8219329833984376,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
