tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,2.897500991821289,-0.3630964279174805,0.0,12.25,0.0,3.0984878540039062,-0.35200996398925777,0.0,22.5,0.0,3.02731990814209,-0.2525894165039062,0.0,19.75,,,,,,,,,,,,,,,
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,3.094196319580078,-0.36345405578613277,0.0,22.0,0.0,3.15248966217041,-0.39170665740966804,0.0,17.75,0.0,2.892494201660156,-0.1985876083374025,0.0,12.25,0.0,3.023386001586914,-0.2297012329101564,0.0,19.25,,,,,,,,,,
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,2.891421318054199,-0.3366319656372071,0.0,13.5,0.0,3.0133724212646484,-0.2558080673217773,0.0,20.0,0.0,3.0766725540161133,-0.3130285263061523,0.0,22.0,,,,,,,,,,,,,,,
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,3.145337104797364,-0.3502218246459961,0.0,17.5,0.0,3.019094467163086,-0.23041648864746112,0.0,19.75,0.0,3.085255622863769,-0.2958623886108398,0.0,22.25,0.0,3.1446218490600586,-0.3502218246459961,0.0,17.5,,,,,,,,,,
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,2.9851198196411133,-0.1703350067138672,0.0,19.0,0.0,3.052353858947754,-0.2182571411132814,0.0,20.0,0.0,3.1403303146362305,-0.3051607131958007,0.0,14.25,,,,,,,,,,,,,,,
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,2.85494327545166,-0.6002037048339842,0.0,14.0,0.0,3.0573606491088867,-0.2086011886596681,0.0,19.5,0.0,3.134608268737793,-0.2865640640258788,0.0,14.0,0.0,2.978682518005371,-0.13135356903076179,0.0,18.5,,,,,,,,,,
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,2.887129783630371,-0.5658714294433592,0.0,13.75,0.0,3.008008003234864,-0.21861476898193372,0.0,20.0,0.0,3.065943717956543,-0.2379266738891603,0.0,21.75,0.0,3.130674362182617,-0.2772657394409179,0.0,16.25,,,,,,,,,,
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,3.009796142578125,-0.33126754760742183,0.0,20.25,0.0,3.0559301376342773,-0.264748764038086,0.0,21.25,0.0,3.1342506408691406,-0.3276912689208985,0.0,15.25,,,,,,,,,,,,,,,
0.0,0.084257110953331,3.005879163742065,-0.44997985436675647,0.1104093044996261,0.0906086340546608,-3.631546496762894e-05,0.0693468376994133,0.0138760339468717,-2.365980253671296e-05,0.0,3.0677318572998047,-0.2719013214111327,0.0,21.5,0.0,3.143906593322754,-0.3155319213867187,0.0,16.25,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,3.1363964080810547,-0.3924219131469727,0.1917510479688644,14.5,0.0,2.849936485290528,-0.749692153930664,0.0,16.0,0.0,2.9969215393066406,-0.4074422836303711,0.0,21.0,0.0,3.0677318572998047,-0.2904979705810547,0.0,22.5,0.0,3.139615058898926,-0.3080217361450196,0.0,17.25,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.8513669967651367,-0.7686464309692383,0.0,16.0,0.0,3.0062198638916016,-0.4482118606567383,0.0,21.25,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.85029411315918,-0.7582752227783204,0.0,16.25,0.0,2.9979944229125977,-0.4682390213012695,0.0,21.25,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.8520822525024414,-0.732883644104004,0.0,15.75,0.0,2.9979944229125977,-0.4896966934204101,0.0,20.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.8395652770996094,-0.8083431243896484,0.0,17.5,0.0,2.996206283569336,-0.5276052474975585,0.0,22.0,0.0,3.068089485168457,-0.42925758361816413,0.0,23.25,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,3.003716468811035,-0.5744544982910156,0.0,20.0,0.0,3.1006336212158203,-0.4128067016601563,0.0,22.75,0.0,3.159642219543457,-0.3856269836425782,0.0,18.75,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.8238296508789062,-0.8716432571411133,0.0,14.75,0.0,3.02731990814209,-0.48004074096679683,0.0,19.75,0.0,3.112435340881348,-0.4106609344482422,0.0,23.0,0.0,3.163933753967285,-0.4024354934692383,0.0,20.0,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.824544906616211,-0.8476821899414062,0.0,14.75,0.0,3.015875816345215,-0.5537120819091794,0.0,19.0,0.0,3.114938735961914,-0.46215934753417953,0.0,22.5,0.0,3.165006637573242,-0.4077999114990235,0.0,19.5,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.7952194213867188,-0.881656837463379,0.0,14.0,0.0,3.0219554901123047,-0.5236713409423829,0.0,17.0,0.0,3.129243850708008,-0.45643730163574203,0.0,21.25,0.0,3.17537784576416,-0.3959981918334961,0.0,18.75,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.798080444335937,-0.9120552062988282,0.0,13.0,0.0,3.006577491760254,-0.5547849655151367,0.0,17.25,0.0,3.11279296875,-0.4482118606567383,0.0,19.75,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.814173698425293,-0.8305160522460936,0.0,13.75,0.0,2.9987096786499023,-0.5476324081420898,0.0,17.25,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.8302669525146484,-0.81013126373291,0.0,13.25,0.0,3.000497817993164,-0.5694477081298829,0.0,17.5,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,3.01516056060791,-0.4392711639404297,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.9772520065307617,-0.4128067016601563,0.0,15.25,0.0,3.0884742736816406,-0.4049388885498047,0.0,15.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.968668937683105,-0.4017202377319336,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.846360206604004,-0.7357446670532226,0.0,12.5,0.0,2.979755401611328,-0.519737434387207,0.0,17.0,0.0,3.074526786804199,-0.5165187835693359,0.0,17.0,0.0,3.1807422637939453,-0.5054323196411131,0.0,13.75,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.8481483459472656,-0.7335988998413085,0.0,14.25,0.0,2.960085868835449,-0.664219093322754,0.0,18.0,0.0,3.0777454376220703,-0.5293933868408204,0.0,18.0,0.0,3.185033798217773,-0.5254594802856445,0.0,15.25,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,3.0705928802490234,-0.5544273376464842,0.0,17.0,0.0,3.197550773620605,-0.5007831573486329,0.0,14.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.829551696777344,-0.8405296325683593,0.0,15.0,0.0,3.1821727752685547,-0.4371253967285157,0.0,14.5,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.8012990951538086,-0.9420959472656251,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.798795700073242,-0.9689180374145508,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0839606374502182,3.008023738861084,-0.4499800890418555,0.1101539656519889,0.093119129538536,-3.689935329020955e-05,0.0692622289061546,0.0157006476074457,-2.399885124759749e-05,0.0,2.99227237701416,-0.5279628753662109,0.0,16.0,0.0,3.0759572982788086,-0.4618017196655273,0.0,16.75,0.0,3.1746625900268555,-0.5215255737304687,0.0,12.75,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,2.9075145721435547,-0.4024354934692383,-0.1917510479688644,12.75,0.0,2.993345260620117,-0.530108642578125,0.0,16.5,0.0,3.168940544128418,-0.5100814819335937,0.0,13.0,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,2.843499183654785,-0.7657854080200196,0.0,12.0,0.0,3.0688047409057617,-0.4592983245849609,0.0,17.0,0.0,3.171086311340332,-0.4986373901367187,0.0,13.0,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,2.846002578735352,-0.725731086730957,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,2.858519554138184,-0.6424037933349609,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,2.986907958984375,-0.3276912689208985,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.0040740966796875,-0.3956405639648438,0.0,16.25,0.0,3.11136245727539,-0.3695337295532227,0.0,19.0,0.0,3.17072868347168,-0.3681032180786133,0.0,16.25,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.0187368392944336,-0.45715255737304683,0.0,16.75,0.0,3.106355667114258,-0.3580896377563477,0.0,19.75,0.0,3.161787986755371,-0.3480760574340821,0.0,16.5,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.025531768798828,-0.4224626541137696,0.0,15.75,0.0,3.1621456146240234,-0.35200996398925777,0.0,15.75,0.0,3.1102895736694336,-0.3430692672729492,0.0,19.0,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.012657165527344,-0.4117338180541992,0.0,15.0,0.0,3.109216690063477,-0.3745405197143555,0.0,17.5,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.017663955688477,-0.40565414428710944,0.0,14.5,0.0,3.1142234802246094,-0.4106609344482422,0.0,17.5,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,2.994060516357422,-0.6323902130126954,0.0,15.75,0.0,3.08990478515625,-0.541552734375,0.0,17.25,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,2.849936485290528,-0.7471887588500976,0.0,12.5,0.0,3.0591487884521484,-0.5798189163208006,0.0,16.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.006577491760254,-0.5236713409423829,0.0,16.75,0.0,3.0766725540161133,-0.42067451477050777,0.0,18.25,0.0,3.1539201736450195,-0.30837936401367183,0.0,13.75,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.003358840942383,-0.5537120819091794,0.0,17.25,0.0,3.0759572982788086,-0.4267541885375977,0.0,18.75,0.0,3.149986267089844,-0.3119556427001952,0.0,13.75,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.083467483520508,-0.4550067901611327,0.0,19.75,0.0,3.1478404998779297,-0.4060117721557617,0.0,14.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.157496452331543,-0.326260757446289,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.104567527770996,-0.2715436935424804,0.0,20.25,0.0,3.154277801513672,-0.2747623443603515,0.0,16.5,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.153204917907715,-0.2651063919067382,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.109931945800781,-0.2289859771728516,0.0,20.5,0.0,3.17072868347168,-0.2940742492675781,0.0,17.25,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.020524978637696,-0.3613082885742188,0.0,17.0,0.0,3.0945539474487305,-0.2236215591430665,0.0,19.5,0.0,3.17537784576416,-0.2640335083007812,0.0,16.5,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.023386001586914,-0.3570167541503906,0.0,17.25,0.0,3.098130226135254,-0.2679674148559569,0.0,19.75,0.0,3.174304962158203,-0.326260757446289,0.0,16.5,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.0301809310913086,-0.42603893280029304,0.0,16.5,0.0,3.1174421310424805,-0.2915708541870117,0.0,20.0,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.013730049133301,-0.45143051147460933,0.0,16.0,0.0,3.1017065048217773,-0.3745405197143555,0.0,18.0,0.0,3.1871795654296875,-0.3284065246582031,0.0,15.5,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,2.979397773742676,-0.4077999114990235,0.0,16.5,0.0,3.0813217163085938,-0.3963558197021485,0.0,16.0,0.0,3.1996965408325195,-0.21325035095214862,0.0,14.5,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.078818321228028,-0.206455421447754,0.0,14.75,0.0,3.207564353942871,-0.264748764038086,0.0,13.25,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.0870437622070312,-0.2125350952148439,0.0,14.5,0.0,3.219723701477051,-0.2722589492797851,0.0,13.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.0820369720458984,-0.2729742050170898,0.0,16.5,0.0,3.205418586730957,-0.2879945755004882,0.0,15.0,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.1893253326416016,-0.2357809066772462,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.173232078552246,-0.2819149017333985,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.1757354736328125,-0.2951471328735351,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.084540367126465,-0.326260757446289,0.0,19.25,0.0,3.165006637573242,-0.2869216918945312,0.0,15.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.0902624130249023,-0.3076641082763672,0.0,18.25,0.0,3.174304962158203,-0.264748764038086,0.0,15.0,,,,,,,,,,,,,,,,,,,,
0.0,0.0827085152268409,3.005723237991333,-0.4499803565006004,0.1077224388718605,0.0875397250056266,-3.765794826904312e-05,0.0671793594956398,0.0084703993052244,-2.445255267957691e-05,0.0,3.1725168228149414,-0.3001539230346679,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,0.0,2.938270568847656,-0.39206428527832027,-0.1917510479688644,15.5,0.0,2.9904842376708984,-0.40636940002441413,-0.1917510479688644,12.5,0.0,3.166794776916504,-0.357374382019043,0.0,15.75,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,0.0,3.17072868347168,-0.3566591262817383,0.0,15.0,0.0,3.0094385147094727,-0.2597419738769531,0.0,17.25,0.0,3.085255622863769,-0.253304672241211,0.0,19.0,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,0.0,3.0966997146606445,-0.2508012771606444,0.0,20.5,0.0,3.163933753967285,-0.3191082000732422,0.0,16.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,0.0,3.0927658081054688,-0.1817790985107422,0.0,20.0,0.0,3.1560659408569336,-0.269040298461914,0.0,15.75,,,,,,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,0.0,3.0241012573242188,-0.3706066131591797,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,0.0,3.033757209777832,-0.4356948852539063,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0806275010108947,3.002768039703369,-0.4499806547912158,0.1034191027283668,0.077326662838459,-3.953270788770169e-05,0.0633614957332611,-0.0063931476324796,-2.564868555055e-05,0.0,3.026604652404785,-0.452145767211914,0.0,19.25,,,,,,,,,,,,,,,,,,,,,,,,,
