tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12
0.0,-0.15250451862812042,3.2726423740386963,0.03817713260650635,-0.22872596979141235,-0.46309444308280945,-0.07327543944120407,-0.049762122333049774,-0.026535406708717346,-0.01354379765689373,0.0,2.039194107055664,-0.09047985076904297,-0.3835020959377289,18.0,0.0,1.9780397415161133,-0.04684925079345703,-0.3835020959377289,13.5,0.0,2.4890899658203125,-1.4369487762451172,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.23225581645965576,3.2107043266296387,0.024179518222808838,-0.38623642921447754,-0.5349758267402649,-0.0927385538816452,-0.10475882887840271,-0.18185736238956451,-0.021562349051237106,0.0,1.9311904907226562,0.07045269012451172,-0.3835020959377289,16.5,0.0,1.9690990447998047,0.09369850158691406,-0.3835020959377289,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.2537388801574707,3.160360336303711,0.010274993255734444,-0.35655611753463745,-0.5396989583969116,-0.10516098141670227,-0.0853276327252388,-0.16000892221927643,-0.02644668146967888,0.0,1.9036531448364258,0.22423267364501953,-0.5752531439065933,17.25,0.0,1.9376277923583984,0.20885467529296875,-0.5752531439065933,18.0,0.0,2.025604248046875,0.04112720489501953,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.21139812469482422,3.1081318855285645,3.3848744351416826e-05,-0.2030777484178543,-0.5586513876914978,-0.1068539172410965,0.02021913230419159,-0.1854831576347351,-0.025535710155963898,0.0,1.8031597137451172,0.1087188720703125,-0.5752531439065933,12.75,0.0,1.852869987487793,0.12981891632080078,-0.5752531439065933,18.5,0.0,1.890420913696289,0.07081031799316406,-0.5752531439065933,16.5,0.0,1.880049705505371,0.1609325408935547,0.0,17.75,0.0,1.9633769989013672,0.11157989501953125,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.16711899638175964,3.0538198947906494,-0.007276969961822033,-0.07749127596616745,-0.5672433972358704,-0.10282373428344727,0.11124638468027115,-0.16666173934936523,-0.02101564034819603,0.0,2.327442169189453,-1.120448112487793,-0.3835020959377289,12.5,0.0,1.8543004989624023,0.03325939178466797,-0.5752531439065933,13.75,0.0,1.7702579498291016,0.06973743438720703,-0.5752531439065933,17.5,0.0,1.783132553100586,0.08618831634521484,-0.5752531439065933,20.0,0.0,1.8085241317749023,0.14698505401611328,0.0,12.75,0.0,1.8693208694458008,0.16486644744873047,0.0,19.0,0.0,1.9522905349731445,0.1055002212524414,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.14224497973918915,2.9958443641662598,-0.009952446445822716,-0.005698293447494507,-0.5894375443458557,-0.0906660184264183,0.16367018222808838,-0.1805926114320755,-0.009452859871089458,0.0,1.8128156661987305,0.07653236389160156,0.0,12.75,0.0,1.8725395202636719,0.12123584747314453,0.0,19.25,0.0,1.9469261169433594,0.07009506225585938,0.0,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.08654451370239258,2.950589656829834,-0.012673195451498032,0.11468246579170227,-0.5589731931686401,-0.08042927086353302,0.2596924901008606,-0.10224339365959167,-0.00037659425288438797,0.0,2.064943313598633,-1.4483928680419922,-0.19175104796886444,14.5,0.0,2.0427703857421875,-1.224517822265625,-0.19175104796886444,13.5,0.0,2.021312713623047,-0.5786418914794922,-0.7670041918754578,14.5,0.0,1.8936395645141602,-0.35190582275390625,-0.7670041918754578,18.0,0.0,1.7795562744140625,-0.18846988677978516,-0.3835020959377289,21.0,0.0,1.717686653137207,-0.13589859008789062,-0.3835020959377289,20.25,0.0,1.7791986465454102,-0.010728836059570312,0.0,15.75,0.0,1.8471479415893555,0.06902217864990234,0.0,20.25,,,,,,,,,,,,,,,,,,,,
0.0,-0.0075814127922058105,2.910029888153076,-0.015958037227392197,0.26905563473701477,-0.5220803022384644,-0.07208866626024246,0.38720497488975525,-0.03222930431365967,0.006872271187603474,0.0,1.8181800842285156,-0.3826618194580078,-0.5752531439065933,15.75,0.0,1.9758939743041992,-0.3393888473510742,-0.5752531439065933,19.75,0.0,2.00808048248291,-0.4277229309082031,-0.5752531439065933,15.0,0.0,1.6036033630371094,0.07081031799316406,-0.5752531439065933,16.0,0.0,1.6021728515625,0.2893209457397461,-0.5752531439065933,20.0,0.0,1.9211769104003906,-1.4519691467285156,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.04148971661925316,2.8538711071014404,-0.017098192125558853,0.1865830421447754,-0.5186028480529785,-0.060288917273283005,0.26703858375549316,-0.00867241621017456,0.017125889658927917,0.0,1.9490718841552734,-0.5747079849243164,-0.3835020959377289,16.5,0.0,1.9000768661499023,-0.3336668014526367,-0.3835020959377289,19.75,0.0,1.9158124923706055,-0.4127025604248047,-0.3835020959377289,21.25,0.0,1.7294883728027344,0.22137165069580078,-0.5752531439065933,13.5,0.0,1.9161701202392578,-1.4230012893676758,0.0,12.25,0.0,1.821756362915039,-0.041484832763671875,0.0,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0882887914776802,2.834321975708008,-0.013171662576496601,0.0847456157207489,-0.41350501775741577,-0.04182399809360504,0.14090020954608917,0.1524031013250351,0.0313679538667202,0.0,1.8496513366699219,-0.20885467529296875,-0.3835020959377289,25.0,0.0,1.8968582153320312,-0.22530555725097656,-0.3835020959377289,24.0,0.0,1.981973648071289,-0.28002262115478516,-0.3835020959377289,14.5,0.0,1.898646354675293,-0.27179718017578125,0.0,22.25,0.0,1.8221139907836914,-0.1348257064819336,0.0,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.24479711055755615,2.7803120613098145,-0.01085631363093853,-0.22345513105392456,-0.4629955291748047,-0.02516721561551094,-0.17091910541057587,0.0451006218791008,0.044717393815517426,0.0,1.7584562301635742,-1.5420913696289062,-0.5752531439065933,12.0,0.0,1.749873161315918,-1.3042688369750977,0.3835020959377289,12.75,0.0,1.6150474548339844,-0.3072023391723633,-0.5752531439065933,14.75,0.0,1.760244369506836,-0.3293752670288086,-0.3835020959377289,15.75,0.0,1.8678903579711914,-0.3826618194580078,-0.3835020959377289,13.0,0.0,1.898646354675293,-0.24247169494628906,0.0,21.75,0.0,1.8124580383300781,-0.15234947204589844,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.35060134530067444,2.7122602462768555,-0.007995449006557465,-0.3894313871860504,-0.5452329516410828,-0.00929602887481451,-0.3031482696533203,-0.09225297719240189,0.0557997040450573,0.0,1.9751787185668945,-1.577138900756836,-0.19175104796886444,12.75,0.0,1.7437934875488281,-0.4248619079589844,-0.19175104796886444,18.5,0.0,1.8260478973388672,-0.44023990631103516,-0.19175104796886444,15.5,0.0,1.6057491302490234,-0.2771615982055664,-0.7670041918754578,17.25,0.0,1.4719963073730469,-0.1659393310546875,-0.7670041918754578,18.0,0.0,1.9000768661499023,-0.31256675720214844,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.3791773319244385,2.6547470092773438,-0.007187494542449713,-0.3945584297180176,-0.5624263882637024,-0.0007225137669593096,-0.2782122492790222,-0.1043911799788475,0.058510344475507736,0.0,1.5120506286621094,-0.44417381286621094,-0.5752531439065933,14.75,0.0,1.694798469543457,-0.492095947265625,-0.19175104796886444,13.75,0.0,1.2320280075073242,0.6072521209716797,-0.3835020959377289,18.25,0.0,1.2423992156982422,0.6233453750610352,-0.3835020959377289,19.0,0.0,1.319289207458496,0.6862878799438477,-0.3835020959377289,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.34610337018966675,2.608931303024292,-0.004778383299708366,-0.2839927077293396,-0.5385324954986572,0.009142158553004265,-0.1558450162410736,-0.055457428097724915,0.06183745339512825,0.0,1.522064208984375,-0.5035400390625,-0.3835020959377289,12.5,0.0,1.2488365173339844,0.2961158752441406,-0.3835020959377289,15.75,0.0,1.267075538635254,0.3529787063598633,-0.3835020959377289,22.0,0.0,1.2688636779785156,0.4048347473144531,-0.3835020959377289,20.5,0.0,1.8078088760375977,-0.31578540802001953,0.0,21.5,0.0,1.8875598907470703,-0.41162967681884766,0.0,21.0,0.0,1.2627840042114258,0.4774332046508789,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.37528184056282043,2.5548007488250732,-0.003554980270564556,-0.2995772063732147,-0.5440782308578491,0.01532590389251709,0.0,0.0,0.0,0.0,1.724839210510254,-1.3926029205322266,-0.19175104796886444,18.75,0.0,1.7387866973876953,-1.4194250106811523,-0.19175104796886444,16.5,0.0,1.7223358154296875,-1.090407371520996,-0.19175104796886444,13.75,0.0,1.4297962188720703,-0.6802082061767578,-0.3835020959377289,16.5,0.0,1.626133918762207,-0.7202625274658203,-0.3835020959377289,15.5,0.0,0.9115934371948242,-0.08618831634521484,-0.5752531439065933,14.25,0.0,1.210927963256836,-0.10585784912109375,-0.5752531439065933,26.75,0.0,1.2202262878417969,-0.09655952453613281,-0.5752531439065933,28.75,0.0,1.2763738632202148,-0.07152557373046875,-0.5752531439065933,22.75,0.0,1.8879175186157227,-0.4488229751586914,0.0,20.25,0.0,1.7859935760498047,-0.37157535552978516,0.0,21.0,,,,,
0.0,-0.4052395522594452,2.5003929138183594,-0.0020223897881805897,-0.2995772063732147,-0.5440782308578491,0.01532590389251709,0.0,0.0,0.0,0.0,1.6690492630004883,-1.3890266418457031,-0.7670041918754578,15.0,0.0,1.4251470565795898,-0.5897283554077148,-0.19175104796886444,20.0,0.0,1.5639066696166992,-0.6784200668334961,-0.19175104796886444,17.25,0.0,1.2710094451904297,-0.2968311309814453,-0.19175104796886444,23.5,0.0,0.8940696716308594,-0.19669532775878906,-0.3835020959377289,18.5,0.0,1.1605024337768555,-0.22995471954345703,-0.3835020959377289,30.0,0.0,1.179814338684082,-0.21314620971679688,-0.5752531439065933,30.5,0.0,1.912236213684082,-1.5528202056884766,0.0,12.25,0.0,1.5435218811035156,-0.5117654800415039,0.0,20.25,0.0,1.8793344497680664,-0.4388093948364258,0.0,19.5,,,,,,,,,,
0.0,-0.43519726395606995,2.4459850788116455,-0.0004897994222119451,-0.2995772063732147,-0.5440782308578491,0.01532590389251709,0.0,0.0,0.0,0.0,0.9119510650634766,-0.07939338684082031,-0.3835020959377289,24.75,0.0,1.1529922485351562,-0.04076957702636719,-0.3835020959377289,32.0,0.0,1.1733770370483398,0.051140785217285156,-0.19175104796886444,32.5,0.0,1.2195110321044922,0.1888275146484375,-0.19175104796886444,24.5,0.0,1.531362533569336,-0.5282163619995117,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.4651549756526947,2.3915772438049316,0.0010427909437566996,-0.2995772063732147,-0.5440782308578491,0.01532590389251709,0.0,0.0,0.0,0.0,1.2263059616088867,-0.4316568374633789,-0.19175104796886444,17.0,0.0,1.1415481567382812,-0.22494792938232422,-0.19175104796886444,23.0,0.0,0.9098052978515625,-0.10192394256591797,-0.19175104796886444,19.75,0.0,1.1047124862670898,-0.14412403106689453,-0.19175104796886444,25.0,0.0,1.5041828155517578,-0.5632638931274414,0.0,19.5,0.0,1.635432243347168,-0.6265640258789062,0.0,17.5,0.0,1.1533498764038086,-0.1112222671508789,0.0,25.75,0.0,0.9119510650634766,-0.08118152618408203,0.0,17.0,0.0,1.2649297714233398,0.3107786178588867,0.0,21.5,,,,,,,,,,,,,,,
0.0,-0.49511268734931946,2.3371694087982178,0.0025753811933100224,-0.2995772063732147,-0.5440782308578491,0.01532590389251709,0.0,0.0,0.0,0.0,1.5617609024047852,-1.3636350631713867,-0.3835020959377289,23.5,0.0,1.5524625778198242,-1.0793209075927734,-0.19175104796886444,17.25,0.0,1.453399658203125,-0.6490945816040039,-0.19175104796886444,17.25,0.0,0.9130239486694336,0.06866455078125,-0.19175104796886444,17.25,0.0,1.2531280517578125,0.06222724914550781,-0.19175104796886444,21.0,0.0,1.1655092239379883,0.14519691467285156,-0.19175104796886444,26.5,0.0,1.1773109436035156,0.14984607696533203,-0.19175104796886444,27.75,0.0,1.4777183532714844,-0.606536865234375,0.0,18.5,0.0,1.6275644302368164,-0.6433725357055664,0.0,16.25,,,,,,,,,,,,,,,
0.0,-0.5250704288482666,2.282761573791504,0.004107971675693989,-0.2995772063732147,-0.5440782308578491,0.01532590389251709,0.0,0.0,0.0,0.0,0.9123086929321289,0.07724761962890625,-0.19175104796886444,21.0,0.0,1.1472702026367188,0.2256631851196289,-0.19175104796886444,29.5,0.0,1.145482063293457,0.28145313262939453,-0.19175104796886444,29.5,0.0,1.1858940124511719,0.3418922424316406,-0.19175104796886444,20.0,0.0,1.4684200286865234,-0.6215572357177734,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5550281405448914,2.22835373878479,0.005640562158077955,-0.2995772063732147,-0.5440782308578491,0.01532590389251709,0.0,0.0,0.0,0.0,1.3478994369506836,-1.1883974075317383,-0.19175104796886444,13.0,0.0,0.91552734375,-0.008940696716308594,-0.19175104796886444,24.5,0.0,1.0514259338378906,0.041484832763671875,-0.19175104796886444,26.5,0.0,1.0957717895507812,0.1380443572998047,-0.19175104796886444,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.3174569308757782,2.2287232875823975,0.0030511622317135334,0.035355448722839355,-0.4593369662761688,0.010285727679729462,0.2048710584640503,0.06977977603673935,-0.002801021095365286,0.0,0.9148120880126953,-0.03325939178466797,-0.19175104796886444,26.5,0.0,1.0714530944824219,-0.02110004425048828,-0.19175104796886444,29.0,0.0,1.1075735092163086,0.0171661376953125,-0.19175104796886444,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.13582544028759003,2.2310702800750732,0.0024743634276092052,0.26769164204597473,-0.3706817924976349,0.00815563928335905,0.3298172950744629,0.1440790295600891,-0.003784097032621503,0.0,1.181960105895996,-0.5950927734375,0.19175104796886444,14.5,0.0,1.122593879699707,-0.40984153747558594,-0.19175104796886444,20.0,0.0,1.0714530944824219,-0.1748800277709961,-0.19175104796886444,21.5,0.0,0.9123086929321289,-0.07653236389160156,-0.19175104796886444,19.25,0.0,1.2699365615844727,-0.09906291961669922,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.06346331536769867,2.18499493598938,0.0020695016719400883,0.3527372479438782,-0.3675824701786041,0.006496410816907883,0.36112266778945923,0.13667505979537964,-0.004425019025802612,0.0,0.9119510650634766,-0.080108642578125,-0.19175104796886444,29.0,0.0,1.0339021682739258,-0.059723854064941406,-0.19175104796886444,30.25,0.0,1.0771751403808594,0.01895427703857422,-0.19175104796886444,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0009627882391214371,2.137763023376465,0.0018238606862723827,0.4210206866264343,-0.36757469177246094,0.0051557756960392,0.3807666599750519,0.12709258496761322,-0.004861378576606512,0.0,1.0010004043579102,-0.4112720489501953,-0.19175104796886444,17.0,0.0,0.9520053863525391,-0.2835988998413086,-0.19175104796886444,26.25,0.0,0.893712043762207,-0.1977682113647461,-0.19175104796886444,27.25,0.0,1.2080669403076172,0.32401084899902344,-0.19175104796886444,14.5,0.0,1.0914802551269531,0.41091442108154297,-0.19175104796886444,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.011834591627120972,2.0807178020477295,0.0012527754297479987,0.39153820276260376,-0.37770307064056396,0.00361890927888453,0.33830133080482483,0.11415955424308777,-0.005357834044843912,0.0,0.8740425109863281,-0.27251243591308594,-0.19175104796886444,12.0,0.0,0.9527206420898438,-0.3075599670410156,-0.19175104796886444,12.25,0.0,1.2177228927612305,-0.43952465057373047,0.0,14.75,0.0,1.1501312255859375,0.14519691467285156,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05087089166045189,2.0242221355438232,0.0009932706598192453,0.4523907005786896,-0.38694119453430176,0.0025115462485700846,0.3562678098678589,0.10171449929475784,-0.0056235771626234055,0.0,0.91552734375,-0.0057220458984375,0.19175104796886444,23.0,0.0,1.07574462890625,0.04398822784423828,0.19175104796886444,26.25,0.0,1.1125802993774414,0.102996826171875,0.19175104796886444,22.0,0.0,0.9076595306396484,-0.12087821960449219,0.0,28.5,0.0,1.1254549026489258,0.030755996704101562,0.0,24.75,0.0,1.2173652648925781,0.2338886260986328,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.13501285016536713,1.952976942062378,0.0008125650929287076,0.533386766910553,-0.43675753474235535,0.0015088188229128718,0.38623958826065063,0.04008219763636589,-0.005841772072017193,0.0,1.0324716567993164,-0.46885013580322266,0.19175104796886444,19.25,0.0,0.9913444519042969,0.4227161407470703,0.19175104796886444,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1462523341178894,1.8817626237869263,0.0005638515576720238,0.5026664733886719,-0.4863574504852295,0.0005130936624482274,0.3302519917488098,-0.018104244023561478,-0.006047787144780159,0.0,1.1250972747802734,0.23245811462402344,0.19175104796886444,23.25,0.0,1.0246038436889648,-0.17201900482177734,0.0,31.0,0.0,0.9058713912963867,-0.13267993927001953,0.0,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1438094526529312,1.821618914604187,0.00038533026236109436,0.4466707408428192,-0.5133820176124573,-0.0003169051487930119,0.2573627531528473,-0.04859885200858116,-0.006161975674331188,0.0,0.904083251953125,-0.14519691467285156,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.18976335227489471,1.7700377702713013,0.0003228298737667501,0.23620350658893585,-0.2591209411621094,-0.00046655136975459754,0.0,0.0,0.0,0.0,1.1687278747558594,0.29146671295166016,0.3835020959377289,13.5,0.0,0.9037256240844727,-0.14591217041015625,0.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0451197624206543,1.7765345573425293,0.0001521625672467053,-0.22983883321285248,-0.2764563262462616,-0.0006762312259525061,-0.390379935503006,-0.0671260729432106,-0.00011231708049308509,0.0,1.0464191436767578,-0.29969215393066406,0.0,18.5,0.0,0.9037256240844727,-0.1462697982788086,0.0,25.25,0.0,1.0063648223876953,-0.1995563507080078,0.0,25.75,0.0,1.0524988174438477,0.4137754440307617,0.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.07801634818315506,1.7355632781982422,4.0527294913772494e-05,-0.2779422104358673,-0.3793275058269501,-0.00083417899440974,-0.39460375905036926,-0.20732083916664124,-0.00019000066095031798,0.0,1.1268854141235352,0.23174285888671875,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.1572190821170807,1.7273799180984497,-3.7785055610584095e-05,-0.4135597050189972,-0.39486950635910034,-0.0008827139972709119,-0.47640901803970337,-0.22679376602172852,-0.00020378149929456413,0.0,1.1290311813354492,0.21278858184814453,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.20382128655910492,1.7104376554489136,-0.00010552752064540982,-0.46591630578041077,-0.4080846905708313,-0.0008971324423328042,-0.4796355962753296,-0.23104168474674225,-0.00019761096336878836,0.0,1.5892982482910156,-1.2112855911254883,0.5752531439065933,16.5,0.0,1.5953779220581055,-0.9856224060058594,0.5752531439065933,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.33175361156463623,1.687631368637085,-0.00014644846669398248,-0.6755068302154541,-0.41922545433044434,-0.0008603915339335799,-0.6204291582107544,-0.22585566341876984,-0.00016318520647473633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.4037140905857086,1.6512824296951294,-0.0001652343780733645,-0.7277560830116272,-0.4822958707809448,-0.0007992543396539986,-0.6024705171585083,-0.2984544038772583,-0.00011179059220012277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.4723338484764099,1.5987825393676758,-0.00020993035286664963,-0.7705247402191162,-0.5235866904258728,-0.0007605988648720086,-0.5845354199409485,-0.3161686360836029,-8.199442527256906e-05,0.0,1.8961429595947266,-1.4780759811401367,0.7670041918754578,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5438806414604187,1.5429739952087402,-0.00025964787346310914,-0.8106943368911743,-0.5610849261283875,-0.0007306880434043705,-0.5669084787368774,-0.32567304372787476,-5.96398240304552e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5158848166465759,1.492412805557251,-0.00015403953148052096,-0.648949384689331,-0.5933211445808411,-0.00048459795652888715,-0.37126290798187256,-0.34881001710891724,8.49823045427911e-05,0.0,1.930832862854004,-1.0578632354736328,0.3835020959377289,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5221868753433228,1.4233895540237427,-0.00012582092313095927,-0.5823806524276733,-0.6049256324768066,-0.00036679377080872655,-0.28705450892448425,-0.3157781660556793,0.00014374396414496005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.43237680196762085,1.4046224355697632,-0.00012142342166043818,-0.35504862666130066,-0.4800299406051636,-0.0002949279441963881,-0.07826004922389984,-0.13123388588428497,0.00016895968292374164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.40821385383605957,1.3586748838424683,-0.0001121444147429429,-0.26735562086105347,-0.42650896310806274,-0.00022517090837936848,-0.00604451447725296,-0.03632088005542755,0.00019578970386646688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.38008421659469604,1.3562202453613281,-8.850956510286778e-05,-0.17207640409469604,-0.33620527386665344,-0.0001422622153768316,0.07340417802333832,0.06967389583587646,0.00023424751998391002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.26904958486557007,1.353683352470398,-7.750464283162728e-05,0.06786324083805084,-0.22181278467178345,-8.714669820619747e-05,0.28353261947631836,0.18544664978981018,0.0002483946445863694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.23157405853271484,1.3219412565231323,-6.466285412898287e-05,0.14713157713413239,-0.19676217436790466,-3.4669687011046335e-05,0.32913002371788025,0.19921530783176422,0.0002634708653204143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.1845748871564865,1.2901573181152344,-5.330848216544837e-05,0.2341686189174652,-0.1788284033536911,9.32203147385735e-06,0.3786742687225342,0.20126652717590332,0.00027247454272583127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.1976589411497116,1.2531503438949585,-3.7454403354786336e-05,0.1998795121908188,-0.17176459729671478,5.532065551960841e-05,0.31143704056739807,0.21024054288864136,0.0002845096169039607,0.0,2.228379249572754,-1.4619827270507812,0.3835020959377289,14.5,0.0,2.2248029708862305,-1.3614892959594727,0.7670041918754578,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.14955011010169983,1.221156120300293,-2.3848722776165232e-05,0.27747228741645813,-0.1643495112657547,9.164232324110344e-05,0.3537451922893524,0.19847384095191956,0.00028806502814404666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.10749674588441849,1.1851905584335327,-8.79542585607851e-06,0.33423393964767456,-0.16587042808532715,0.00012532173423096538,0.3734546899795532,0.1813783347606659,0.00029003850067965686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.1190110519528389,1.152065634727478,4.779617029271321e-06,0.29084277153015137,-0.1661953628063202,0.00015346080181188881,0.30309319496154785,0.17235788702964783,0.0002892853517550975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.04265508055686951,1.1539173126220703,1.8572534827399068e-05,0.39789018034935,-0.08333363384008408,0.00017910756287164986,0.3671554625034332,0.2704811692237854,0.00028802838642150164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.010855692438781261,1.156538963317871,3.294963244115934e-05,0.45676276087760925,-0.022885646671056747,0.0002019042003666982,0.38736066222190857,0.3203471302986145,0.00028470662073232234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.07946612685918808,1.1598392724990845,4.990334127796814e-05,0.5311073660850525,0.02036464773118496,0.0002245137729914859,0.4182277023792267,0.3358629643917084,0.0002811595913954079,0.0,2.5169849395751953,-1.0035037994384766,0.7670041918754578,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1346680074930191,1.1635550260543823,7.376051507890224e-05,0.2864650785923004,0.026975471526384354,0.00012631487334147096,0.0,0.0,0.0,0.0,2.5316476821899414,-0.9580850601196289,1.1505062878131866,15.75,0.0,1.8153190612792969,1.3797283172607422,0.3835020959377289,12.75,0.0,1.8192529678344727,1.4466047286987305,0.3835020959377289,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.19311340153217316,1.1816250085830688,7.625381840625778e-05,0.33724725246429443,0.06433988362550735,0.00011444116535130888,0.04413086175918579,0.04799264296889305,-6.836508873675484e-06,0.0,2.697587013244629,-1.142263412475586,0.3835020959377289,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2270587831735611,1.1882989406585693,8.766374958213419e-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
