tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15,pointx16,pointy16,pointz16,doppler16,snr16,pointx17,pointy17,pointz17,doppler17,snr17
0.0,-0.004942638799548149,2.871914863586426,1.2943159163114615e-05,0.13230258226394653,-0.433193176984787,6.0679656598949805e-05,0.04112442210316658,-0.9666135311126709,5.771709402324632e-05,0.0,2.335667610168457,-0.5418062210083008,-0.9587552398443222,12.75,0.0,2.4737119674682617,-0.36978721618652344,-0.9587552398443222,22.0,0.0,2.5148391723632812,-0.24783611297607422,-0.9587552398443222,24.5,0.0,2.5627613067626953,-0.18668174743652344,-0.7670041918754578,18.75,0.0,2.5194883346557617,0.05328655242919922,0.0,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04712523892521858,2.836886405944824,1.677623367868364e-05,0.193242147564888,-0.4761999547481537,6.424548337236047e-05,0.08171533048152924,-0.8836393356323242,5.672310362569988e-05,0.0,2.399325370788574,-0.30541419982910156,-1.1505062878131866,17.75,0.0,2.1843910217285156,0.2810955047607422,-0.9587552398443222,17.5,0.0,2.22015380859375,0.29146671295166016,-0.9587552398443222,25.0,0.0,2.256631851196289,0.2567768096923828,-0.9587552398443222,23.25,0.0,2.5634765625,0.052928924560546875,0.0,25.75,0.0,2.385377883911133,0.11658668518066406,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.006953049451112747,2.7692997455596924,1.7460090020904317e-05,0.1157962903380394,-0.594559907913208,6.390854832716286e-05,0.021617785096168518,-0.9201595783233643,5.372885789256543e-05,0.0,2.5423765182495117,-1.1011362075805664,-0.5752531439065933,15.25,0.0,2.6464462280273438,-1.0743141174316406,-0.5752531439065933,15.25,0.0,2.420783042907715,-0.25534629821777344,-0.5752531439065933,15.25,0.0,2.2802352905273438,-0.1380443572998047,-1.1505062878131866,21.5,0.0,2.1518468856811523,0.02181529998779297,-0.7670041918754578,17.25,0.0,2.209782600402832,-0.06115436553955078,-0.7670041918754578,23.0,0.0,3.028392791748047,-1.0771751403808594,0.0,14.25,0.0,2.379298210144043,0.060439109802246094,0.0,25.25,0.0,2.5473833084106445,0.0457763671875,0.0,25.5,0.0,2.6657581329345703,0.0007152557373046875,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.10825394093990326,2.7276203632354736,1.849782347562723e-05,-0.059468477964401245,-0.6370924115180969,6.38915880699642e-05,-0.1012522280216217,-0.8571414351463318,5.113011866342276e-05,0.0,2.525210380554199,-1.1258125305175781,-0.5752531439065933,16.5,0.0,2.5720596313476562,-1.1519193649291992,-0.5752531439065933,14.25,0.0,2.409696578979492,-0.513911247253418,-0.5752531439065933,12.75,0.0,2.2101402282714844,-0.10800361633300781,-0.7670041918754578,23.75,0.0,2.249479293823242,-0.19168853759765625,-0.5752531439065933,21.5,0.0,2.137899398803711,0.11980533599853516,-0.7670041918754578,18.25,0.0,3.017306327819824,-1.0671615600585938,0.0,14.5,0.0,2.3603439331054688,0.034689903259277344,0.0,25.75,0.0,2.515554428100586,-0.011444091796875,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.09403088688850403,2.6601662635803223,1.957296990440227e-05,-0.04367932677268982,-0.6880185008049011,6.366008165059611e-05,-0.08552771061658859,-0.7928632497787476,4.8558915295870975e-05,0.0,2.4039745330810547,-1.3446807861328125,-0.3835020959377289,19.0,0.0,2.456545829772949,-1.3908147811889648,-0.3835020959377289,16.0,0.0,2.321004867553711,-1.2516975402832031,-0.3835020959377289,15.5,0.0,2.1965503692626953,-0.2485513687133789,-0.7670041918754578,16.75,0.0,2.0949840545654297,-0.02682209014892578,-0.7670041918754578,24.5,0.0,2.058863639831543,0.1380443572998047,-0.7670041918754578,22.0,0.0,2.0023584365844727,0.2353191375732422,-0.7670041918754578,13.5,0.0,2.507328987121582,-0.14698505401611328,0.0,24.0,0.0,2.3299455642700195,0.02181529998779297,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.1069013699889183,2.5816688537597656,2.332115218450781e-05,-0.0642336755990982,-0.7738748788833618,6.561791815329343e-05,-0.09421201795339584,-0.79789137840271,4.710266148322262e-05,0.0,2.338886260986328,-1.2878179550170898,-0.19175104796886444,13.5,0.0,2.2966861724853516,-1.2366771697998047,-0.19175104796886444,13.75,0.0,2.142190933227539,-0.3622770309448242,-0.5752531439065933,13.25,0.0,1.8635988235473633,0.24998188018798828,-0.7670041918754578,16.5,0.0,1.8442869186401367,0.4423856735229492,-0.7670041918754578,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.17398804426193237,2.495542526245117,2.320821295143105e-05,-0.16072002053260803,-0.8688371777534485,6.324220885289833e-05,-0.15591022372245789,-0.8201524615287781,4.351280949776992e-05,0.0,2.196192741394043,-1.3725757598876953,-0.3835020959377289,13.25,0.0,2.2956132888793945,-1.3797283172607422,-0.3835020959377289,13.0,0.0,2.046346664428711,-0.09548664093017578,-0.7670041918754578,12.5,0.0,1.9680261611938477,0.030755996704101562,-0.7670041918754578,16.75,0.0,1.9036531448364258,0.15914440155029297,-0.7670041918754578,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.07496563345193863,2.3880999088287354,2.28023600357119e-05,-0.006811574101448059,-0.973076343536377,6.0432405007304624e-05,-0.03427872806787491,-0.8405534625053406,3.988613389083184e-05,0.0,2.187967300415039,-1.1022090911865234,-0.5752531439065933,12.5,0.0,2.373218536376953,-0.9902715682983398,-0.5752531439065933,16.5,0.0,2.4701356887817383,-0.9573698043823242,-0.7670041918754578,13.0,0.0,1.8213987350463867,-0.17631053924560547,-0.5752531439065933,20.75,0.0,1.8689632415771484,-0.2067089080810547,-0.5752531439065933,18.5,0.0,1.7906427383422852,-0.13911724090576172,-0.7670041918754578,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.17827379703521729,2.330648183822632,2.0243194740032777e-05,-0.1612120121717453,-0.9594253301620483,5.568433698499575e-05,-0.14395757019519806,-0.7150358557701111,3.5616245440905914e-05,0.0,2.057790756225586,-1.3436079025268555,-0.7670041918754578,12.0,0.0,2.1790266036987305,-1.3250112533569336,-0.7670041918754578,14.25,0.0,1.761317253112793,-0.2009868621826172,-0.9587552398443222,18.0,0.0,1.7981529235839844,-0.2346038818359375,-0.3835020959377289,21.75,0.0,1.841425895690918,-0.2624988555908203,-0.9587552398443222,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.27612996101379395,2.2803919315338135,1.8748258298728615e-05,-0.3072318434715271,-0.921839714050293,5.197772406972945e-05,-0.24806566536426544,-0.5737484693527222,3.20453655149322e-05,0.0,2.044558525085449,-1.2738704681396484,-0.9587552398443222,14.75,0.0,2.1364688873291016,-1.2770891189575195,-0.9587552398443222,13.25,0.0,1.7412900924682617,-0.3819465637207031,-0.5752531439065933,18.0,0.0,1.7784833908081055,-0.35691261291503906,-0.3835020959377289,22.5,0.0,1.8156766891479492,-0.3490447998046875,-0.3835020959377289,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.37861987948417664,2.2270572185516357,1.6991763914120384e-05,-0.45649489760398865,-0.8870668411254883,4.7797064326005057e-05,-0.3526052236557007,-0.4523890018463135,2.832189238688443e-05,0.0,1.568913459777832,-0.19848346710205078,-0.3835020959377289,12.75,0.0,1.6794204711914062,-0.18095970153808594,-0.3835020959377289,16.25,0.0,1.7502307891845703,-0.27000904083251953,-0.3835020959377289,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.47195661067962646,2.1600823402404785,1.800207610358484e-05,-0.5824822783470154,-0.872050404548645,4.645932494895533e-05,-0.4346625804901123,-0.3663879930973053,2.6188357878709212e-05,0.0,1.6762018203735352,-0.27751922607421875,-0.3835020959377289,28.25,0.0,1.6862154006958008,-0.29468536376953125,-0.3835020959377289,27.25,0.0,1.7588138580322266,-0.32150745391845703,-0.3835020959377289,16.75,0.0,1.6379356384277344,-0.24461746215820312,-0.3835020959377289,21.0,0.0,2.294182777404785,-1.2191534042358398,0.0,16.5,0.0,2.4161338806152344,-1.2055635452270508,0.0,16.5,0.0,2.6160478591918945,-1.0761022567749023,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5124762058258057,2.0923285484313965,1.7537324310978875e-05,-0.599483072757721,-0.8669910430908203,4.3236963392701e-05,-0.4191093146800995,-0.3160845935344696,2.3083977794158272e-05,0.0,1.592874526977539,-0.3072023391723633,-0.3835020959377289,18.25,0.0,1.634359359741211,-0.3064870834350586,-0.3835020959377289,23.75,0.0,1.669764518737793,-0.3014802932739258,-0.3835020959377289,21.0,0.0,2.257704734802246,-1.2259483337402344,0.0,16.75,0.0,2.38645076751709,-1.188039779663086,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5502644181251526,2.024758815765381,1.6059291738201864e-05,-0.6050158143043518,-0.8602621555328369,3.878626739606261e-05,-0.39418303966522217,-0.2725135087966919,1.9433104171184823e-05,0.0,2.0502805709838867,-1.2649297714233398,0.3835020959377289,12.25,0.0,1.6404390335083008,-0.3064870834350586,0.19175104796886444,13.75,0.0,1.5499591827392578,-0.19812583923339844,0.19175104796886444,17.25,0.0,1.5753507614135742,-0.2338886260986328,0.19175104796886444,18.75,0.0,2.2695064544677734,-1.2166500091552734,0.0,16.5,0.0,2.3692846298217773,-1.2052059173583984,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5826320648193359,1.9407358169555664,1.534791590529494e-05,-0.5875207185745239,-0.8877610564231873,3.517515870044008e-05,-0.34428349137306213,-0.2813047766685486,1.634719592402689e-05,0.0,1.6644001007080078,-0.17201900482177734,0.19175104796886444,25.75,0.0,1.7563104629516602,-0.24461746215820312,0.19175104796886444,12.75,0.0,1.6257762908935547,-0.09548664093017578,0.19175104796886444,24.75,0.0,1.6440153121948242,-0.13196468353271484,0.19175104796886444,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6371666193008423,1.8642189502716064,1.4390702745004091e-05,-0.6151602268218994,-0.8909230828285217,3.1391951779369265e-05,-0.342130571603775,-0.2527834475040436,1.3350256267585792e-05,0.0,1.742720603942871,-1.358628273010254,0.19175104796886444,13.0,0.0,1.7752647399902344,-1.5513896942138672,0.19175104796886444,15.0,0.0,1.5882253646850586,-0.3654956817626953,0.3835020959377289,15.0,0.0,1.6815662384033203,-0.30434131622314453,0.3835020959377289,21.25,0.0,1.737356185913086,-0.3376007080078125,0.3835020959377289,22.25,0.0,1.8035173416137695,-0.40519237518310547,0.5752531439065933,17.0,0.0,2.108931541442871,-1.3693571090698242,0.0,15.0,0.0,1.7917156219482422,-0.34439563751220703,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6220033764839172,1.798082947731018,1.4830830878054257e-05,-0.5347124934196472,-0.8421619534492493,2.9434320822474547e-05,-0.26496052742004395,-0.15513235330581665,1.1561148312466685e-05,0.0,1.9479990005493164,-1.3539791107177734,0.3835020959377289,13.5,0.0,2.058863639831543,-1.4208555221557617,0.19175104796886444,12.25,0.0,1.9279718399047852,-0.7295608520507812,0.7670041918754578,14.75,0.0,1.8063783645629883,-0.41484832763671875,0.5752531439065933,24.0,0.0,1.754164695739746,-0.3848075866699219,0.5752531439065933,17.5,0.0,1.8374919891357422,-0.41306018829345703,0.7670041918754578,21.5,0.0,1.80816650390625,-1.2094974517822266,0.0,12.75,0.0,2.0123720169067383,-1.2674331665039062,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5807777643203735,1.7520320415496826,1.3864098036719952e-05,-0.4202041029930115,-0.754024088382721,2.5839723093668e-05,-0.17005138099193573,-0.02567601203918457,8.96680558071239e-06,0.0,1.9594430923461914,-1.3082027435302734,0.3835020959377289,12.75,0.0,2.098202705383301,-1.3875961303710938,0.19175104796886444,12.5,0.0,1.9615888595581055,-0.616908073425293,0.5752531439065933,14.75,0.0,1.8146038055419922,-0.4431009292602539,0.5752531439065933,20.75,0.0,1.873612403869629,-0.4277229309082031,0.5752531439065933,20.25,0.0,1.754164695739746,-0.37086009979248047,0.5752531439065933,15.0,0.0,1.9948482513427734,-1.260995864868164,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5586569905281067,1.7020432949066162,1.3449865946313366e-05,-0.3396010994911194,-0.6889516115188599,2.3050573872751556e-05,-0.10203064233064651,0.05713863670825958,6.932413725735387e-06,0.0,2.1085739135742188,-1.365065574645996,0.3835020959377289,17.25,0.0,2.0842552185058594,-1.169443130493164,0.3835020959377289,16.0,0.0,1.8371343612670898,-0.30791759490966797,0.7670041918754578,26.25,0.0,1.868605613708496,-0.3966093063354492,0.3835020959377289,25.0,0.0,1.9955635070800781,-0.34439563751220703,0.5752531439065933,20.75,0.0,1.796722412109375,-0.28717517852783203,0.7670041918754578,19.5,0.0,1.8957853317260742,-1.4812946319580078,0.0,13.75,0.0,2.069234848022461,-1.4423131942749023,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5615808367729187,1.7076389789581299,1.2116745892853942e-05,-0.3444969058036804,-0.4902583360671997,1.9480536138871685e-05,-0.14366164803504944,0.31573331356048584,4.712730515166186e-06,0.0,2.0731687545776367,-1.1790990829467773,1.72575943171978,13.0,0.0,2.3260116577148438,-1.0868310928344727,0.3835020959377289,16.25,0.0,2.4247169494628906,-0.9752511978149414,0.3835020959377289,12.5,0.0,1.9801855087280273,-0.3343820571899414,0.3835020959377289,18.75,0.0,1.9068717956542969,-0.20062923431396484,0.3835020959377289,24.25,0.0,1.8829107284545898,-0.08618831634521484,0.5752531439065933,24.5,0.0,1.8324851989746094,0.033974647521972656,0.5752531439065933,17.5,0.0,1.9344091415405273,-1.3965368270874023,0.0,14.0,0.0,2.1944046020507812,-1.2413263320922852,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.4818841516971588,1.7346745729446411,1.0886536983889528e-05,-0.19879984855651855,-0.27404579520225525,1.6130059520946816e-05,-0.045520879328250885,0.5429011583328247,2.665213060026872e-06,0.0,2.2459030151367188,-1.2717247009277344,0.3835020959377289,18.5,0.0,2.3260116577148438,-1.2720823287963867,0.3835020959377289,17.5,0.0,2.1708011627197266,-0.7352828979492188,0.3835020959377289,16.25,0.0,2.0481348037719727,-0.22137165069580078,0.5752531439065933,24.0,0.0,2.0034313201904297,-0.10335445404052734,0.5752531439065933,25.5,0.0,1.9598007202148438,-0.03325939178466797,0.5752531439065933,21.25,0.0,2.0145177841186523,-1.302480697631836,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5426812171936035,1.7633583545684814,8.717899618204683e-06,-0.3001745343208313,-0.08003385365009308,1.1873853509314358e-05,-0.1559150218963623,0.7400647401809692,2.1619371182168834e-07,0.0,2.269864082336426,-1.305699348449707,0.5752531439065933,16.25,0.0,2.35140323638916,-1.2720823287963867,0.5752531439065933,16.25,0.0,2.3528337478637695,-1.2727975845336914,0.5752531439065933,15.75,0.0,2.195119857788086,-0.08797645568847656,0.7670041918754578,14.5,0.0,2.0542144775390625,0.036835670471191406,0.7670041918754578,23.75,0.0,1.9565820693969727,0.0776052474975586,0.5752531439065933,21.75,0.0,1.9916296005249023,0.09548664093017578,0.5752531439065933,25.5,0.0,2.050638198852539,-1.2341737747192383,0.0,14.0,0.0,2.2029876708984375,-1.3246536254882812,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6052011847496033,1.8179157972335815,7.2161356001743115e-06,-0.39747151732444763,0.1283377707004547,8.645974958199076e-06,-0.2541230022907257,0.918988049030304,-1.5705546729805064e-06,0.0,2.3474693298339844,-1.305699348449707,0.7670041918754578,19.75,0.0,2.4483203887939453,-1.244187355041504,0.7670041918754578,23.0,0.0,2.498030662536621,-1.2409687042236328,0.7670041918754578,19.0,0.0,2.258419990539551,-0.13589859008789062,0.5752531439065933,18.5,0.0,2.11179256439209,-0.0021457672119140625,0.7670041918754578,23.0,0.0,1.9783973693847656,0.091552734375,0.7670041918754578,16.5,0.0,2.019166946411133,0.09512901306152344,0.7670041918754578,22.25,0.0,2.261638641357422,-1.3092756271362305,0.0,19.75,0.0,1.9737482070922852,-0.19061565399169922,0.0,22.75,0.0,1.866459846496582,0.031828880310058594,0.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.652191698551178,1.8619152307510376,6.1141804508224595e-06,-0.441318154335022,0.27106237411499023,6.073975782783236e-06,-0.27904513478279114,0.9801281690597534,-2.950025645986898e-06,0.0,2.4715662002563477,-1.0592937469482422,0.7670041918754578,12.25,0.0,2.341747283935547,-0.3218650817871094,0.7670041918754578,17.25,0.0,2.2183656692504883,-0.057220458984375,0.7670041918754578,28.0,0.0,2.0595788955688477,0.13518333435058594,0.7670041918754578,16.0,0.0,2.124667167663574,0.15842914581298828,0.7670041918754578,27.0,0.0,2.1539926528930664,0.11873245239257812,0.7670041918754578,32.5,0.0,2.2895336151123047,-1.270294189453125,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6584932804107666,1.9182525873184204,5.200766736379592e-06,-0.4024943709373474,0.4150281846523285,3.8933917494432535e-06,-0.22495369613170624,1.0275497436523438,-4.0449049265589565e-06,0.0,2.4111270904541016,-1.1283159255981445,0.7670041918754578,12.75,0.0,2.268075942993164,-0.09655952453613281,0.9587552398443222,31.5,0.0,2.2748708724975586,-0.14269351959228516,0.7670041918754578,31.25,0.0,2.336740493774414,-0.22029876708984375,0.7670041918754578,21.75,0.0,2.2248029708862305,-0.04363059997558594,0.9587552398443222,18.0,0.0,2.306699752807617,-1.0825395584106445,0.0,20.25,0.0,1.9068717956542969,0.18024444580078125,0.0,19.75,0.0,1.7995834350585938,0.2410411834716797,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6125644445419312,2.0003859996795654,4.244434876454761e-06,-0.2664620280265808,0.5751782655715942,1.8245970068164752e-06,-0.08469778299331665,1.072024941444397,-5.0209328037453815e-06,0.0,2.333521842956543,0.06723403930664062,0.7670041918754578,27.25,0.0,2.3821592330932617,0.01895427703857422,0.7670041918754578,21.25,0.0,2.313852310180664,0.08475780487060547,0.7670041918754578,25.0,0.0,2.3360252380371094,-0.950932502746582,0.0,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6014081239700317,2.071288824081421,3.5763714549830183e-06,-0.19632907211780548,0.6639301180839539,3.097671879004338e-07,-0.002943664789199829,1.0160090923309326,-5.628083727060584e-06,0.0,2.544522285461426,-1.131892204284668,0.5752531439065933,17.0,0.0,2.7315616607666016,-1.154780387878418,0.5752531439065933,20.0,0.0,2.805948257446289,-1.1504888534545898,0.5752531439065933,19.5,0.0,2.3581981658935547,0.11801719665527344,0.7670041918754578,16.0,0.0,2.408623695373535,0.13196468353271484,0.7670041918754578,22.0,0.0,2.4576187133789062,0.13017654418945312,0.7670041918754578,19.75,0.0,2.3467540740966797,-0.9191036224365234,0.0,19.75,0.0,1.930832862854004,0.12230873107910156,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5513713359832764,2.1595215797424316,2.828874357874156e-06,-0.06491833925247192,0.7719988822937012,-1.1803085726569407e-06,0.12171177566051483,0.9903829097747803,-6.181040134833893e-06,0.0,2.745509147644043,-1.2363195419311523,0.5752531439065933,14.75,0.0,2.74050235748291,-0.9706020355224609,2.3010125756263733,18.25,0.0,2.6460886001586914,-0.21314620971679688,1.342257335782051,18.0,0.0,2.4007558822631836,-0.06866455078125,0.7670041918754578,13.5,0.0,2.4579763412475586,-0.06759166717529297,0.7670041918754578,22.75,0.0,2.505183219909668,-0.07617473602294922,0.7670041918754578,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5356074571609497,2.250955820083618,2.1397684122348437e-06,-0.00998874381184578,0.8639929890632629,-2.460414634697372e-06,0.16514745354652405,0.9585869312286377,-6.576868145202752e-06,0.0,2.9582977294921875,-1.2513399124145508,2.109261527657509,14.0,0.0,2.902507781982422,-0.9756088256835938,2.109261527657509,16.0,0.0,2.798795700073242,-0.29790401458740234,1.1505062878131866,19.25,0.0,2.6907920837402344,-0.14162063598632812,0.7670041918754578,24.25,0.0,2.605319023132324,0.2027750015258789,0.7670041918754578,24.5,0.0,2.4776458740234375,0.5221366882324219,0.7670041918754578,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.42653632164001465,2.33754563331604,1.577644752615015e-06,0.20313520729541779,0.9474261999130249,-3.462855829639011e-06,0.343811959028244,0.9204604029655457,-6.7803930505760945e-06,0.0,2.937197685241699,-1.135110855102539,0.19175104796886444,19.75,0.0,2.9987096786499023,-1.156926155090332,0.9587552398443222,18.0,0.0,2.867460250854492,-0.40018558502197266,0.9587552398443222,16.75,0.0,2.72369384765625,-0.008225440979003906,0.7670041918754578,19.75,0.0,2.6650428771972656,0.1437664031982422,0.7670041918754578,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.3773617744445801,2.4183099269866943,1.0443188784847734e-06,0.2852220833301544,1.0028108358383179,-4.326246198615991e-06,0.38874661922454834,0.869867742061615,-6.8910439949831925e-06,0.0,3.078460693359375,-0.9795427322387695,1.1505062878131866,16.25,0.0,3.2186508178710938,-1.031041145324707,1.1505062878131866,12.5,0.0,2.9000043869018555,-0.18417835235595703,0.9587552398443222,19.0,0.0,3.049135208129883,-0.23639202117919922,0.7670041918754578,19.25,0.0,2.662181854248047,0.16987323760986328,0.7670041918754578,20.75,0.0,2.7093887329101562,0.1766681671142578,0.7670041918754578,21.5,0.0,2.22015380859375,0.05543231964111328,0.0,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.30159544944763184,2.505359649658203,5.621477043860068e-07,0.40256786346435547,1.0467416048049927,-5.019116542825941e-06,0.4604787826538086,0.8034330010414124,-6.890749773447169e-06,0.0,3.3441781997680664,-1.305699348449707,0.19175104796886444,12.5,0.0,3.287672996520996,-1.1898279190063477,0.19175104796886444,12.25,0.0,2.957940101623535,-0.12481212615966797,0.9587552398443222,17.25,0.0,2.829909324645996,0.08046627044677734,0.9587552398443222,24.0,0.0,2.7408599853515625,0.15914440155029297,0.9587552398443222,20.5,0.0,2.7812719345092773,0.11336803436279297,0.9587552398443222,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.331936776638031,2.5806453227996826,7.552117153863946e-08,0.3225780129432678,1.016750693321228,-5.615375812340062e-06,0.3589606285095215,0.6417912244796753,-6.829003268649103e-06,0.0,3.287672996520996,-0.9816884994506836,0.5752531439065933,12.25,0.0,2.9561519622802734,0.05543231964111328,0.7670041918754578,22.5,0.0,3.0373334884643555,0.07581710815429688,0.7670041918754578,21.75,0.0,3.152132034301758,-0.04971027374267578,0.7670041918754578,15.5,0.0,2.87783145904541,0.09512901306152344,0.7670041918754578,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.3187999725341797,2.677391529083252,-4.274406819604337e-07,0.32406583428382874,1.080298662185669,-6.196519279910717e-06,0.329751193523407,0.65440833568573,-6.772232609364437e-06,0.0,3.3069849014282227,-0.6444454193115234,0.5752531439065933,13.5,0.0,3.1789541244506836,-0.102996826171875,0.5752531439065933,20.75,0.0,3.131747245788574,0.0,0.5752531439065933,23.5,0.0,3.062725067138672,0.1348257064819336,0.3835020959377289,18.75,0.0,3.2758712768554688,-0.9015798568725586,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.25918129086494446,2.791952133178711,-8.822121344564948e-07,0.39895549416542053,1.1584217548370361,-6.641415438934928e-06,0.36386340856552124,0.6733810305595398,-6.63949276713538e-06,0.0,3.254055976867676,-0.9380578994750977,0.19175104796886444,14.75,0.0,3.1467676162719727,0.09012222290039062,0.5752531439065933,22.5,0.0,2.9540061950683594,0.2549886703491211,0.5752531439065933,14.0,0.0,3.0530691146850586,0.16129016876220703,0.5752531439065933,24.5,0.0,3.088831901550293,0.10764598846435547,0.5752531439065933,27.25,0.0,3.177523612976074,-0.2875328063964844,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.2831331789493561,2.881843090057373,-1.2977950518688885e-06,0.32594195008277893,1.1344940662384033,-6.949262569833081e-06,0.2757704257965088,0.5382142663002014,-6.420993486244697e-06,0.0,3.348112106323242,-0.11157989501953125,0.3835020959377289,14.0,0.0,3.0695199966430664,0.2435445785522461,0.5752531439065933,20.5,0.0,3.127455711364746,0.13947486877441406,0.5752531439065933,24.5,0.0,3.1828880310058594,0.102996826171875,0.5752531439065933,22.25,0.0,3.4357309341430664,-1.033186912536621,0.0,13.5,0.0,3.0330419540405273,0.22995471954345703,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
