tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15,pointx16,pointy16,pointz16,doppler16,snr16,pointx17,pointy17,pointz17,doppler17,snr17
0.0,-0.0014756664168089628,2.506392478942871,-0.22192104160785675,0.0003745688300114125,0.02001262828707695,0.02390032634139061,0.000284153560642153,0.03799062222242355,0.01662003993988037,0.0,1.9497871398925781,-0.09012222290039062,0.3835020959377289,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0010713853407651186,2.5138559341430664,-0.12492082267999649,0.0013319662539288402,0.06849817931652069,0.1727495938539505,0.001016984460875392,0.111921027302742,0.12655732035636902,0.0,2.073526382446289,0.18274784088134766,0.3835020959377289,16.5,0.0,2.110004425048828,0.15306472778320312,0.3835020959377289,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0006739146774634719,2.5320985317230225,0.036092765629291534,0.0024466724134981632,0.1393718421459198,0.42363452911376953,0.0019021130865439773,0.2093953788280487,0.3156532645225525,0.0,2.0231008529663086,0.5403757095336914,0.5752531439065933,14.0,0.0,2.0456314086914062,0.5890130996704102,0.5752531439065933,15.25,0.0,1.9594430923461914,0.22709369659423828,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.000513507635332644,2.5344905853271484,0.10997355729341507,0.0030241957865655422,0.1792626976966858,0.543253481388092,0.0023830756545066833,0.274498850107193,0.4095730185508728,0.0,2.1092891693115234,0.3383159637451172,0.5752531439065933,21.75,0.0,2.098202705383301,0.3572702407836914,0.5752531439065933,19.5,0.0,1.9501447677612305,0.1995563507080078,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0003832357469946146,2.538660764694214,0.13307693600654602,0.0033707176335155964,0.21364565193653107,0.5865486860275269,0.0026566870510578156,0.32863593101501465,0.4470652639865875,0.0,2.247333526611328,0.15270709991455078,0.5752531439065933,13.0,0.0,2.333521842956543,0.16736984252929688,0.5752531439065933,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00025472603738307953,2.5429141521453857,0.15677110850811005,0.0037371034268289804,0.25276362895965576,0.6326197981834412,0.0029504902195185423,0.39084139466285706,0.48800772428512573,0.0,2.325296401977539,0.1055002212524414,0.5752531439065933,16.25,0.0,2.338528633117676,0.20384788513183594,0.5752531439065933,19.25,0.0,2.4182796478271484,0.20778179168701172,0.5752531439065933,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00025832580286078155,2.5390756130218506,0.16626650094985962,0.00379884522408247,0.2520304024219513,0.647408664226532,0.003011820837855339,0.3942767381668091,0.4996609091758728,0.0,2.2956132888793945,0.30112266540527344,0.3835020959377289,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00025832580286078155,2.5390756130218506,0.16626650094985962,0.00379884522408247,0.2520304024219513,0.647408664226532,0.003011820837855339,0.3942767381668091,0.4996609091758728,0.0,2.2859573364257812,0.2785921096801758,0.0,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00025832580286078155,2.5390756130218506,0.16626650094985962,0.00379884522408247,0.2520304024219513,0.647408664226532,0.003011820837855339,0.3942767381668091,0.4996609091758728,0.0,2.1872520446777344,0.33867359161376953,0.0,22.0,0.0,2.283811569213867,0.28395652770996094,0.0,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0003011397202499211,2.5322818756103516,0.16123679280281067,0.003705919487401843,0.23013535141944885,0.6341949105262756,0.0029422626830637455,0.36502060294151306,0.48644426465034485,0.0,2.5506019592285156,0.22923946380615234,-0.19175104796886444,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0003410499484743923,2.524590492248535,0.15334846079349518,0.0036238310858607292,0.2094375491142273,0.6172237396240234,0.0028820738662034273,0.3390681743621826,0.47088009119033813,0.0,2.464413642883301,0.14126300811767578,-0.19175104796886444,19.75,0.0,2.876400947570801,-0.6852149963378906,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00031343597220256925,2.525585651397705,0.18821735680103302,0.003618968650698662,0.17647354304790497,0.6602903604507446,0.0028625798877328634,0.2794642746448517,0.4965531826019287,0.0,3.097414970397949,-0.5460977554321289,0.19175104796886444,13.75,0.0,2.384662628173828,0.8704662322998047,-0.19175104796886444,17.0,0.0,2.441883087158203,0.9605884552001953,-0.19175104796886444,13.75,0.0,2.8957128524780273,-0.7517337799072266,0.0,12.75,0.0,3.0051469802856445,-0.7978677749633789,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00029632492805831134,2.5257797241210938,0.10813932865858078,0.003267074003815651,0.14329072833061218,0.5273404717445374,0.0025169607251882553,0.22356562316417694,0.388599693775177,0.0,2.910733222961426,-0.8382797241210938,-0.19175104796886444,12.25,0.0,2.9543638229370117,-0.8490085601806641,-0.19175104796886444,14.25,0.0,2.411484718322754,0.0718832015991211,-0.19175104796886444,18.75,0.0,2.358555793762207,0.1552104949951172,-0.19175104796886444,12.25,0.0,2.891063690185547,-0.7799863815307617,0.0,13.75,0.0,2.9954910278320312,-0.7867813110351562,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6317975173005834e-05,2.562152624130249,0.04303682595491409,0.002938811434432864,0.1514413058757782,0.37307170033454895,0.001985420472919941,0.1683291494846344,0.23048630356788635,0.0,2.948284149169922,-0.7903575897216797,-0.19175104796886444,20.75,0.0,2.95257568359375,-0.7835626602172852,-0.19175104796886444,22.25,0.0,2.991914749145508,-0.8372068405151367,-0.19175104796886444,14.75,0.0,2.4951696395874023,0.05257129669189453,-0.19175104796886444,15.75,0.0,2.940058708190918,-0.7503032684326172,0.0,19.5,0.0,2.9822587966918945,-0.7592439651489258,0.0,20.25,0.0,3.045201301574707,-0.7306337356567383,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.00024609564570710063,2.566509962081909,0.10115468502044678,0.002928194822743535,0.1180698573589325,0.4208119809627533,0.0018345448188483715,0.08523420244455338,0.2460702806711197,0.0,3.0237436294555664,-0.5804300308227539,-0.19175104796886444,12.25,0.0,2.408266067504883,0.22745132446289062,-0.19175104796886444,15.5,0.0,2.3860931396484375,0.7581710815429688,-0.19175104796886444,15.75,0.0,2.935051918029785,-0.7499456405639648,0.0,19.75,0.0,2.980470657348633,-0.7631778717041016,0.0,20.25,0.0,3.0570030212402344,-0.7174015045166016,0.0,14.25,0.0,2.4744272232055664,0.8518695831298828,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
