frameData,frameData_error,frameData_frameNum,frameData_numDetectedPoints,frameData_numDetectedTracks,frameData_trackIndexes,stamp_button_pressed,timestamp,tid,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12
"{'error': 0, 'frameNum': 1085, 'pointCloud': [[-1.2248754501342773, 2.2230148315429688, 0.0, 0.19175104796886444, 21.5, 65.0, 255.0], [-1.3364553451538086, 2.330303192138672, 0.0, -1.72575943171978, 19.75, 66.0, 255.0], [-1.4920234680175781, 2.4143457412719727, 0.0, -1.72575943171978, 13.25, 68.0, 255.0], [-1.0199546813964844, 2.041339874267578, 0.0, -1.1505062878131866, 21.25, 66.0, 255.0], [-1.043558120727539, 2.1404027938842773, 0.0, -1.1505062878131866, 22.5, 66.0, 255.0], [-1.2688636779785156, 1.8485784530639648, 0.0, 0.0, 20.75, 65.0, 255.0]], 'numDetectedPoints': 6, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.15300695598125458, 2.5123143196105957, 1.795243952074088e-05, -0.23585689067840576, -0.9497020840644836, 3.201395520591177e-05, 0.0, 0.0, 0.0, 3.0, 0.980079174041748, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [255.0, 255.0, 255.0, 255.0, 255.0, 255.0]}",0,1085,6,1,"[255.0, 255.0, 255.0, 255.0, 255.0, 255.0]",,1754507443048.1255,0.0,1.795243952074088e-05,2.5123143196105957,-0.15300695598125458,3.201395520591177e-05,-0.9497020840644836,-0.23585689067840576,0.0,0.0,0.0,0.0,2.2230148315429688,-1.2248754501342773,0.19175104796886444,21.5,0.0,2.330303192138672,-1.3364553451538086,-1.72575943171978,19.75,0.0,2.4143457412719727,-1.4920234680175781,-1.72575943171978,13.25,0.0,2.041339874267578,-1.0199546813964844,-1.1505062878131866,21.25,0.0,2.1404027938842773,-1.043558120727539,-1.1505062878131866,22.5,0.0,1.8485784530639648,-1.2688636779785156,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1135, 'pointCloud': [[-1.6711950302124023, 2.899646759033203, 0.0, -1.5340083837509155, 15.0, 68.0, 255.0], [-1.3686418533325195, 2.9189586639404297, 0.0, -1.72575943171978, 22.75, 66.0, 255.0], [-1.062154769897461, 2.9021501541137695, 0.0, -1.72575943171978, 24.0, 65.0, 255.0], [-0.26929378509521484, 2.8513669967651367, 0.0, -0.9587552398443222, 25.0, 66.0, 255.0], [-0.056862831115722656, 2.718687057495117, 0.0, -0.9587552398443222, 22.25, 66.0, 255.0], [-0.04971027374267578, 2.770543098449707, 0.0, -0.9587552398443222, 26.5, 66.0, 255.0], [0.30219554901123047, 3.0115842819213867, 0.0, 0.0, 20.5, 66.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, 0.04135532304644585, 2.880378484725952, 1.5276242493200698e-07, -0.07740850746631622, -0.8808386325836182, 1.736164563226339e-06, -0.48684701323509216, -0.8148996829986572, 1.5399649555547512e-06, 3.0, 0.9991734623908997, 6.013470016999068e-154, 6.013470015082519e-154, 6.013470016999068e-154, 6.013470016999068e-154]], 'trackIndexes': [255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0]}",0,1135,7,1,"[255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0]",True,1754507448051.7224,0.0,1.5276242493200698e-07,2.880378484725952,0.04135532304644585,1.736164563226339e-06,-0.8808386325836182,-0.07740850746631622,1.5399649555547512e-06,-0.8148996829986572,-0.48684701323509216,0.0,2.899646759033203,-1.6711950302124023,-1.5340083837509155,15.0,0.0,2.9189586639404297,-1.3686418533325195,-1.72575943171978,22.75,0.0,2.9021501541137695,-1.062154769897461,-1.72575943171978,24.0,0.0,2.8513669967651367,-0.26929378509521484,-0.9587552398443222,25.0,0.0,2.718687057495117,-0.056862831115722656,-0.9587552398443222,22.25,0.0,2.770543098449707,-0.04971027374267578,-0.9587552398443222,26.5,0.0,3.0115842819213867,0.30219554901123047,0.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1136, 'pointCloud': [[-1.3661384582519531, 1.736283302307129, 0.0, -0.19175104796886444, 15.75, 65.0, 255.0], [-1.2878179550170898, 2.8052330017089844, 0.0, -1.9175104796886444, 18.25, 69.0, 255.0], [-1.438736915588379, 3.053426742553711, 0.0, 0.19175104796886444, 14.5, 67.0, 255.0], [-1.3321638107299805, 2.950429916381836, 0.0, 0.19175104796886444, 17.25, 68.0, 255.0], [-0.9419918060302734, 2.7283430099487305, 0.0, -1.9175104796886444, 20.5, 67.0, 255.0], [-0.4996061325073242, 2.4919509887695312, 0.0, -0.9587552398443222, 19.25, 66.0, 255.0], [-0.5267858505249023, 2.657175064086914, 0.0, -1.5340083837509155, 25.0, 65.0, 255.0], [-0.4030466079711914, 2.5931596755981445, 0.0, -1.5340083837509155, 25.0, 66.0, 255.0], [-1.4548301696777344, 1.661539077758789, 0.0, 0.0, 20.25, 64.0, 255.0], [0.32722949981689453, 3.006577491760254, 0.0, 0.0, 17.25, 68.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.1837863028049469, 2.7455711364746094, 2.2725632220499392e-07, -0.4563401937484741, -1.0741482973098755, 1.7696316945148283e-06, -0.7487285137176514, -0.9676701426506042, 1.4703010720040766e-06, 3.0, 0.9992561340332031, 6.013470016999068e-154, 6.013470015082519e-154, 6.013470016999068e-154, 6.013470016999068e-154]], 'trackIndexes': [255.0, 255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]}",0,1136,10,1,"[255.0, 255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]",,1754507448158.9138,0.0,2.2725632220499392e-07,2.7455711364746094,-0.1837863028049469,1.7696316945148283e-06,-1.0741482973098755,-0.4563401937484741,1.4703010720040766e-06,-0.9676701426506042,-0.7487285137176514,0.0,1.736283302307129,-1.3661384582519531,-0.19175104796886444,15.75,0.0,2.8052330017089844,-1.2878179550170898,-1.9175104796886444,18.25,0.0,3.053426742553711,-1.438736915588379,0.19175104796886444,14.5,0.0,2.950429916381836,-1.3321638107299805,0.19175104796886444,17.25,0.0,2.7283430099487305,-0.9419918060302734,-1.9175104796886444,20.5,0.0,2.4919509887695312,-0.4996061325073242,-0.9587552398443222,19.25,0.0,2.657175064086914,-0.5267858505249023,-1.5340083837509155,25.0,0.0,2.5931596755981445,-0.4030466079711914,-1.5340083837509155,25.0,0.0,1.661539077758789,-1.4548301696777344,0.0,20.25,0.0,3.006577491760254,0.32722949981689453,0.0,17.25,,,,,,,,,,
"{'error': 0, 'frameNum': 1137, 'pointCloud': [[-1.2084245681762695, 2.007007598876953, 0.0, -0.19175104796886444, 18.0, 65.0, 255.0], [-1.1479854583740234, 2.4193525314331055, 0.0, -1.5340083837509155, 22.25, 66.0, 255.0], [-1.2617111206054688, 2.5327205657958984, 0.0, -1.5340083837509155, 17.0, 68.0, 255.0], [-0.9187459945678711, 2.284884452819824, 0.0, -0.19175104796886444, 24.0, 65.0, 255.0], [-0.9044408798217773, 2.3767948150634766, 0.0, -2.4927636235952377, 25.0, 65.0, 255.0], [-1.4473199844360352, 1.659393310546875, 0.0, 0.0, 20.75, 64.0, 255.0], [-1.6340017318725586, 3.3413171768188477, 0.0, 0.0, 15.75, 68.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.4523604214191437, 2.6113247871398926, 3.1883303108770633e-07, -0.8725194931030273, -1.212147831916809, 1.8161797470384045e-06, -1.020188331604004, -1.0170912742614746, 1.4133611330180429e-06, 3.0, 0.9992561340332031, 6.013470016999068e-154, 6.013470015082519e-154, 6.013470016999068e-154, 6.013470016999068e-154]], 'trackIndexes': [255.0, 0.0, 255.0, 0.0, 0.0, 255.0, 255.0]}",0,1137,7,1,"[255.0, 0.0, 255.0, 0.0, 0.0, 255.0, 255.0]",,1754507448247.1133,0.0,3.1883303108770633e-07,2.6113247871398926,-0.4523604214191437,1.8161797470384045e-06,-1.212147831916809,-0.8725194931030273,1.4133611330180429e-06,-1.0170912742614746,-1.020188331604004,0.0,2.007007598876953,-1.2084245681762695,-0.19175104796886444,18.0,0.0,2.4193525314331055,-1.1479854583740234,-1.5340083837509155,22.25,0.0,2.5327205657958984,-1.2617111206054688,-1.5340083837509155,17.0,0.0,2.284884452819824,-0.9187459945678711,-0.19175104796886444,24.0,0.0,2.3767948150634766,-0.9044408798217773,-2.4927636235952377,25.0,0.0,1.659393310546875,-1.4473199844360352,0.0,20.75,0.0,3.3413171768188477,-1.6340017318725586,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1138, 'pointCloud': [[-1.3414621353149414, 2.331376075744629, 0.0, -2.4927636235952377, 23.25, 66.0, 255.0], [-1.3575553894042969, 2.508401870727539, 0.0, -2.4927636235952377, 16.5, 69.0, 255.0], [-0.949859619140625, 2.095341682434082, 0.0, -2.684514671564102, 22.25, 65.0, 255.0], [-1.0296106338500977, 2.1876096725463867, 0.0, -2.684514671564102, 25.0, 65.0, 255.0], [-1.1894702911376953, 2.253413200378418, 0.0, -2.4927636235952377, 25.5, 65.0, 255.0], [-1.3654232025146484, 2.730846405029297, 0.0, -3.45151886343956, 13.75, 69.0, 255.0], [-1.338958740234375, 2.959728240966797, 0.0, -3.45151886343956, 12.25, 69.0, 255.0], [-1.3500452041625977, 1.7867088317871094, 0.0, 0.0, 23.75, 64.0, 255.0], [-1.085042953491211, 2.1457672119140625, 0.0, 0.0, 22.5, 65.0, 255.0]], 'numDetectedPoints': 9, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.780776858329773, 2.4100334644317627, 2.684462856450409e-07, -1.2832489013671875, -1.5822662115097046, 1.6744102140364703e-06, -1.2238860130310059, -1.412503957748413, 1.2450473150238395e-06, 3.0, 0.9993305206298828, 6.013470016999068e-154, 6.013470015082519e-154, 6.013470016999068e-154, 6.013470016999068e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]}",0,1138,9,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]",,1754507448363.132,0.0,2.684462856450409e-07,2.4100334644317627,-0.780776858329773,1.6744102140364703e-06,-1.5822662115097046,-1.2832489013671875,1.2450473150238395e-06,-1.412503957748413,-1.2238860130310059,0.0,2.331376075744629,-1.3414621353149414,-2.4927636235952377,23.25,0.0,2.508401870727539,-1.3575553894042969,-2.4927636235952377,16.5,0.0,2.095341682434082,-0.949859619140625,-2.684514671564102,22.25,0.0,2.1876096725463867,-1.0296106338500977,-2.684514671564102,25.0,0.0,2.253413200378418,-1.1894702911376953,-2.4927636235952377,25.5,0.0,2.730846405029297,-1.3654232025146484,-3.45151886343956,13.75,0.0,2.959728240966797,-1.338958740234375,-3.45151886343956,12.25,0.0,1.7867088317871094,-1.3500452041625977,0.0,23.75,0.0,2.1457672119140625,-1.085042953491211,0.0,22.5,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1139, 'pointCloud': [[-1.2706518173217773, 1.980900764465332, 0.0, -0.19175104796886444, 27.75, 65.0, 255.0], [-1.2180805206298828, 1.9229650497436523, 0.0, -0.19175104796886444, 26.75, 65.0, 255.0], [-1.2820959091186523, 2.1153688430786133, 0.0, -0.9587552398443222, 24.5, 65.0, 255.0], [-1.3153553009033203, 2.260923385620117, 0.0, -0.5752531439065933, 18.25, 66.0, 255.0], [-1.2288093566894531, 1.900792121887207, 0.0, 0.0, 25.75, 64.0, 255.0], [-1.4519691467285156, 2.971529960632324, 0.0, 0.0, 17.0, 70.0, 255.0], [0.29468536376953125, 3.003358840942383, 0.0, 0.0, 14.0, 70.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.0465924739837646, 2.2214295864105225, 3.418687413159205e-07, -1.6433767080307007, -1.7424821853637695, 1.6888961908989586e-06, -1.4344555139541626, -1.4138107299804688, 1.1826195986941457e-06, 3.0, 0.9993974566459656, 6.013470016999068e-154, 6.013470015082519e-154, 6.013470016999068e-154, 6.013470016999068e-154]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0]}",0,1139,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0]",,1754507448447.7534,0.0,3.418687413159205e-07,2.2214295864105225,-1.0465924739837646,1.6888961908989586e-06,-1.7424821853637695,-1.6433767080307007,1.1826195986941457e-06,-1.4138107299804688,-1.4344555139541626,0.0,1.980900764465332,-1.2706518173217773,-0.19175104796886444,27.75,0.0,1.9229650497436523,-1.2180805206298828,-0.19175104796886444,26.75,0.0,2.1153688430786133,-1.2820959091186523,-0.9587552398443222,24.5,0.0,2.260923385620117,-1.3153553009033203,-0.5752531439065933,18.25,0.0,1.900792121887207,-1.2288093566894531,0.0,25.75,0.0,2.971529960632324,-1.4519691467285156,0.0,17.0,0.0,3.003358840942383,0.29468536376953125,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1186, 'pointCloud': [[-0.9584426879882812, 3.2383203506469727, 0.0, -0.7670041918754578, 12.25, 69.0, 255.0], [-0.5013942718505859, 3.01516056060791, 0.0, -0.5752531439065933, 22.5, 65.0, 255.0], [-0.6937980651855469, 3.136754035949707, 0.0, -0.7670041918754578, 18.75, 66.0, 255.0], [-0.17023086547851562, 2.8835535049438477, 0.0, -0.5752531439065933, 24.5, 66.0, 255.0], [0.04076957702636719, 2.7408599853515625, 0.0, -0.5752531439065933, 18.75, 66.0, 255.0], [0.004649162292480469, 2.8009414672851562, 0.0, -0.5752531439065933, 25.25, 66.0, 255.0], [-0.7628202438354492, 3.3273696899414062, 0.0, 0.0, 18.5, 69.0, 255.0], [-0.9977817535400391, 3.435373306274414, 0.0, 0.0, 15.5, 70.0, 255.0]], 'numDetectedPoints': 8, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.18790335953235626, 3.055094003677368, 0.004165572114288807, 0.47388628125190735, -0.5986369848251343, 0.03294655680656433, 0.09666107594966888, -0.6462376713752747, 0.050663746893405914, 3.0, 0.9878423810005188, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,1186,8,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,1754507453145.4153,0.0,0.004165572114288807,3.055094003677368,-0.18790335953235626,0.03294655680656433,-0.5986369848251343,0.47388628125190735,0.050663746893405914,-0.6462376713752747,0.09666107594966888,0.0,3.2383203506469727,-0.9584426879882812,-0.7670041918754578,12.25,0.0,3.01516056060791,-0.5013942718505859,-0.5752531439065933,22.5,0.0,3.136754035949707,-0.6937980651855469,-0.7670041918754578,18.75,0.0,2.8835535049438477,-0.17023086547851562,-0.5752531439065933,24.5,0.0,2.7408599853515625,0.04076957702636719,-0.5752531439065933,18.75,0.0,2.8009414672851562,0.004649162292480469,-0.5752531439065933,25.25,0.0,3.3273696899414062,-0.7628202438354492,0.0,18.5,0.0,3.435373306274414,-0.9977817535400391,0.0,15.5,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1187, 'pointCloud': [[-1.3110637664794922, 3.0777454376220703, 0.0, -0.9587552398443222, 17.25, 68.0, 255.0], [-1.027822494506836, 2.922534942626953, 0.0, -0.7670041918754578, 25.0, 65.0, 255.0], [-1.0868310928344727, 3.051280975341797, 0.0, -0.9587552398443222, 23.75, 66.0, 255.0], [-0.5643367767333984, 2.853870391845703, 0.0, -0.7670041918754578, 26.25, 65.0, 255.0], [-0.16736984252929688, 2.7887821197509766, 0.0, -0.7670041918754578, 26.0, 65.0, 255.0], [0.047206878662109375, 2.7140378952026367, 0.0, -0.7670041918754578, 21.25, 65.0, 255.0], [-1.818537712097168, 3.30197811126709, 0.0, 0.0, 14.0, 67.0, 255.0], [-1.222372055053711, 3.3577680587768555, 0.0, 0.0, 15.5, 69.0, 255.0], [-0.710606575012207, 3.1614303588867188, 0.0, 0.0, 25.0, 67.0, 255.0]], 'numDetectedPoints': 9, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.26745814085006714, 2.9768691062927246, 0.00531906308606267, 0.26420193910598755, -0.6913937926292419, 0.03427451103925705, -0.0813521295785904, -0.6764461398124695, 0.048258084803819656, 3.0, 0.9890581369400024, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0]}",0,1187,9,1,"[255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0]",,1754507453259.284,0.0,0.00531906308606267,2.9768691062927246,-0.26745814085006714,0.03427451103925705,-0.6913937926292419,0.26420193910598755,0.048258084803819656,-0.6764461398124695,-0.0813521295785904,0.0,3.0777454376220703,-1.3110637664794922,-0.9587552398443222,17.25,0.0,2.922534942626953,-1.027822494506836,-0.7670041918754578,25.0,0.0,3.051280975341797,-1.0868310928344727,-0.9587552398443222,23.75,0.0,2.853870391845703,-0.5643367767333984,-0.7670041918754578,26.25,0.0,2.7887821197509766,-0.16736984252929688,-0.7670041918754578,26.0,0.0,2.7140378952026367,0.047206878662109375,-0.7670041918754578,21.25,0.0,3.30197811126709,-1.818537712097168,0.0,14.0,0.0,3.3577680587768555,-1.222372055053711,0.0,15.5,0.0,3.1614303588867188,-0.710606575012207,0.0,25.0,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1188, 'pointCloud': [[-1.4755725860595703, 1.6601085662841797, 0.0, -0.19175104796886444, 13.25, 65.0, 255.0], [-1.4891624450683594, 3.0072927474975586, 0.0, 0.19175104796886444, 13.75, 68.0, 255.0], [-1.293182373046875, 2.8831958770751953, 0.0, -0.9587552398443222, 18.25, 69.0, 255.0], [-0.8769035339355469, 2.809882164001465, 0.0, -0.19175104796886444, 28.5, 66.0, 255.0], [-0.9777545928955078, 2.868533134460449, 0.0, -0.9587552398443222, 25.75, 68.0, 255.0], [-0.0890493392944336, 2.6482343673706055, 0.0, -0.7670041918754578, 27.25, 66.0, 255.0], [-0.20742416381835938, 2.7315616607666016, 0.0, -0.7670041918754578, 27.75, 66.0, 255.0], [-0.011801719665527344, 2.5817155838012695, 0.0, -0.7670041918754578, 19.25, 66.0, 255.0], [-1.4154911041259766, 1.7119646072387695, 0.0, 0.0, 16.5, 64.0, 255.0], [-1.2077093124389648, 3.3534765243530273, 0.0, 0.0, 15.25, 69.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.3079906702041626, 2.896772861480713, 0.006497928872704506, 0.1401575207710266, -0.7463203072547913, 0.035573311150074005, -0.17763513326644897, -0.6404129266738892, 0.04612275958061218, 3.0, 0.9901522994041443, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]}",0,1188,10,1,"[255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]",,1754507453346.1472,0.0,0.006497928872704506,2.896772861480713,-0.3079906702041626,0.035573311150074005,-0.7463203072547913,0.1401575207710266,0.04612275958061218,-0.6404129266738892,-0.17763513326644897,0.0,1.6601085662841797,-1.4755725860595703,-0.19175104796886444,13.25,0.0,3.0072927474975586,-1.4891624450683594,0.19175104796886444,13.75,0.0,2.8831958770751953,-1.293182373046875,-0.9587552398443222,18.25,0.0,2.809882164001465,-0.8769035339355469,-0.19175104796886444,28.5,0.0,2.868533134460449,-0.9777545928955078,-0.9587552398443222,25.75,0.0,2.6482343673706055,-0.0890493392944336,-0.7670041918754578,27.25,0.0,2.7315616607666016,-0.20742416381835938,-0.7670041918754578,27.75,0.0,2.5817155838012695,-0.011801719665527344,-0.7670041918754578,19.25,0.0,1.7119646072387695,-1.4154911041259766,0.0,16.5,0.0,3.3534765243530273,-1.2077093124389648,0.0,15.25,,,,,,,,,,
"{'error': 0, 'frameNum': 1189, 'pointCloud': [[-1.660466194152832, 2.9447078704833984, 0.0, -0.5752531439065933, 13.0, 67.0, 255.0], [-1.4905929565429688, 2.7823448181152344, 0.0, -0.5752531439065933, 16.75, 68.0, 255.0], [-1.077890396118164, 2.7076005935668945, 0.0, -0.9587552398443222, 29.5, 66.0, 255.0], [-1.1712312698364258, 2.763032913208008, 0.0, -0.9587552398443222, 23.75, 69.0, 255.0], [-0.9073019027709961, 2.6553869247436523, 0.0, -1.72575943171978, 28.5, 65.0, 255.0], [-0.6519556045532227, 2.579212188720703, 0.0, -1.72575943171978, 24.75, 66.0, 255.0], [-0.3490447998046875, 2.491593360900879, 0.0, -1.5340083837509155, 19.5, 66.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.4637434482574463, 2.767321825027466, 0.00648250849917531, -0.16472215950489044, -0.9560127258300781, 0.034102581441402435, -0.405693382024765, -0.8548263907432556, 0.0422990545630455, 3.0, 0.9911370873451233, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,1189,7,1,"[255.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507453467.388,0.0,0.00648250849917531,2.767321825027466,-0.4637434482574463,0.034102581441402435,-0.9560127258300781,-0.16472215950489044,0.0422990545630455,-0.8548263907432556,-0.405693382024765,0.0,2.9447078704833984,-1.660466194152832,-0.5752531439065933,13.0,0.0,2.7823448181152344,-1.4905929565429688,-0.5752531439065933,16.75,0.0,2.7076005935668945,-1.077890396118164,-0.9587552398443222,29.5,0.0,2.763032913208008,-1.1712312698364258,-0.9587552398443222,23.75,0.0,2.6553869247436523,-0.9073019027709961,-1.72575943171978,28.5,0.0,2.579212188720703,-0.6519556045532227,-1.72575943171978,24.75,0.0,2.491593360900879,-0.3490447998046875,-1.5340083837509155,19.5,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1190, 'pointCloud': [[-1.5381574630737305, 2.7801990509033203, 0.0, 0.5752531439065933, 17.75, 68.0, 255.0], [-1.7663240432739258, 2.851724624633789, 0.0, 0.5752531439065933, 12.5, 68.0, 255.0], [-1.294255256652832, 2.740144729614258, 0.0, 0.5752531439065933, 21.5, 69.0, 255.0], [-1.0192394256591797, 2.5409460067749023, 0.0, 0.19175104796886444, 26.25, 66.0, 255.0], [-1.1730194091796875, 2.6628971099853516, 0.0, 0.19175104796886444, 23.25, 70.0, 255.0], [-0.6126165390014648, 2.3381710052490234, 0.0, -1.342257335782051, 30.0, 66.0, 255.0], [-0.7009506225585938, 2.4193525314331055, 0.0, -1.342257335782051, 28.75, 66.0, 255.0], [-0.4559755325317383, 2.279520034790039, 0.0, -1.342257335782051, 25.25, 66.0, 255.0], [-1.1723041534423828, 3.171086311340332, 0.0, 0.0, 16.25, 71.0, 255.0]], 'numDetectedPoints': 9, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.6856602430343628, 2.672027111053467, 0.006818996276706457, -0.5727797746658325, -0.9733176827430725, 0.034042712301015854, -0.7246836423873901, -0.7214288115501404, 0.03988099470734596, 3.0, 0.9920234084129333, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,1190,9,1,"[0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507453551.7036,0.0,0.006818996276706457,2.672027111053467,-0.6856602430343628,0.034042712301015854,-0.9733176827430725,-0.5727797746658325,0.03988099470734596,-0.7214288115501404,-0.7246836423873901,0.0,2.7801990509033203,-1.5381574630737305,0.5752531439065933,17.75,0.0,2.851724624633789,-1.7663240432739258,0.5752531439065933,12.5,0.0,2.740144729614258,-1.294255256652832,0.5752531439065933,21.5,0.0,2.5409460067749023,-1.0192394256591797,0.19175104796886444,26.25,0.0,2.6628971099853516,-1.1730194091796875,0.19175104796886444,23.25,0.0,2.3381710052490234,-0.6126165390014648,-1.342257335782051,30.0,0.0,2.4193525314331055,-0.7009506225585938,-1.342257335782051,28.75,0.0,2.279520034790039,-0.4559755325317383,-1.342257335782051,25.25,0.0,3.171086311340332,-1.1723041534423828,0.0,16.25,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1191, 'pointCloud': [[-1.6036033630371094, 2.794504165649414, 0.0, 0.3835020959377289, 14.5, 68.0, 255.0], [-1.6776323318481445, 2.973318099975586, 0.0, 0.19175104796886444, 12.5, 68.0, 255.0], [-1.0088682174682617, 2.1178722381591797, 0.0, -0.5752531439065933, 30.0, 65.0, 255.0], [-1.0356903076171875, 2.213001251220703, 0.0, -0.3835020959377289, 25.0, 65.0, 255.0], [-1.2763738632202148, 2.38037109375, 0.0, -1.342257335782051, 15.5, 69.0, 255.0], [-1.3557672500610352, 2.6221275329589844, 0.0, 0.19175104796886444, 16.75, 70.0, 255.0], [-1.4491081237792969, 2.7000904083251953, 0.0, 0.7670041918754578, 17.25, 69.0, 255.0], [-0.9094476699829102, 2.07674503326416, 0.0, -0.5752531439065933, 28.25, 65.0, 255.0], [-1.166224479675293, 3.165006637573242, 0.0, 0.0, 16.75, 70.0, 255.0]], 'numDetectedPoints': 9, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.9719182252883911, 2.5597710609436035, 0.007031328044831753, -1.0706225633621216, -1.010454773902893, 0.033579107373952866, -1.107800006866455, -0.6276218295097351, 0.03738871216773987, 3.0, 0.9928210973739624, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,1191,9,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507453646.1555,0.0,0.007031328044831753,2.5597710609436035,-0.9719182252883911,0.033579107373952866,-1.010454773902893,-1.0706225633621216,0.03738871216773987,-0.6276218295097351,-1.107800006866455,0.0,2.794504165649414,-1.6036033630371094,0.3835020959377289,14.5,0.0,2.973318099975586,-1.6776323318481445,0.19175104796886444,12.5,0.0,2.1178722381591797,-1.0088682174682617,-0.5752531439065933,30.0,0.0,2.213001251220703,-1.0356903076171875,-0.3835020959377289,25.0,0.0,2.38037109375,-1.2763738632202148,-1.342257335782051,15.5,0.0,2.6221275329589844,-1.3557672500610352,0.19175104796886444,16.75,0.0,2.7000904083251953,-1.4491081237792969,0.7670041918754578,17.25,0.0,2.07674503326416,-0.9094476699829102,-0.5752531439065933,28.25,0.0,3.165006637573242,-1.166224479675293,0.0,16.75,,,,,,,,,,,,,,,
