Session_ID,Recording_Number,Sequence_Number,Frame_count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
180128,38,11,2115,0,2.44,-1.17,-0.43,-1.28,-0.38,-0.52,2.46,-0.14,17.0,2.49,-0.14,18.25,2.61,-0.17,11.25,2.27,0.44,10.0,3.23,1.4,5.0,3.35,1.38,5.25,2.87,-1.46,10.25,2.54,-0.53,13.5,2.41,-0.09,24.75,3.81,-0.34,17.0,4.01,-0.36,13.75,3.73,-0.08,15.25,2.31,0.17,30.25,3.54,0.21,10.75,2.19,0.3,11.25,2.25,0.29,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,12,2116,0,2.39,-1.3,-0.51,-1.31,-0.45,-0.48,2.55,-1.75,8.5,2.51,-1.6,9.0,3.85,-0.22,4.25,2.43,0.17,15.25,2.6,0.24,6.5,2.29,0.37,15.75,2.36,0.29,18.5,2.15,0.45,4.0,3.19,0.55,4.75,2.6,-1.37,10.5,2.74,-1.36,12.5,3.06,-1.0,9.0,4.0,-0.44,14.0,2.42,-0.08,25.25,3.83,-0.27,16.75,3.73,0.04,15.0,2.32,0.12,29.75,2.19,0.3,11.5,2.24,0.3,30.75,3.52,0.34,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,13,2117,0,2.39,-1.38,-0.47,-1.28,-0.38,-0.42,3.41,-0.74,5.25,2.3,-0.13,8.25,2.36,-0.09,11.25,2.43,-0.12,7.0,3.62,-0.33,4.0,2.72,-1.37,14.25,3.03,-1.0,9.25,4.01,-0.41,14.0,2.42,-0.08,25.25,3.83,-0.26,16.5,3.73,0.04,14.5,2.32,0.13,30.0,3.52,0.28,10.5,2.19,0.31,11.0,2.25,0.3,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,14,2118,0,2.38,-1.44,-0.44,-1.22,-0.32,-0.34,2.8,-0.73,4.25,2.58,-0.03,5.0,2.21,0.27,11.0,2.29,0.27,21.25,2.31,0.26,22.75,2.37,0.23,15.75,2.61,-1.4,13.0,2.69,-1.41,14.75,4.01,-0.4,10.75,3.8,-0.25,16.0,2.4,-0.04,25.0,3.73,0.08,14.75,2.31,0.19,31.0,3.53,0.23,10.25,2.2,0.31,12.0,2.26,0.28,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,15,2119,0,2.39,-1.45,-0.42,-1.06,-0.31,-0.17,2.81,-1.38,9.75,2.64,-1.18,8.75,3.91,-0.95,4.25,2.55,-0.31,14.5,2.46,-0.16,22.75,2.44,-0.07,23.5,2.37,0.13,16.5,3.2,1.6,5.5,3.0,1.71,8.75,2.71,1.97,8.25,2.58,-0.27,15.5,3.47,-0.53,10.25,3.8,-0.24,16.75,4.02,-0.31,11.75,2.41,-0.03,26.25,3.73,-0.08,15.25,2.32,0.19,31.75,2.21,0.29,11.5,2.27,0.27,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,16,2120,0,2.47,-1.35,-0.29,-0.77,-0.2,0.07,2.57,-1.3,7.75,2.7,-1.44,7.75,2.98,-1.41,4.25,2.54,-0.64,11.75,2.45,-0.44,18.25,2.41,-0.22,18.5,4.01,-0.35,7.25,3.8,-0.05,11.25,2.27,0.15,14.75,3.7,0.16,10.75,2.11,0.32,5.0,3.46,0.8,7.75,2.63,-1.31,14.75,2.79,-1.26,11.25,2.56,-0.38,16.0,4.01,-0.42,15.75,2.44,-0.13,25.5,3.82,-0.34,19.5,2.38,0.05,28.25,3.53,-0.1,10.75,3.75,-0.12,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,17,2121,0,2.59,-1.09,-0.12,-0.27,-0.12,0.46,2.63,-1.02,13.5,2.89,-0.98,12.5,3.07,-0.96,10.0,3.25,-1.11,6.0,2.4,-0.56,21.5,2.48,-0.59,23.5,2.53,-0.74,19.5,2.28,-0.37,15.75,3.61,-0.73,7.25,3.79,-0.42,8.25,3.99,-0.53,4.0,2.12,-0.01,7.25,3.42,0.6,4.75,2.45,-0.2,25.5,3.76,-0.14,17.5,3.82,-0.23,20.75,4.01,-0.34,16.25,2.31,0.22,26.0,2.64,1.98,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,1,2169,0,2.49,-0.06,0.01,-0.35,0.03,-0.85,2.48,-0.98,18.0,2.62,-1.1,13.5,2.78,-1.14,9.25,2.97,-1.29,5.75,3.33,-1.19,5.5,2.4,-0.59,20.0,2.45,-0.66,21.5,2.3,-0.42,13.0,4.03,-0.16,6.75,3.75,-0.1,13.0,3.78,-0.04,14.25,2.54,-0.55,15.25,2.36,0.07,31.25,2.22,0.18,8.25,2.32,0.1,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,2,2170,0,2.55,-0.32,0.16,-0.8,0.22,-1.17,2.36,-1.21,16.75,2.55,-1.36,11.5,2.78,-1.29,13.25,2.88,-1.37,8.5,2.22,-0.73,19.0,2.27,-0.74,23.0,2.34,-0.82,20.75,3.33,-1.01,5.0,3.55,-1.02,8.25,3.74,-0.74,7.75,3.99,-0.57,5.5,2.85,-1.5,10.0,2.57,-0.73,16.0,2.44,-0.16,23.25,2.36,0.06,26.5,2.29,0.14,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,3,2171,0,2.57,-0.6,0.16,-1.25,0.17,-1.45,2.58,-1.22,18.75,2.71,-1.31,17.0,2.19,-0.89,10.75,2.33,-0.94,17.25,2.86,-1.28,8.75,2.5,-0.79,22.5,2.57,-0.82,23.0,3.63,-0.73,6.5,3.76,-0.56,7.0,2.88,-1.41,9.75,3.78,-0.21,18.25,2.29,0.16,24.0,3.6,0.21,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,4,2172,0,2.56,-0.79,0.08,-1.46,0.01,-1.49,2.67,-1.26,13.5,2.83,-1.42,7.25,2.23,-0.84,9.75,2.53,-1.0,24.75,2.59,-1.09,21.0,2.37,-0.86,18.0,2.47,-0.92,23.0,3.3,-1.09,4.5,3.59,-0.96,5.75,3.75,-0.9,8.75,3.9,-1.0,7.0,2.67,-1.41,15.25,2.94,-1.24,10.5,3.4,-1.04,9.75,3.76,-0.39,18.0,3.82,-0.28,21.25,4.02,-0.31,16.5,2.3,0.12,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,5,2173,0,2.55,-0.94,0.01,-1.57,-0.1,-1.42,2.81,-1.33,6.75,2.33,-0.93,14.5,2.47,-1.01,18.5,2.59,-1.06,23.5,2.65,-1.08,23.5,2.7,-1.17,17.5,2.25,-0.74,5.75,2.73,-1.32,13.75,2.46,-0.77,24.25,2.35,-0.68,22.75,3.42,-1.01,10.5,4.0,-0.46,17.5,3.77,-0.35,18.5,3.81,-0.34,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,6,2174,0,2.55,-1.07,-0.06,-1.6,-0.23,-1.28,2.5,-1.17,21.0,2.59,-1.2,19.25,2.69,-1.23,14.0,2.36,-0.93,11.75,2.44,-1.06,18.0,2.88,-1.29,4.0,3.47,-1.31,8.25,3.38,-1.03,5.0,3.64,-1.18,9.0,3.96,-0.75,7.0,2.51,-0.99,25.0,2.33,-0.8,21.75,2.47,-0.83,24.75,2.25,-0.55,17.75,3.43,-0.94,10.25,3.74,-0.48,17.25,3.82,-0.4,20.75,3.99,-0.53,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,7,2175,0,2.55,-1.15,-0.12,-1.53,-0.33,-1.06,2.3,-1.06,5.75,2.46,-1.04,13.75,2.57,-1.0,15.5,2.7,-1.01,15.0,2.8,-1.05,11.5,2.5,-1.01,25.0,2.22,-0.71,17.75,2.32,-0.82,22.0,2.45,-0.86,24.75,3.44,-0.94,9.5,3.99,-0.55,17.5,3.78,-0.31,17.75,3.82,-0.34,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,8,2176,0,2.57,-1.22,-0.16,-1.39,-0.42,-0.77,2.44,-1.22,8.5,2.61,-1.15,16.25,2.67,-1.11,18.5,2.74,-1.1,13.25,3.47,-1.46,4.25,3.34,-1.13,5.25,3.44,-1.18,6.75,2.51,-1.03,26.0,2.32,-0.83,21.5,4.0,-0.49,17.25,3.83,-0.37,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,9,2177,0,2.56,-1.27,-0.22,-1.26,-0.51,-0.53,2.48,-1.15,7.75,2.68,-1.22,18.0,2.71,-1.01,17.25,2.7,-1.14,22.25,3.5,-1.04,5.0,3.37,-1.03,7.5,3.85,-1.18,12.0,3.55,-1.06,12.25,3.72,-0.94,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,10,2178,0,2.57,-1.33,-0.23,-1.17,-0.48,-0.4,2.55,-1.02,13.5,2.61,-1.04,20.75,2.64,-1.04,19.75,2.75,-0.99,11.0,3.83,-1.24,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,11,2179,0,2.57,-1.37,-0.22,-1.07,-0.45,-0.27,2.64,-1.01,4.75,2.71,-1.09,7.5,2.84,-1.04,4.25,2.52,-1.02,21.5,2.69,-1.14,20.25,3.4,-1.03,7.5,3.52,-1.13,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,12,2180,0,2.54,-1.47,-0.29,-1.07,-0.49,-0.22,2.53,-1.45,5.0,2.63,-1.15,30.0,3.83,-1.25,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,13,2181,0,2.55,-1.5,-0.27,-0.97,-0.43,-0.12,2.55,-1.07,6.5,2.64,-1.09,4.5,2.78,-1.31,7.5,2.4,-0.99,9.0,2.61,-1.1,29.5,2.63,-1.13,30.25,2.67,-1.17,23.25,3.86,-1.16,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,14,2182,0,2.52,-1.6,-0.32,-0.98,-0.43,-0.12,2.35,-1.13,6.25,2.61,-1.11,28.75,2.63,-1.13,29.75,2.67,-1.17,23.0,3.87,-1.12,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,15,2183,0,2.48,-1.7,-0.36,-0.99,-0.43,-0.12,2.37,-1.11,5.25,2.62,-1.11,28.75,2.64,-1.13,29.75,2.67,-1.17,23.0,3.87,-1.13,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,16,2184,0,2.45,-1.8,-0.4,-1.0,-0.43,-0.12,2.62,-1.09,28.25,2.64,-1.12,29.25,2.67,-1.18,22.5,3.63,-1.14,9.25,3.85,-1.2,6.25,3.39,-0.92,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,17,2185,0,2.4,-1.9,-0.45,-1.02,-0.43,-0.12,2.35,-1.12,4.5,2.66,-1.21,22.75,2.78,-1.33,7.0,2.56,-1.06,18.75,2.62,-1.1,27.25,2.64,-1.14,28.5,3.36,-1.0,5.25,3.52,-1.15,9.0,3.65,-1.13,9.25,3.85,-1.2,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,18,2186,0,2.36,-2.0,-0.49,-1.03,-0.43,-0.12,2.52,-1.15,17.0,2.67,-1.21,23.0,2.75,-1.37,8.5,2.37,-1.03,4.0,2.62,-1.15,25.75,2.64,-1.18,28.0,3.36,-0.94,5.5,3.54,-1.01,7.25,3.89,-1.06,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,19,2187,0,2.31,-2.11,-0.53,-1.04,-0.43,-0.12,2.7,-1.05,5.75,2.67,-0.85,4.75,2.35,-1.1,4.0,2.51,-1.18,17.75,2.58,-1.21,27.25,2.61,-1.23,28.75,2.66,-1.24,23.0,2.76,-1.34,8.5,3.29,-1.02,4.25,3.56,-0.98,5.75,3.89,-1.04,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,20,2188,0,2.25,-2.21,-0.58,-1.05,0.0,0.0,2.34,-1.07,4.25,2.46,-1.21,16.0,2.56,-1.19,22.75,2.62,-1.19,23.75,2.66,-1.26,18.25,2.8,-1.34,6.75,3.58,-0.91,5.5,3.88,-1.07,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,21,2189,0,2.19,-2.32,-0.58,-1.05,0.0,0.0,2.68,-1.18,4.0,2.3,-1.15,4.0,2.46,-1.23,15.5,2.57,-1.26,23.5,2.61,-1.28,26.5,2.65,-1.3,22.25,2.73,-1.43,9.5,3.64,-1.16,4.75,3.53,-1.03,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,22,2190,0,2.14,-2.42,-0.58,-1.05,0.0,0.0,2.24,-1.23,5.25,2.74,-1.06,4.5,2.49,-1.17,13.0,2.61,-1.19,21.75,2.64,-1.24,25.0,2.66,-1.27,20.25,2.84,-1.26,7.75,3.33,-1.06,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,23,2191,0,2.35,-2.38,-0.27,-0.91,0.18,0.09,2.92,-2.48,4.0,2.54,-1.1,13.75,2.66,-1.08,24.5,2.66,-1.11,27.0,2.67,-1.19,20.75,2.81,-1.25,5.5,2.8,-1.34,7.75,2.56,-1.04,15.75,2.64,-1.08,25.0,2.65,-1.13,26.5,2.67,-1.21,20.5,3.28,-1.2,5.75,3.51,-1.18,8.0,3.61,-1.24,9.0,3.81,-1.3,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,24,2192,0,2.32,-2.47,-0.26,-0.9,0.0,0.0,2.43,-1.11,14.0,2.49,-1.15,16.75,2.34,-0.99,6.25,2.63,-1.12,14.5,2.79,-1.09,10.25,2.93,-1.26,5.0,2.32,-1.11,5.0,2.67,-1.21,21.75,2.78,-1.37,8.25,2.55,-1.08,15.0,2.65,-1.09,25.25,2.66,-1.14,27.25,3.29,-1.12,6.0,3.5,-1.16,8.0,3.58,-1.31,8.75,3.8,-1.32,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,25,2193,0,2.3,-2.56,-0.26,-0.9,0.0,0.0,2.42,-1.18,19.0,2.63,-1.27,19.75,2.74,-1.26,18.5,2.35,-0.92,23.0,2.85,-1.28,11.5,2.25,-0.84,12.5,2.32,-0.86,22.0,2.8,-1.36,8.25,2.48,-0.95,19.75,2.6,-1.08,24.5,2.66,-1.15,26.5,2.68,-1.21,20.25,3.77,-1.43,5.0,3.47,-1.22,8.5,3.6,-1.24,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,26,2194,0,2.27,-2.65,-0.26,-0.9,0.0,0.0,2.59,-1.21,12.75,2.74,-1.32,12.25,2.45,-0.92,17.0,2.49,-1.02,17.25,2.9,-1.26,6.25,2.39,-0.82,11.75,3.71,-1.17,4.25,3.88,-1.09,5.25,2.68,-1.22,19.25,2.8,-1.35,8.75,2.45,-0.93,22.75,2.58,-1.06,24.5,2.65,-1.14,26.25,3.62,-1.28,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,27,2195,0,2.25,-2.74,-0.26,-0.9,0.0,0.0,2.49,-1.14,16.25,2.62,-1.34,17.5,2.71,-1.39,18.5,2.81,-1.39,12.25,2.4,-0.97,17.75,2.37,-0.78,13.75,2.27,-0.62,6.75,3.68,-1.0,4.5,2.67,-1.25,19.25,2.75,-1.46,9.5,2.44,-0.92,22.5,2.59,-1.04,24.5,2.65,-1.16,26.5,3.63,-1.3,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,28,2196,0,2.22,-2.83,-0.26,-0.9,0.0,0.0,2.7,-1.36,11.5,2.83,-1.51,8.25,2.34,-0.95,16.25,2.4,-0.91,20.25,2.48,-1.0,17.0,2.63,-1.11,14.75,3.24,-1.26,4.75,2.27,-0.78,4.75,3.6,-0.84,8.5,3.77,-0.46,8.5,4.03,-0.16,4.75,2.76,-1.46,9.5,2.56,-1.09,24.5,2.64,-1.17,26.5,3.26,-1.19,7.75,3.48,-1.19,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180148,39,29,2197,0,2.19,-2.92,-0.26,-0.9,0.0,0.0,2.84,-1.5,5.75,2.72,-1.2,10.0,2.51,-0.75,18.75,2.6,-0.8,19.75,2.68,-0.88,16.5,3.31,-1.18,4.0,3.54,-1.13,8.0,3.64,-1.09,8.75,2.27,-0.64,8.25,2.39,-0.71,15.0,3.89,-1.06,4.75,2.8,-1.44,9.25,2.56,-1.04,24.25,2.64,-1.12,25.0,2.44,-0.88,23.5,3.29,-1.11,6.5,3.56,-0.98,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180219,40,1,2326,0,2.58,-0.06,0.17,-0.32,0.18,-0.3,3.0,-1.14,7.25,3.15,-1.36,4.0,2.87,-1.01,10.25,2.43,-0.63,19.25,2.48,-0.66,23.5,2.55,-0.65,20.0,2.72,-0.66,12.25,3.83,-0.47,4.75,3.98,-0.59,4.5,2.3,-0.12,12.75,2.14,-0.07,4.75,2.75,-1.28,12.0,2.92,-1.5,8.75,2.7,-1.02,15.75,3.83,-0.45,18.75,4.0,-0.47,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180219,40,2,2327,0,2.63,-0.31,0.25,-0.72,0.26,-0.62,2.74,-1.26,13.0,2.85,-1.49,7.5,2.55,-0.95,16.5,2.66,-1.12,14.5,2.44,-0.82,17.5,3.38,-1.07,8.5,2.25,-0.45,13.0,2.36,-0.53,15.25,3.61,-0.81,11.75,3.77,-0.44,12.0,4.01,-0.36,7.0,2.77,-1.24,11.75,3.73,-0.5,16.25,3.82,-0.37,19.75,4.01,-0.41,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180219,40,3,2328,0,2.66,-0.58,0.24,-1.12,0.16,-0.91,2.57,-1.31,16.0,2.71,-1.31,12.0,2.54,-1.13,16.0,2.98,-1.24,6.75,2.21,-0.77,9.25,2.28,-0.8,14.25,3.35,-1.0,6.75,2.51,-0.59,13.0,3.58,-0.82,8.0,3.77,-0.58,7.5,3.98,-0.61,4.75,2.96,-1.42,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180219,40,4,2329,0,2.66,-0.74,0.16,-1.25,0.0,-0.91,2.78,-1.26,10.75,2.68,-1.11,12.75,2.91,-1.29,7.25,2.22,-0.76,8.0,2.29,-0.83,13.75,2.41,-0.87,13.0,2.57,-0.93,13.75,3.72,-0.61,8.0,3.77,-0.77,11.75,3.94,-0.84,8.5,3.5,-0.91,9.5,3.75,-0.53,19.25,2.4,0.28,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180219,40,5,2330,0,2.64,-0.89,0.05,-1.34,-0.19,-0.88,2.9,-1.31,9.5,2.21,-0.85,8.0,2.32,-0.92,15.5,2.47,-1.01,18.75,2.57,-1.04,24.5,2.6,-1.06,22.0,2.72,-1.16,12.0,2.9,-1.31,9.25,3.5,-1.19,5.25,3.85,-1.17,5.5,3.71,-1.02,5.75,3.46,-1.02,9.0,3.76,-0.48,19.0,3.8,-0.42,22.0,4.01,-0.4,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
