Session_ID,Recording_Number,Sequence_Number,Frame_count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
173021,6,1,457,0,2.72,-0.19,0.0,-0.43,-0.02,-0.38,2.6,-1.49,12.25,2.54,-1.26,17.25,2.87,-1.48,7.75,1.95,-0.74,7.5,2.0,-0.8,14.0,2.43,-1.07,16.5,2.51,-1.11,19.5,2.27,-0.82,11.0,3.26,-1.12,6.75,3.44,-1.1,4.5,3.76,-1.46,13.0,3.58,-0.38,11.25,2.5,-0.08,26.0,3.7,-0.17,18.5,3.73,-0.17,16.25,2.44,0.02,26.0,2.33,0.09,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,2,458,0,2.76,-0.54,0.14,-1.01,0.22,-0.88,2.39,-1.11,20.0,2.53,-1.21,13.0,2.18,-0.88,16.5,2.28,-0.92,22.5,2.33,-1.0,23.75,2.79,-1.26,7.5,3.08,-1.22,9.25,3.22,-1.22,9.0,3.36,-1.28,6.75,3.62,-1.12,4.5,3.7,-1.59,11.75,2.51,-0.1,25.5,3.61,-0.2,11.0,3.71,-0.14,18.5,2.32,-0.02,20.5,2.44,-0.08,25.25,3.73,-0.1,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,3,459,0,2.74,-0.78,0.1,-1.33,0.14,-1.07,2.17,-1.08,6.25,2.31,-1.14,20.0,2.39,-1.14,28.0,2.43,-1.14,29.0,2.49,-1.15,22.25,2.67,-1.14,7.5,3.09,-1.02,4.25,3.37,-1.85,13.25,2.52,-1.2,16.25,2.67,-1.39,10.25,2.88,-1.51,10.5,3.67,-1.66,11.5,2.38,-1.07,26.25,2.45,-1.09,25.5,3.67,-1.66,11.25,2.37,-0.62,22.75,2.28,-0.23,20.0,3.69,0.18,18.0,3.6,0.37,11.5,3.71,0.41,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,4,460,0,2.71,-0.97,0.02,-1.51,0.0,-1.13,2.3,-1.26,23.5,2.18,-0.99,10.25,2.25,-1.11,19.75,2.48,-1.17,25.0,2.65,-1.21,12.5,2.57,-1.15,22.75,3.28,-1.27,6.0,3.46,-1.18,6.5,3.62,-1.13,5.0,2.45,-1.12,26.25,2.55,-1.18,18.5,2.68,-1.33,12.5,3.7,-1.59,9.5,2.36,-0.67,23.0,2.27,-0.27,19.5,3.61,-0.01,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,5,461,0,2.7,-1.1,-0.01,-1.56,-0.06,-1.05,2.38,-1.1,16.0,2.47,-1.13,28.25,2.55,-1.12,32.5,2.63,-1.1,32.0,2.71,-1.08,25.5,2.87,-1.08,9.25,3.5,-1.15,8.0,3.32,-0.97,4.5,3.63,-1.04,6.75,2.81,-1.46,11.25,2.75,-1.08,17.75,2.34,-0.8,23.25,2.24,-0.48,19.25,3.94,-0.82,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,6,462,0,2.68,-1.18,-0.15,-1.42,-0.31,-0.74,2.23,-1.34,9.25,2.36,-1.31,21.5,2.41,-1.3,24.25,2.55,-1.24,20.5,2.8,-1.11,16.75,3.02,-1.06,12.25,3.2,-1.17,8.5,3.47,-1.11,7.25,3.63,-1.1,7.25,2.15,-0.84,17.5,3.49,-1.2,9.0,3.94,-0.85,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,7,463,0,2.66,-1.23,-0.24,-1.25,-0.46,-0.45,2.32,-1.11,5.5,2.43,-1.17,15.75,2.5,-1.14,19.0,2.61,-1.1,16.0,3.23,-1.44,4.0,2.81,-0.97,10.25,3.51,-1.16,8.0,3.61,-1.12,7.5,2.16,-0.84,17.75,2.29,-1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,8,464,0,2.61,-1.34,-0.35,-1.24,-0.58,-0.36,2.48,-1.36,13.25,2.44,-1.5,13.5,2.58,-1.47,7.25,2.52,-0.98,5.75,2.16,-0.84,17.75,2.29,-1.0,23.0,3.49,-1.11,9.5,3.64,-1.14,8.25,3.99,-0.57,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,9,465,0,2.6,-1.41,-0.37,-1.17,-0.54,-0.26,2.41,-1.23,14.25,2.49,-1.28,19.25,2.61,-1.25,20.0,2.74,-1.22,16.25,2.95,-1.15,9.5,3.16,-1.2,5.25,2.31,-1.04,22.5,2.74,-1.07,20.5,2.93,-1.12,8.75,3.46,-1.15,9.0,3.55,-1.27,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,10,466,0,2.6,-1.44,-0.33,-1.04,-0.45,-0.13,2.43,-1.09,9.25,2.52,-1.06,11.75,2.66,-1.03,9.0,2.97,-0.71,6.25,3.2,-0.58,4.75,2.74,-1.06,21.0,2.96,-1.03,9.25,3.48,-1.1,8.0,3.55,-1.28,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,11,467,0,2.57,-1.51,-0.35,-1.0,-0.43,-0.08,2.34,-1.21,5.25,2.47,-1.26,7.5,2.58,-1.26,7.5,2.75,-1.06,21.5,2.95,-1.08,9.5,3.49,-1.07,8.5,3.59,-1.2,8.25,3.94,-0.83,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,12,468,0,2.57,-1.51,-0.32,-0.84,-0.37,0.07,2.39,-1.15,4.0,2.46,-1.24,8.25,2.54,-1.26,5.25,3.19,-0.92,4.25,2.56,-1.19,26.0,2.75,-1.09,20.0,2.98,-1.04,10.0,3.6,-1.22,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173021,6,13,469,0,2.54,-1.59,-0.18,-0.41,0.0,0.0,2.3,-1.24,18.0,2.67,-1.23,17.5,3.01,-1.07,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,1,508,0,2.63,-0.19,0.05,-0.44,0.21,-0.79,2.46,-1.35,13.75,2.3,-1.15,21.75,2.35,-1.24,20.75,2.73,-1.41,11.0,3.01,-1.25,11.25,2.3,-0.7,19.75,3.2,-1.17,8.0,2.14,-0.5,5.5,2.21,-0.55,18.5,3.49,-0.91,5.5,2.66,-1.08,13.0,2.88,-1.14,13.5,3.01,-1.19,13.5,3.96,-0.75,10.75,3.53,-0.39,11.75,2.43,0.07,29.5,3.7,-0.07,16.5,2.34,0.08,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,2,509,0,2.59,-0.38,-0.01,-0.77,0.09,-1.01,2.35,-1.32,15.75,2.4,-1.46,10.25,2.61,-1.57,6.5,2.84,-1.61,6.25,2.31,-1.1,14.75,3.09,-1.58,4.5,3.44,-1.29,5.75,3.53,-1.39,5.5,2.06,-0.73,5.75,2.13,-0.75,15.75,2.21,-0.81,15.5,2.65,-1.06,12.75,3.05,-1.15,13.5,2.93,-1.01,12.0,3.95,-0.77,11.25,3.53,-0.46,12.5,2.34,-0.01,24.75,2.42,0.05,29.75,3.71,-0.09,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,3,510,0,2.62,-0.71,0.05,-1.3,0.15,-1.39,2.68,-1.28,12.25,2.52,-1.09,19.75,2.6,-1.16,18.0,2.99,-1.31,7.5,3.24,-1.32,10.25,3.38,-1.3,10.25,2.2,-0.74,15.75,2.28,-0.76,18.75,2.41,-0.89,17.75,3.62,-1.04,6.5,2.85,-1.13,11.25,3.06,-1.15,12.5,3.55,-0.39,13.25,2.32,-0.02,24.0,3.71,-0.08,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,4,511,0,2.62,-0.93,0.03,-1.58,0.1,-1.51,2.54,-1.17,23.5,2.61,-1.33,14.0,2.92,-1.4,7.5,2.39,-0.99,17.0,2.45,-1.05,25.75,2.49,-1.1,27.5,3.28,-1.2,10.75,3.42,-1.17,8.25,3.63,-1.09,6.75,2.8,-1.12,11.75,3.09,-1.06,11.75,3.49,-0.6,13.5,3.7,-0.22,17.25,3.77,-0.23,17.0,2.32,-0.04,24.0,2.38,-0.03,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,5,512,0,2.63,-1.07,0.02,-1.67,0.04,-1.43,2.29,-1.14,10.5,2.83,-1.38,10.25,2.47,-1.1,17.5,2.6,-1.05,23.25,2.66,-1.03,22.75,2.73,-1.15,16.25,3.28,-0.96,4.5,3.55,-0.95,4.75,3.7,-1.0,5.75,2.61,-1.14,19.25,2.78,-1.12,13.0,3.06,-1.09,11.5,3.55,-0.36,13.75,2.32,-0.08,24.5,3.7,-0.16,18.25,3.76,-0.18,17.25,2.39,-0.04,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,6,513,0,2.63,-1.17,-0.02,-1.64,-0.06,-1.24,2.66,-1.21,23.75,2.69,-1.28,20.75,2.77,-1.38,10.25,2.62,-1.11,20.75,2.58,-0.89,13.5,3.56,-1.1,4.75,3.86,-1.15,5.25,2.48,-0.61,4.25,3.71,-1.06,7.0,2.61,-1.16,19.5,2.76,-1.18,14.25,3.01,-1.16,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,7,514,0,2.64,-1.24,-0.05,-1.55,-0.12,-1.01,2.73,-1.13,25.75,2.76,-1.2,24.75,2.82,-1.25,15.5,2.69,-0.97,21.75,2.49,-0.6,6.25,2.61,-0.77,15.25,2.45,-0.93,23.25,2.68,-1.12,22.75,2.75,-1.2,21.0,2.87,-1.3,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,8,515,0,2.65,-1.3,-0.05,-1.44,-0.15,-0.79,2.5,-1.12,13.0,2.62,-1.03,20.0,2.8,-1.07,18.0,2.94,-1.1,10.75,2.72,-0.99,20.5,3.23,-1.0,4.0,2.68,-1.12,23.25,2.74,-1.18,21.0,2.85,-1.27,14.0,3.58,-1.36,12.75,3.26,-1.08,8.25,3.5,-1.24,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,9,516,0,2.65,-1.35,-0.09,-1.3,-0.24,-0.55,2.8,-1.3,10.0,2.7,-1.06,20.25,2.72,-1.12,24.75,2.73,-1.18,21.5,2.6,-0.96,8.5,2.82,-1.32,13.5,2.67,-1.14,25.25,2.73,-1.19,21.25,3.54,-1.18,10.25,3.64,-1.23,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,10,517,0,2.65,-1.36,-0.14,-1.09,-0.32,-0.27,2.67,-1.12,18.5,2.69,-1.17,23.0,2.71,-1.19,19.5,2.9,-1.08,6.5,2.61,-0.94,5.5,3.51,-1.12,4.0,3.78,-0.7,4.75,2.79,-1.36,13.75,3.55,-1.12,9.75,3.69,-1.02,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,11,518,0,2.68,-1.38,-0.09,-0.95,-0.26,-0.12,2.67,-1.01,11.0,2.73,-1.04,13.75,2.77,-1.15,11.25,3.6,-1.35,4.0,2.96,-1.09,4.5,3.18,-1.21,6.0,3.53,-1.17,8.25,3.7,-1.03,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,12,519,0,2.72,-1.37,-0.04,-0.79,-0.2,0.04,2.78,-1.66,4.5,2.71,-0.95,14.25,2.74,-0.88,17.0,2.88,-0.65,9.5,3.23,-1.1,5.0,3.54,-1.14,8.5,3.68,-1.09,10.0,3.93,-0.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,13,520,0,2.71,-1.42,-0.06,-0.73,-0.2,0.1,2.56,-1.23,10.25,2.63,-1.23,12.5,2.77,-1.16,7.75,3.28,-1.02,7.5,3.69,-0.99,10.25,2.5,-0.49,4.75,3.94,-0.85,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,14,521,0,2.71,-1.45,-0.07,-0.66,-0.2,0.15,2.63,-1.26,9.5,2.67,-1.4,5.75,2.6,-1.16,7.0,2.68,-1.27,25.25,2.71,-1.47,13.25,2.65,-1.12,25.25,2.68,-1.18,28.5,3.52,-1.16,9.0,3.69,-1.01,9.75,3.92,-0.92,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,15,522,0,2.71,-1.45,-0.09,-0.52,-0.22,0.27,2.61,-1.07,4.0,2.72,-1.04,6.5,2.54,-1.17,13.25,2.65,-1.22,28.25,2.68,-1.26,24.0,2.76,-1.4,12.75,2.63,-1.19,25.0,3.52,-1.12,9.5,3.66,-1.06,10.0,3.93,-0.9,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173032,7,16,523,0,2.72,-1.4,-0.09,-0.33,-0.23,0.41,2.69,-1.2,8.75,2.78,-1.21,7.0,2.72,-0.81,5.25,2.52,-1.22,13.0,2.62,-1.22,25.25,2.65,-1.21,28.75,2.69,-1.24,24.5,2.8,-1.32,13.5,3.51,-1.12,8.75,3.66,-1.05,9.0,3.94,-0.83,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,1,647,0,2.67,-0.18,-0.02,-0.36,-0.07,-0.74,2.43,-1.19,21.5,2.46,-1.31,16.5,2.39,-0.93,21.25,2.75,-1.15,7.75,3.02,-1.28,7.5,2.3,-0.69,21.25,2.23,-0.58,18.75,3.73,0.03,10.0,3.78,-0.06,10.25,4.03,-0.12,4.25,2.72,-1.1,18.5,2.82,-1.21,20.75,2.9,-1.27,17.75,2.63,-0.51,22.75,2.42,-0.09,26.75,2.52,-0.15,26.5,3.58,-0.14,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,2,648,0,2.67,-0.42,-0.03,-0.75,-0.08,-1.02,2.62,-1.51,7.25,2.48,-1.2,14.75,2.55,-1.28,12.25,2.4,-1.04,11.5,3.01,-1.29,5.25,2.17,-0.71,8.25,2.28,-0.78,10.0,3.38,-1.01,6.0,3.64,-0.74,9.5,3.76,-0.63,10.75,3.97,-0.71,7.0,2.82,-1.23,20.5,2.91,-1.27,18.25,2.61,-0.73,21.5,2.29,-0.24,22.25,2.51,-0.24,24.0,4.01,-0.42,11.25,2.4,-0.08,25.0,3.58,-0.22,13.75,3.73,-0.06,21.25,3.74,-0.09,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,3,649,0,2.66,-0.78,-0.06,-1.32,-0.12,-1.42,2.38,-1.34,24.5,2.46,-1.36,20.5,2.37,-1.16,22.25,2.61,-1.39,12.75,2.93,-1.34,7.25,2.3,-0.93,17.5,3.24,-1.26,8.5,3.39,-1.27,7.25,2.21,-0.73,13.0,3.7,-0.92,5.0,2.46,-1.2,23.5,2.9,-1.27,17.75,2.51,-0.26,24.0,2.4,-0.01,25.25,3.61,0.06,13.0,3.73,-0.02,21.0,3.74,-0.07,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,4,650,0,2.63,-0.97,-0.1,-1.56,-0.15,-1.51,2.52,-1.19,20.0,2.65,-1.29,11.25,2.21,-0.96,6.75,2.35,-0.99,19.5,2.41,-1.02,25.5,2.46,-1.06,24.5,3.11,-0.97,6.5,3.27,-1.13,8.0,3.46,-1.05,4.75,2.46,-1.11,24.0,2.95,-1.18,15.25,2.48,-0.63,25.25,3.99,-0.54,11.0,2.41,-0.2,24.75,3.6,-0.13,12.75,3.74,-0.16,20.0,3.73,-0.12,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,5,651,0,2.62,-1.09,-0.15,-1.59,-0.24,-1.37,2.42,-0.9,6.75,2.53,-1.05,18.75,2.59,-1.09,25.5,2.62,-1.13,25.25,2.69,-1.16,18.5,2.87,-1.18,6.25,3.52,-1.17,5.5,3.66,-1.14,7.25,3.85,-1.2,5.0,2.48,-1.14,26.25,2.57,-1.23,21.5,2.71,-1.28,17.0,2.92,-1.28,14.0,2.5,-0.62,25.75,2.41,-0.26,24.75,3.63,-0.02,13.75,3.73,-0.02,21.0,3.74,-0.08,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,6,652,0,2.6,-1.22,-0.21,-1.65,-0.31,-1.27,2.5,-1.19,9.5,2.6,-1.25,20.25,2.65,-1.23,23.75,2.69,-1.24,19.25,2.85,-1.23,9.25,2.59,-1.2,22.75,2.88,-1.32,11.5,2.43,-0.98,25.0,3.74,-0.12,20.0,3.65,-0.01,12.5,3.74,-0.04,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,7,653,0,2.59,-1.34,-0.23,-1.66,-0.31,-1.16,2.5,-1.14,12.5,2.57,-1.2,19.75,2.63,-1.15,20.5,2.69,-1.21,14.25,2.89,-1.23,6.25,2.48,-1.17,26.5,2.68,-1.24,17.25,2.6,-1.17,22.0,3.82,-1.27,10.5,3.59,-0.4,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,8,654,0,2.61,-1.4,-0.22,-1.54,-0.31,-0.91,2.71,-1.29,17.75,2.85,-1.33,9.5,2.67,-1.11,14.0,2.7,-1.2,19.25,3.23,-1.18,5.5,3.45,-1.14,5.75,2.45,-1.25,26.5,2.58,-1.22,23.0,2.66,-1.27,18.0,3.39,-0.98,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,9,655,0,2.63,-1.43,-0.18,-1.38,-0.27,-0.67,2.6,-0.98,6.75,2.72,-1.02,20.25,2.72,-1.03,24.25,2.75,-1.04,19.0,2.91,-1.01,4.5,2.53,-1.21,27.75,2.65,-1.15,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,10,656,0,2.61,-1.54,-0.21,-1.39,-0.29,-0.61,2.63,-1.42,8.75,2.68,-1.43,8.5,2.55,-1.18,27.75,3.85,-1.18,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,11,657,0,2.62,-1.55,-0.21,-1.19,-0.3,-0.34,2.65,-1.08,10.5,2.7,-1.08,13.5,2.78,-1.07,8.75,3.21,-1.22,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,12,658,0,2.67,-1.51,-0.11,-0.95,-0.21,-0.1,2.69,-0.83,5.25,2.77,-0.91,7.25,2.92,-0.83,4.0,3.81,-1.32,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173100,8,13,659,0,2.66,-1.61,-0.07,-0.48,0.0,0.0,3.8,-1.34,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173109,9,1,699,0,2.67,-0.29,0.07,-0.65,0.03,-0.54,2.5,-1.0,14.25,2.6,-1.07,20.75,2.71,-1.02,21.25,2.82,-1.02,17.75,2.96,-1.01,11.5,2.22,-0.59,4.75,2.39,-0.64,9.5,3.61,-0.26,15.25,3.68,-0.05,21.0,3.72,0.04,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
