tid,posy,posz,vely,velz,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15,pointx16,pointy16,pointz16,doppler16,snr16,pointx17,pointy17,pointz17,doppler17,snr17
0.0,1.973793625831604,-0.12800430059432977,0.1921552866697311,-0.4828377664089203,-0.0180514603853225,0.0353815518319606,0.0,1.886129379272461,0.22217292785644532,0.1917510479688644,15.75,0.0,1.8053054809570312,0.28976459503173824,0.1917510479688644,12.75,0.0,1.853227615356445,0.2622272491455078,0.1917510479688644,18.25,0.0,2.16829776763916,-1.2687776565551758,0.0,14.75,0.0,2.089977264404297,-1.1310909271240235,0.0,13.75,0.0,2.1736621856689453,-1.1897418975830079,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9870976209640503,-0.05416165590286248,0.1934561282396316,-0.2880343198776245,-0.0113341659307479,0.1855995506048202,0.0,1.9294023513793943,0.4396106719970703,0.1917510479688644,14.5,0.0,1.9336938858032229,0.4914667129516601,0.1917510479688644,16.25,0.0,2.1218061447143555,-1.0831687927246094,0.0,13.75,0.0,2.2312402725219727,-1.0885332107543944,0.0,15.25,0.0,2.2530555725097656,-1.1321638107299805,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.016522169113159,0.024457153677940408,0.2161192744970321,-0.1057260185480117,0.0125693418085575,0.3124995827674866,0.0,1.834988594055176,0.40599365234375,0.1917510479688644,17.5,0.0,1.874685287475586,0.4421140670776367,0.1917510479688644,25.5,0.0,1.8836259841918943,0.4621412277221679,0.1917510479688644,24.75,0.0,1.9587278366088867,0.4793073654174804,0.1917510479688644,14.75,0.0,2.132177352905273,-1.040253448486328,0.0,14.5,0.0,2.239108085632324,-1.0545585632324221,0.0,15.5,0.0,2.2934675216674805,-1.048478889465332,0.0,13.25,0.0,1.8249750137329104,0.25292892456054683,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0317163467407227,0.1687189757823945,0.2247958481311798,0.1572458744049072,0.0234992168843746,0.4902516007423401,0.0,1.841425895690918,0.7121231079101562,0.1917510479688644,19.75,0.0,1.7241239547729492,0.8115436553955078,0.1917510479688644,12.5,0.0,1.8010139465332031,0.7654096603393554,0.1917510479688644,20.5,0.0,2.11787223815918,-1.0946128845214844,0.0,14.75,0.0,2.22623348236084,-1.102480697631836,0.0,16.75,0.0,2.2530555725097656,-1.1178586959838868,0.0,15.0,0.0,1.8575191497802732,0.2858306884765625,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.042750120162964,0.3404506117105484,0.2219016700983047,0.4377199411392212,0.0177766326814889,0.6684873104095459,0.0,1.8482208251953125,0.5726482391357421,0.1917510479688644,25.0,0.0,1.8714666366577148,0.5343820571899414,0.1917510479688644,24.5,0.0,1.9522905349731443,0.5304481506347656,0.1917510479688644,14.25,0.0,1.7892122268676758,0.6377365112304687,0.1917510479688644,17.5,0.0,2.135753631591797,-1.0774467468261721,0.0,15.75,0.0,2.2115707397460938,-1.103553581237793,0.0,17.25,0.0,2.2405385971069336,-1.1260841369628907,0.0,14.75,0.0,1.822829246520996,0.2289678573608398,0.0,17.5,0.0,1.8510818481445312,0.2665187835693359,0.0,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.030519485473633,0.4362193614244461,0.1774231493473053,0.576700747013092,-0.0269527193158864,0.7235819101333618,0.0,2.223730087280273,-1.0913942337036133,-0.1917510479688644,15.25,0.0,1.7516613006591797,-0.4655454635620117,-0.1917510479688644,15.25,0.0,1.8314123153686523,-0.3822181701660156,-0.1917510479688644,16.0,0.0,1.6783475875854492,0.9739067077636718,0.1917510479688644,12.75,0.0,2.15005874633789,-1.0656450271606444,0.0,16.25,0.0,2.22015380859375,-1.0946128845214844,0.0,17.75,0.0,2.246260643005371,-1.1107061386108399,0.0,15.5,0.0,1.8235445022583008,0.24792213439941402,0.0,17.25,0.0,1.85394287109375,0.28726119995117183,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.034127712249756,0.543467891216278,0.1541384160518646,0.7184747457504272,-0.0490896105766296,0.7775096297264099,0.0,1.8335580825805664,0.3569986343383789,0.1917510479688644,13.75,0.0,1.893281936645508,0.3802444458007812,0.1917510479688644,22.25,0.0,1.988768577575684,0.37881393432617183,0.1917510479688644,13.75,0.0,1.9115209579467771,0.3899003982543945,0.1917510479688644,22.75,0.0,2.154707908630371,-1.036677169799805,0.0,16.75,0.0,2.215862274169922,-1.092109489440918,0.0,18.25,0.0,2.205491065979004,-1.1718605041503907,0.0,15.75,0.0,1.8249750137329104,0.2346899032592773,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0222508907318115,0.5276451826095581,0.1178020164370536,0.6575168967247009,-0.072496622800827,0.6692848205566406,0.0,1.725912094116211,-0.131878662109375,0.1917510479688644,14.75,0.0,1.7366409301757812,-0.0392530441284179,0.1917510479688644,13.0,0.0,2.126455307006836,-1.0516975402832032,0.0,16.5,0.0,2.2104978561401367,-1.0917518615722657,0.0,17.5,0.0,2.216935157775879,-1.161846923828125,0.0,15.0,0.0,1.827120780944824,0.2271797180175781,0.0,18.25,0.0,1.8593072891235352,0.2711679458618164,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.025770664215088,0.4609801292419433,0.123837724328041,0.5228884220123291,-0.0421488471329212,0.5149751901626587,0.0,1.7766952514648438,-0.022086906433105402,0.1917510479688644,13.75,0.0,1.807093620300293,-0.0038478851318358986,0.1917510479688644,17.75,0.0,1.856088638305664,0.0633861541748047,0.1917510479688644,14.0,0.0,2.113938331604004,-1.079592514038086,0.0,16.25,0.0,2.202630043029785,-1.1200044631958008,0.0,18.0,0.0,2.2001266479492188,-1.184735107421875,0.0,15.5,0.0,1.820683479309082,0.12167949676513681,0.0,16.0,0.0,1.8714666366577148,0.24076957702636712,0.0,22.75,0.0,1.902937889099121,0.3187324523925781,0.0,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0305936336517334,0.3751404702663421,0.1400395184755325,0.3663187026977539,-0.0035037547349929,0.3561931848526001,0.0,1.8031597137451167,0.10165233612060551,0.1917510479688644,15.0,0.0,1.8364191055297847,0.1599456787109375,0.1917510479688644,20.25,0.0,1.86002254486084,0.2439882278442382,0.1917510479688644,16.75,0.0,2.171158790588379,-1.2340877532958985,0.0,14.5,0.0,2.0999908447265625,-1.105341720581055,0.0,15.75,0.0,2.181529998779297,-1.148257064819336,0.0,17.25,0.0,1.818537712097168,0.09235401153564461,0.0,15.25,0.0,1.8743276596069336,0.1831914901733399,0.0,21.75,0.0,1.9104480743408203,0.28976459503173824,0.0,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0274970531463623,0.35042676031589504,0.1371364295482635,0.30955371260643,0.0077944342046976,0.2860701084136963,0.0,2.225518226623535,-1.0055635452270508,0.1917510479688644,12.75,0.0,2.2280216217041016,-1.0881755828857422,0.1917510479688644,17.5,0.0,2.2466182708740234,-1.1192892074584961,0.1917510479688644,14.0,0.0,1.7910003662109375,-0.0449750900268554,0.1917510479688644,17.5,0.0,1.80816650390625,-0.04032592773437499,0.1917510479688644,23.5,0.0,1.8235445022583008,-0.025305557250976496,0.1917510479688644,19.75,0.0,2.170085906982422,-1.0216567993164063,0.0,18.0,0.0,1.8203258514404297,0.04550476074218751,0.0,15.75,0.0,1.8721818923950195,0.14671344757080082,0.0,22.75,0.0,1.900792121887207,0.2597238540649414,0.0,22.5,0.0,2.010583877563477,0.348773193359375,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.03243088722229,0.26695365905761714,0.1529489606618881,0.1640525162220001,0.0359206274151802,0.1512258052825927,0.0,2.2197961807250977,-1.229438591003418,0.1917510479688644,12.75,0.0,2.2541284561157227,-1.0813806533813477,0.1917510479688644,15.0,0.0,1.6340017318725586,1.0547306060791015,-0.1917510479688644,17.5,0.0,1.639723777770996,1.0965730667114257,-0.1917510479688644,14.75,0.0,1.8256902694702148,0.1256134033203125,0.0,17.25,0.0,1.8671751022338867,0.1921321868896485,0.0,24.5,0.0,1.8911361694335935,0.24076957702636712,0.0,24.0,0.0,1.9984245300292969,0.3283884048461914,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0137202739715576,0.3859089583158493,0.0880493819713592,0.3344922065734863,-0.0380776524543762,0.2716923356056213,0.0,1.7552375793457031,-0.4555318832397461,0.1917510479688644,15.75,0.0,1.7455816268920898,-0.2974603652954101,0.1917510479688644,20.25,0.0,1.7369985580444336,0.6438161849975585,-0.1917510479688644,16.75,0.0,1.719832420349121,0.7489587783813476,-0.1917510479688644,20.5,0.0,1.6890764236450195,0.920977783203125,-0.1917510479688644,15.25,0.0,1.8328428268432615,0.1663829803466797,0.0,16.75,0.0,1.872539520263672,0.2143051147460937,0.0,24.75,0.0,1.89363956451416,0.24470348358154292,0.0,24.5,0.0,1.999497413635254,0.27617473602294923,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.959899663925171,0.4479961216449737,-0.0210127383470535,0.396151065826416,-0.1495156288146972,0.2918451130390167,0.0,2.361774444580078,-0.8775327682495115,0.1917510479688644,12.5,0.0,1.8671751022338867,0.4088546752929687,-0.1917510479688644,17.5,0.0,1.7817020416259766,0.5458261489868164,-0.1917510479688644,14.75,0.0,1.8203258514404297,0.5057718276977539,-0.1917510479688644,20.25,0.0,1.832127571105957,0.1917745590209961,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9261841773986816,0.4842198610305786,-0.0966664925217628,0.4101292490959167,-0.2215508371591568,0.2736223042011261,0.0,1.6236305236816406,1.0658170700073242,-0.1917510479688644,16.75,0.0,1.6608238220214844,1.0829832077026367,-0.1917510479688644,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8797675371170044,0.6311265349388122,-0.1845457851886749,0.5923356413841248,-0.2892625033855438,0.3894768357276916,0.0,1.788496971130371,0.46500225067138673,-0.1917510479688644,16.0,0.0,1.8285512924194336,0.4446174621582031,-0.1917510479688644,21.0,0.0,1.8521547317504885,0.4224445343017578,-0.1917510479688644,17.25,0.0,2.196192741394043,-1.0127161026000977,0.0,17.25,0.0,2.25985050201416,-1.0520551681518557,0.0,20.0,0.0,2.2956132888793945,-1.0449026107788086,0.0,17.75,0.0,1.811385154724121,0.020113182067871105,0.0,16.5,0.0,1.8450021743774412,0.07304210662841801,0.0,24.0,0.0,1.877546310424805,0.14242191314697272,0.0,22.5,0.0,1.9998550415039065,0.1667406082153321,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.858853936195373,0.6096192419528961,-0.2199007719755172,0.4994100928306579,-0.3053270578384399,0.283062994480133,0.0,2.2333860397338867,-1.0964010238647461,-0.1917510479688644,13.75,0.0,1.8793344497680664,-0.11793117523193358,-0.1917510479688644,14.0,0.0,1.8500089645385744,-0.09218196868896478,-0.1917510479688644,15.0,0.0,2.3016929626464844,-1.034889030456543,0.0,18.5,0.0,1.823902130126953,0.1846220016479493,0.0,18.5,0.0,1.8492937088012693,0.2257492065429687,0.0,25.75,0.0,1.8700361251831052,0.2565052032470703,0.0,23.75,0.0,1.9952058792114256,0.20929832458496092,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8707115650177,0.5127338290214538,-0.192107006907463,0.3045480847358703,-0.254954844713211,0.1128935068845748,0.0,2.19583511352539,-1.1521909713745115,-0.1917510479688644,16.0,0.0,2.224445343017578,-1.1797283172607422,-0.1917510479688644,12.75,0.0,1.8378496170043943,-0.04318695068359368,-0.1917510479688644,16.25,0.0,1.8961429595947263,0.11059303283691412,-0.1917510479688644,14.25,0.0,2.170443534851074,-1.0656450271606444,0.0,19.0,0.0,2.248764038085937,-1.0745857238769532,0.0,21.5,0.0,2.300620079040528,-1.0356042861938477,0.0,19.0,0.0,1.823902130126953,0.2579357147216796,0.0,18.5,0.0,1.847505569458008,0.2858306884765625,0.0,26.0,0.0,1.8650293350219729,0.302996826171875,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.873882532119751,0.4375262230634689,-0.1772492676973343,0.1571665406227111,-0.2202996015548706,-0.0073486268520355,0.0,2.180814743041992,-1.1786554336547852,-0.1917510479688644,15.0,0.0,2.2383928298950195,-1.1718605041503907,-0.1917510479688644,12.25,0.0,1.7799139022827148,0.5018379211425781,0.1917510479688644,19.0,0.0,1.7813444137573242,0.5401041030883789,0.1917510479688644,24.5,0.0,1.7867088317871094,0.6287958145141601,0.1917510479688644,20.25,0.0,2.1675825119018555,-1.0727975845336915,0.0,20.25,0.0,2.234816551208496,-1.0881755828857422,0.0,22.5,0.0,2.277374267578125,-1.066002655029297,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8696640729904173,0.48810381889343263,-0.1330144852399826,0.2167021930217743,-0.1174001321196556,0.0464473031461238,0.0,1.8661022186279297,0.3333951950073242,0.1917510479688644,16.0,0.0,1.8954277038574217,0.3205205917358398,0.1917510479688644,14.0,0.0,2.1404027938842773,-1.0466907501220704,0.0,15.25,0.0,2.2205114364624023,-1.1031959533691407,0.0,17.5,0.0,2.2226572036743164,-1.175436782836914,0.0,14.75,0.0,1.8543004989624023,0.21966953277587892,0.0,24.5,0.0,1.877546310424805,0.2661611557006836,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.841670036315918,0.3690064966678619,0.0314029268920421,-0.4646030366420746,-0.0617249459028244,-0.3719671964645386,0.0,1.7527341842651367,0.7393028259277343,-0.1917510479688644,15.25,0.0,2.159714698791504,-1.069221305847168,0.0,16.25,0.0,2.216219902038574,-1.1271570205688477,0.0,18.5,0.0,2.227663993835449,-1.1729333877563477,0.0,16.5,0.0,1.8188953399658203,0.2271797180175781,0.0,17.0,0.0,1.8417835235595703,0.27009506225585933,0.0,23.5,0.0,1.8661022186279297,0.3541376113891601,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8427568674087524,0.3667869687080383,0.0418118759989738,-0.4712994992733001,-0.0442176312208175,-0.3792354464530945,0.0,1.8131732940673828,0.29548664093017574,-0.1917510479688644,14.75,0.0,1.855015754699707,0.30442733764648433,-0.1917510479688644,20.25,0.0,1.874685287475586,0.3108646392822265,-0.1917510479688644,17.25,0.0,2.1643638610839844,-1.2927387237548829,0.0,14.75,0.0,2.1125078201293945,-1.079592514038086,0.0,14.25,0.0,2.192974090576172,-1.1725757598876951,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8413289785385127,0.3734327524900436,0.0377691686153411,-0.4604108333587646,-0.049258217215538,-0.3702685832977295,0.0,2.137899398803711,-1.0592077255249024,0.0,15.75,0.0,2.223730087280273,-1.1210773468017579,0.0,18.0,0.0,2.213716506958008,-1.192960548400879,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8407313823699951,0.3711721122264862,0.0292763002216815,-0.4608787298202514,-0.06424231082201,-0.3688051104545593,0.0,1.8453598022460935,0.3115798950195312,-0.1917510479688644,17.0,0.0,1.8782615661621092,0.2861883163452148,-0.1917510479688644,14.0,0.0,2.195119857788086,-0.9887550354003907,0.0,18.75,0.0,2.248764038085937,-1.079592514038086,0.0,21.0,0.0,2.231597900390625,-1.1675689697265625,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8407313823699951,0.3711721122264862,0.0292763002216815,-0.4608787298202514,-0.06424231082201,-0.3688051104545593,0.0,1.880764961242676,0.2504255294799804,-0.1917510479688644,15.0,0.0,1.8031597137451167,0.3223087310791015,-0.1917510479688644,13.25,0.0,1.852869987487793,0.270810317993164,-0.1917510479688644,18.5,0.0,2.2405385971069336,-1.092109489440918,0.0,20.0,0.0,2.2205114364624023,-1.1854503631591797,0.0,18.0,0.0,2.184748649597168,-0.975522804260254,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8406816720962524,0.3697655469179153,0.0241453032940626,-0.4611936807632446,-0.0737001746892929,-0.3679295778274536,0.0,1.8618106842041016,0.24470348358154292,-0.1917510479688644,15.75,0.0,1.889348030090332,0.2797510147094726,-0.1917510479688644,13.0,0.0,2.153635025024414,-1.0563467025756836,0.0,18.0,0.0,2.2040605545043945,-1.1428926467895508,0.0,20.0,0.0,2.213001251220703,-1.198324966430664,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.840310215950012,0.3664297729730606,0.0168739184737205,-0.4634931087493896,-0.0868177190423011,-0.3679969608783722,0.0,1.8117427825927732,0.1116659164428711,-0.1917510479688644,12.5,0.0,1.8543004989624023,0.10344047546386721,-0.1917510479688644,18.75,0.0,1.874685287475586,0.09271163940429691,-0.1917510479688644,15.75,0.0,2.1790266036987305,-1.0180805206298829,0.0,17.5,0.0,2.242684364318848,-1.0853145599365235,0.0,20.0,0.0,2.246975898742676,-1.1375282287597657,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.840796947479248,0.363998007774353,0.0125859109684824,-0.4654844999313354,-0.0955022871494293,-0.3684949278831482,0.0,1.818537712097168,0.2776052474975586,-0.1917510479688644,16.75,0.0,1.8500089645385744,0.2690221786499023,-0.1917510479688644,23.0,0.0,1.8689632415771484,0.2622272491455078,-0.1917510479688644,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.841551184654236,0.3528308093547821,0.0068622059188783,-0.479328989982605,-0.1078510582447052,-0.377298891544342,0.0,1.839637756347656,0.04264373779296882,-0.1917510479688644,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8412832021713257,0.35002566576004024,0.0007600784301757,-0.4808380007743835,-0.1189020946621894,-0.3767041265964508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8414613008499143,0.34649580419063564,-0.0009703299729153,-0.4851248264312744,-0.1225790157914161,-0.3793450891971588,0.0,1.8357038497924805,0.3637935638427734,-0.1917510479688644,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8414613008499143,0.34649580419063564,-0.0009703299729153,-0.4851248264312744,-0.1225790157914161,-0.3793450891971588,0.0,1.8535852432250977,0.35020370483398433,-0.1917510479688644,13.25,0.0,1.8156766891479488,0.3773834228515625,0.0,16.25,0.0,1.8357038497924805,0.3924037933349609,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8411781787872317,0.3469995081424713,-0.002955971751362,-0.4835514724254608,-0.1258084326982498,-0.3775946199893951,0.0,1.8500089645385744,0.3873970031738281,-0.1917510479688644,17.5,0.0,1.8714666366577148,0.4006292343139648,-0.1917510479688644,14.25,0.0,1.8253326416015625,0.3416206359863281,0.0,15.25,0.0,1.847505569458008,0.3745223999023437,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8411129713058472,0.3473046243190765,-0.0048291939310729,-0.482316792011261,-0.1291297525167465,-0.3761360943317413,0.0,1.8564462661743164,0.016179275512695324,-0.1917510479688644,12.75,0.0,1.7888545989990234,0.06767768859863282,-0.1917510479688644,12.75,0.0,1.8256902694702148,0.0465776443481446,-0.1917510479688644,17.0,0.0,1.8203258514404297,0.39598007202148433,0.0,14.5,0.0,1.8453598022460935,0.39598007202148433,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8411107063293457,0.3489676535129547,-0.0084762275218963,-0.4784072935581207,-0.135673850774765,-0.3722066283226013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8413351774215696,0.3371767818927765,-0.013218343257904,-0.493124395608902,-0.1455747336149215,-0.3815823495388031,0.0,1.8131732940673828,-0.15333633422851561,0.1917510479688644,15.75,0.0,1.8371343612670896,-0.16728382110595696,0.1917510479688644,12.75,0.0,2.2019147872924805,-1.0359619140625,0.0,20.25,0.0,2.2165775299072266,-1.1074874877929688,0.0,22.5,0.0,2.1865367889404297,-1.1979673385620115,0.0,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8413351774215696,0.3371767818927765,-0.013218343257904,-0.493124395608902,-0.1455747336149215,-0.3815823495388031,0.0,2.1947622299194336,-1.2115571975708008,0.0,16.5,0.0,2.177596092224121,-1.055631446838379,0.0,17.5,0.0,2.2144317626953125,-1.1060569763183594,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8433693647384644,0.3242897063493728,-0.0068945935927331,-0.5143766403198242,-0.1376506090164184,-0.3992407023906708,0.0,2.193689346313477,-1.228365707397461,0.0,15.0,0.0,2.1582841873168945,-1.0527704238891602,0.0,16.0,0.0,2.1947622299194336,-1.1432502746582032,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8433693647384644,0.3242897063493728,-0.0068945935927331,-0.5143766403198242,-0.1376506090164184,-0.3992407023906708,0.0,1.8063783645629885,0.09807605743408211,0.1917510479688644,12.25,0.0,2.173304557800293,-1.2519691467285157,0.0,14.75,0.0,2.162933349609375,-1.0466907501220704,0.0,15.75,0.0,2.1926164627075195,-1.1421773910522461,0.0,16.5,0.0,1.9962787628173828,0.1917745590209961,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8433693647384644,0.3242897063493728,-0.0068945935927331,-0.5143766403198242,-0.1376506090164184,-0.3992407023906708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.843472003936768,0.3213413998484611,-0.0041583222337067,-0.5200070142745972,-0.1330144703388214,-0.4043912887573242,0.0,1.979827880859375,0.025119972229003917,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.843472003936768,0.3213413998484611,-0.0041583222337067,-0.5200070142745972,-0.1330144703388214,-0.4043912887573242,0.0,1.7620325088500977,0.7564689636230468,0.1917510479688644,12.25,0.0,2.0052194595336914,0.00580806732177741,0.0,14.5,0.0,1.841425895690918,0.187483024597168,0.0,19.75,0.0,1.8646717071533203,0.1603033065795899,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.843472003936768,0.3213413998484611,-0.0041583222337067,-0.5200070142745972,-0.1330144703388214,-0.4043912887573242,0.0,1.7781257629394531,0.6856586456298828,0.1917510479688644,15.5,0.0,2.0041465759277344,0.10057945251464852,0.0,14.0,0.0,3.4879446029663086,0.0716115951538086,0.0,14.0,0.0,1.8053054809570312,0.4160072326660156,0.0,14.0,0.0,1.8292665481567385,0.4031326293945312,0.0,20.25,0.0,1.853227615356445,0.3816749572753906,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8432767391204836,0.32579300999641414,-0.0016895909793674,-0.5150729417800903,-0.1279024183750152,-0.4017720520496368,0.0,2.275228500366211,-0.880036163330078,0.1917510479688644,20.0,0.0,2.276301383972168,-0.8914802551269532,0.1917510479688644,22.75,0.0,2.270936965942383,-0.9862516403198243,0.1917510479688644,16.0,0.0,1.646876335144043,0.592317771911621,-0.1917510479688644,17.0,0.0,1.696944236755371,0.6069805145263671,-0.1917510479688644,27.5,0.0,1.6897916793823242,0.6409551620483398,-0.1917510479688644,29.25,0.0,1.7001628875732422,0.7768537521362304,-0.1917510479688644,21.25,0.0,2.263784408569336,-0.8946989059448243,0.0,25.0,0.0,3.18753719329834,0.2357627868652343,0.0,12.25,0.0,1.7398595809936523,0.3244544982910156,0.0,24.75,0.0,1.7523765563964844,0.3541376113891601,0.0,26.75,0.0,1.81424617767334,0.3884698867797851,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.843108296394348,0.3293780356645584,0.0007565948180854,-0.5112967491149902,-0.122932493686676,-0.3999435007572174,0.0,2.3320913314819336,-0.8646581649780272,0.1917510479688644,13.25,0.0,2.3124217987060547,-0.6668899536132813,0.1917510479688644,17.0,0.0,2.3299455642700195,-0.7548664093017579,0.1917510479688644,19.75,0.0,1.868605613708496,-0.2459619522094726,0.1917510479688644,17.5,0.0,1.8135309219360352,-0.15333633422851561,0.1917510479688644,17.75,0.0,1.6150474548339844,0.8805658340454101,-0.1917510479688644,14.25,0.0,1.6200542449951172,0.935640525817871,-0.1917510479688644,17.25,0.0,1.7516613006591797,0.3455545425415039,0.0,27.0,0.0,3.255486488342285,0.6427433013916015,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
