tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.407120704650879,-0.4566047668457031,0.0,17.75,0.0,3.500819206237793,-0.531348991394043,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.383874893188477,-0.48807601928710936,0.0,16.5,0.0,3.507256507873535,-0.5456541061401368,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.382444381713867,-0.5560253143310547,0.0,16.25,0.0,3.5136938095092773,-0.5767677307128907,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.3974647521972656,-0.3300045013427734,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.434300422668457,-0.3779266357421875,0.0,14.5,0.0,3.569483757019043,-0.38901309967041015,0.0,13.0,0.0,2.9915571212768555,0.6574060440063476,0.0,24.5,0.0,3.004789352416992,0.6867315292358398,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.432154655456543,-0.43085556030273436,0.0,15.25,0.0,3.5247802734375,-0.4566047668457031,0.0,13.25,0.0,2.995848655700684,0.6652738571166992,0.0,24.5,0.0,3.008365631103516,0.6842281341552734,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.417849540710449,-0.542793083190918,0.0,14.5,0.0,3.549456596374512,-0.47412853240966796,0.0,14.25,0.0,3.0040740966796875,0.6148483276367187,0.0,24.25,0.0,3.018379211425781,0.6073381423950195,0.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.550887107849121,-0.430497932434082,0.0,13.25,0.0,3.4099817276000977,-0.3060434341430664,0.0,14.25,0.0,3.001570701599121,0.6220008850097656,0.0,23.75,0.0,3.0351877212524414,0.5737211227416992,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.4224987030029297,-0.2452466964721679,0.0,15.5,0.0,3.555893898010254,-0.36290626525878905,0.0,14.25,0.0,3.007650375366211,0.6062652587890625,0.0,23.0,0.0,3.04555892944336,0.5368854522705078,0.0,24.5,0.0,2.902865409851074,0.7578994750976562,0.0,14.0,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.435373306274414,-0.35539608001708983,0.0,18.25,0.0,3.5247802734375,-0.4269216537475586,0.0,16.5,0.0,3.0670166015625,0.4889633178710937,0.0,22.75,0.0,3.000140190124512,0.6527568817138671,0.0,21.25,0.0,2.881765365600586,0.8319284439086914,0.0,12.75,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,2.8839111328125,0.8830692291259765,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,2.855658531188965,0.9760524749755859,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,2.852797508239746,0.9349252700805664,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.515481948852539,-0.44945220947265624,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.4346580505371094,-0.31140785217285155,0.0,20.0,0.0,3.5272836685180664,-0.33751468658447265,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.425717353820801,-0.28458576202392577,0.0,20.0,0.0,3.529071807861328,-0.34931640625,0.0,17.5,0.0,3.0573606491088867,0.6645586013793945,0.0,26.5,0.0,3.172159194946289,0.5068447113037109,0.0,22.25,0.0,3.014087677001953,0.7300045013427734,0.0,24.0,0.0,2.882838249206543,0.9177591323852539,0.0,12.75,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.449678421020508,-0.4541013717651367,0.0,20.0,0.0,3.502964973449707,-0.4816387176513672,0.0,18.5,0.0,3.1714439392089844,0.5930330276489257,0.0,19.25,0.0,3.0012130737304688,0.7643367767333984,0.0,21.75,0.0,3.0373334884643555,0.7278587341308593,0.0,24.25,,,,,,,,,,,,,,,,,,,,
0.0,6.543916697410168e-06,3.0503146648406982,0.7426837801933288,-4.9316309741698205e-05,-0.0274250041693449,0.3000445365905761,-2.17399046960054e-05,0.0556745193898677,0.2170368582010269,0.0,3.149986267089844,0.6523992538452148,0.0,21.0,0.0,3.003358840942383,0.7507469177246093,0.0,23.75,0.0,3.0351877212524414,0.7382299423217773,0.0,26.0,0.0,2.884984016418457,0.86375732421875,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.434156603063457e-06,3.050067186355591,0.742704164981842,-4.9384459998691455e-05,-0.0257830824702978,0.3008853793144226,-2.17632477870211e-05,0.0590428039431571,0.2183353155851364,0.0,3.013730049133301,0.7307197570800781,0.1917510479688644,12.75,0.0,3.1267404556274414,0.6813671112060546,0.0,20.75,0.0,2.907872200012207,0.7325078964233398,0.0,14.25,0.0,3.0030012130737305,0.7035400390625,0.0,24.0,0.0,3.036975860595703,0.6981756210327148,0.0,26.0,,,,,,,,,,,,,,,,,,,,
0.0,6.434156603063457e-06,3.050067186355591,0.742704164981842,-4.9384459998691455e-05,-0.0257830824702978,0.3008853793144226,-2.17632477870211e-05,0.0590428039431571,0.2183353155851364,0.0,2.910375595092773,0.7439519882202148,0.0,15.0,0.0,2.9979944229125977,0.7210638046264648,0.0,24.75,0.0,3.0248165130615234,0.7224943161010742,0.0,26.75,0.0,3.096342086791992,0.7550384521484375,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.434156603063457e-06,3.050067186355591,0.742704164981842,-4.9384459998691455e-05,-0.0257830824702978,0.3008853793144226,-2.17632477870211e-05,0.0590428039431571,0.2183353155851364,0.0,3.0813217163085938,0.8158351898193359,0.0,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.331179520202568e-06,3.049578905105591,0.744920802116394,-4.945076943840832e-05,-0.0247237458825111,0.3045756220817566,-2.178697650379036e-05,0.0616726651787757,0.2214943319559097,0.0,2.9904842376708984,0.8970167160034179,0.1917510479688644,13.25,0.0,3.4235715866088867,-0.4655454635620117,0.0,17.0,0.0,3.5108327865600586,-0.5470846176147461,0.0,15.75,0.0,2.901792526245117,0.7943775177001953,0.0,16.75,0.0,2.9851198196411133,0.7543231964111328,0.0,26.25,0.0,3.014445304870605,0.7385875701904296,0.0,28.0,0.0,3.0759572982788086,0.7875825881958007,0.0,21.5,,,,,,,,,,
0.0,6.132660928415135e-06,3.0478107929229736,0.7488879084587097,-4.95554122608155e-05,-0.0228385925292968,0.3115065395832062,-2.1815441868966445e-05,0.0675743147730827,0.2276660203933715,0.0,2.972245216369629,0.8759166717529296,0.1917510479688644,14.0,0.0,2.935409545898437,0.8766319274902343,0.1917510479688644,13.0,0.0,3.430008888244629,-0.45624713897705077,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.132660928415135e-06,3.0478107929229736,0.7488879084587097,-4.95554122608155e-05,-0.0228385925292968,0.3115065395832062,-2.1815441868966445e-05,0.0675743147730827,0.2276660203933715,0.0,3.4325122833251958,-0.5141828536987305,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.132660928415135e-06,3.0478107929229736,0.7488879084587097,-4.95554122608155e-05,-0.0228385925292968,0.3115065395832062,-2.1815441868966445e-05,0.0675743147730827,0.2276660203933715,0.0,3.4325122833251958,-0.5610321044921875,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.132660928415135e-06,3.0478107929229736,0.7488879084587097,-4.95554122608155e-05,-0.0228385925292968,0.3115065395832062,-2.1815441868966445e-05,0.0675743147730827,0.2276660203933715,0.0,3.4346580505371094,-0.5563829421997071,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.132660928415135e-06,3.0478107929229736,0.7488879084587097,-4.95554122608155e-05,-0.0228385925292968,0.3115065395832062,-2.1815441868966445e-05,0.0675743147730827,0.2276660203933715,0.0,3.458261489868164,-0.5238388061523438,0.0,17.5,0.0,3.54909896850586,-0.4705522537231445,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.132660928415135e-06,3.0478107929229736,0.7488879084587097,-4.95554122608155e-05,-0.0228385925292968,0.3115065395832062,-2.1815441868966445e-05,0.0675743147730827,0.2276660203933715,0.0,3.448605537414551,-0.5359981536865235,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.132660928415135e-06,3.0478107929229736,0.7488879084587097,-4.95554122608155e-05,-0.0228385925292968,0.3115065395832062,-2.1815441868966445e-05,0.0675743147730827,0.2276660203933715,0.0,3.447890281677246,-0.5195472717285157,0.0,17.75,0.0,3.543019294738769,-0.4834268569946289,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.132660928415135e-06,3.0478107929229736,0.7488879084587097,-4.95554122608155e-05,-0.0228385925292968,0.3115065395832062,-2.1815441868966445e-05,0.0675743147730827,0.2276660203933715,0.0,3.4546852111816406,-0.5227659225463868,0.0,18.0,0.0,3.5473108291625977,-0.4902217864990234,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.0205249786376958,0.924196434020996,-0.1917510479688644,12.75,0.0,3.44538688659668,-0.5377862930297852,0.0,16.75,0.0,3.551602363586426,-0.46518783569335936,0.0,16.75,0.0,3.002285957336426,0.7096197128295898,0.0,22.25,0.0,3.039479255676269,0.7571842193603515,0.0,24.75,0.0,3.084897994995117,0.8723403930664062,0.0,20.5,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.4471750259399414,-0.40117244720458983,0.0,16.0,0.0,3.5523176193237305,-0.49129467010498046,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.5448074340820312,-0.5238388061523438,0.0,14.25,0.0,3.4199953079223637,-0.27636032104492186,0.0,14.75,0.0,2.9772520065307617,0.855531883239746,0.0,22.25,0.0,3.036975860595703,0.7986690521240234,0.0,25.0,0.0,3.097414970397949,0.8154775619506835,0.0,21.25,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.039836883544922,0.8029605865478515,0.0,24.75,0.0,3.095269203186035,0.8133317947387695,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.548741340637207,-0.6465051651000977,0.0,12.5,0.0,3.0012130737304688,0.774350357055664,0.0,22.5,0.0,3.0487775802612305,0.7668401718139648,0.0,25.75,0.0,3.091692924499512,0.809755516052246,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.5265684127807617,-0.5703304290771485,0.0,12.25,0.0,3.3638477325439453,0.06267089843750001,0.0,13.5,0.0,3.0301809310913086,0.6559755325317382,0.0,23.0,0.0,2.9178857803344727,0.7253553390502929,0.0,12.25,0.0,3.063797950744629,0.7024671554565429,0.0,26.5,0.0,3.104209899902344,0.761833381652832,0.0,22.75,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.4918785095214844,-0.7005069732666016,0.0,12.75,0.0,3.371000289916992,-0.05928020477294921,0.0,14.0,0.0,3.0122995376586914,0.6770755767822265,0.0,23.25,0.0,2.9064416885375977,0.7668401718139648,0.0,13.0,0.0,3.047704696655273,0.7446672439575195,0.0,25.75,0.0,3.101348876953125,0.8061792373657226,0.0,22.0,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.3398866653442383,0.2568628311157226,0.0,12.75,0.0,2.886056900024414,0.81798095703125,0.0,12.5,0.0,3.0105113983154297,0.7314350128173828,0.0,22.0,0.0,3.065943717956543,0.728573989868164,0.0,25.25,0.0,3.1142234802246094,0.7486011505126953,0.0,22.25,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.361344337463379,0.1946355819702149,0.0,13.25,0.0,3.068089485168457,0.6731416702270507,0.0,24.25,0.0,3.131747245788574,0.7010366439819335,0.0,21.0,0.0,2.890348434448242,0.8011724472045898,0.0,12.0,0.0,3.002285957336426,0.7403757095336914,0.0,21.5,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.363490104675293,0.1603033065795899,0.0,13.75,0.0,3.0355453491210938,0.6291534423828125,0.0,22.5,0.0,3.0663013458251958,0.6574060440063476,0.0,25.75,0.0,3.12495231628418,0.6810094833374023,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.3588409423828125,0.14099140167236332,0.0,13.25,0.0,3.071308135986328,0.6395246505737304,0.0,25.25,0.0,3.0115842819213867,0.6913806915283203,0.0,22.25,0.0,2.871394157409668,0.8698369979858398,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.337740898132324,0.17103214263916022,0.0,13.25,0.0,3.074169158935547,0.6388093948364257,0.0,26.5,0.0,3.028392791748047,0.6945993423461914,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.545165061950684,-0.37220458984375,0.0,13.25,0.0,3.3638477325439453,-0.2996061325073242,0.0,14.5,0.0,3.1446218490600586,0.4968311309814453,0.0,21.25,0.0,3.029465675354004,0.6613399505615234,0.0,22.75,0.0,3.0688047409057617,0.601616096496582,0.0,26.0,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.4046173095703125,-0.5288455963134766,0.0,17.0,0.0,3.524422645568848,-0.4358623504638672,0.0,16.0,0.0,3.165006637573242,0.4510547637939453,0.0,18.5,0.0,3.015875816345215,0.6470348358154296,0.0,21.5,0.0,3.0623674392700195,0.544395637512207,0.0,24.0,0.0,2.8928518295288086,0.7654096603393554,0.0,12.25,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.403186798095703,-0.4580352783203125,0.0,17.0,0.0,2.9186010360717773,0.7511045455932617,0.0,12.0,0.0,3.0080080032348637,0.7986690521240234,0.0,24.0,0.0,3.0319690704345703,0.7879402160644531,0.0,27.0,0.0,3.086686134338379,0.7825757980346679,0.0,21.75,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.395318984985352,-0.41941146850585936,0.0,17.5,0.0,3.531217575073242,-0.3772113800048828,0.0,16.5,0.0,2.9064416885375977,0.8233453750610351,0.0,14.25,0.0,3.002285957336426,0.7947351455688476,0.0,25.5,0.0,3.0351877212524414,0.7689859390258789,0.0,28.25,0.0,3.100275993347168,0.7196332931518554,0.0,23.25,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.416776657104492,-0.4000995635986328,0.0,18.0,0.0,3.5347938537597656,-0.36219100952148436,0.0,17.0,0.0,3.005504608154297,0.8119012832641601,0.0,24.0,0.0,3.04555892944336,0.7657672882080078,0.0,27.25,0.0,3.1102895736694336,0.7114078521728515,0.0,22.5,0.0,2.882838249206543,0.8988048553466796,0.0,12.75,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.41176986694336,-0.4301403045654297,0.0,18.25,0.0,3.5254955291748047,-0.4330013275146484,0.0,17.5,0.0,2.996206283569336,0.8591081619262695,0.0,24.0,0.0,3.03804874420166,0.8051063537597656,0.0,27.25,0.0,3.108501434326172,0.7196332931518554,0.0,22.75,0.0,2.8696060180664062,0.9649660110473632,0.0,12.75,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.393173217773437,-0.4376504898071289,0.0,17.75,0.0,3.533363342285156,-0.3900859832763672,0.0,16.75,0.0,2.994060516357422,0.8473064422607421,0.0,24.5,0.0,3.0405521392822266,0.7929470062255859,0.0,27.75,0.0,3.108501434326172,0.7071163177490234,0.0,23.25,0.0,2.8839111328125,0.8973743438720703,0.0,14.0,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.409266471862793,-0.4269216537475586,0.0,18.0,0.0,3.529071807861328,-0.3854368209838867,0.0,17.25,0.0,2.986907958984375,0.8701946258544921,0.0,23.0,0.0,3.0426979064941406,0.7890130996704101,0.0,26.5,0.0,3.112435340881348,0.7013942718505859,0.0,22.0,0.0,2.842068672180176,1.0214712142944335,0.0,13.25,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.499746322631836,-0.4115436553955078,0.0,16.25,0.0,3.4171342849731445,-0.2885196685791015,0.0,18.0,0.0,3.0215978622436523,0.8676912307739257,0.0,25.5,0.0,3.1224489212036133,0.762906265258789,0.0,21.25,0.0,2.859950065612793,0.9656812667846679,0.0,12.75,0.0,2.9768943786621094,0.8787776947021484,0.0,23.0,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.493666648864746,-0.37184696197509765,0.0,16.0,0.0,3.403186798095703,-0.29030780792236327,0.0,18.5,0.0,2.891063690185547,0.8458759307861328,0.0,12.75,0.0,2.987980842590332,0.8176233291625976,0.0,23.25,0.0,3.026604652404785,0.8026029586791992,0.0,25.75,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.4096240997314453,-0.36111812591552733,0.0,18.75,0.0,3.471493721008301,-0.5102489471435547,0.0,16.75,0.0,2.8928518295288086,0.8111860275268554,0.0,13.25,0.0,2.9822587966918945,0.8015300750732421,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.4589767456054688,-0.657234001159668,0.0,17.75,0.0,3.425002098083496,-0.4834268569946289,0.0,18.75,0.0,3.1807422637939453,0.5494024276733398,0.0,18.75,0.0,2.8982162475585938,0.74931640625,0.0,12.75,0.0,2.9897689819335938,0.7089044570922851,0.0,22.0,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.453612327575684,-0.6654594421386719,0.0,19.75,0.0,3.422856330871582,-0.5241964340209961,0.0,21.0,0.0,3.22866439819336,0.3859664916992187,0.0,19.25,0.0,3.000140190124512,0.671353530883789,0.0,21.75,0.0,3.051638603210449,0.6552602767944335,0.0,23.25,0.0,2.903580665588379,0.7271434783935546,0.0,12.5,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.0090808868408203,0.6799365997314453,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.084267170081148e-06,3.0473666191101074,0.7508689880371093,-4.962731327395886e-05,-0.0256077870726585,0.3130849599838257,-2.1853966245544143e-05,0.063067503273487,0.2277983725070953,0.0,3.4886598587036133,-0.5452964782714844,0.0,19.0,0.0,2.912163734436035,0.6874467849731445,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
