tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13
0.0,-1.4940998438461858e-10,2.733863353729248,0.785902988910675,1.6020574866715263e-09,0.0051407413557171,-0.1952937841415405,9.225493702302855e-10,-0.0380226001143455,-0.1692727506160736,0.0,2.6324987411499023,1.0783340454101562,-0.1917510479688644,12.25,0.0,2.789139747619629,0.682797622680664,0.0,23.25,0.0,2.650737762451172,0.9120370864868164,0.0,18.25,0.0,2.725839614868164,0.8258487701416015,0.0,24.5,0.0,3.2722949981689453,2.239909362792969,0.0,14.5,0.0,3.497958183288574,2.1980669021606443,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4695565597744317e-10,2.733656644821167,0.7876569747924804,1.604918420383683e-09,0.0020293905399739,-0.1926513910293579,9.240718190639539e-10,-0.0433777533471584,-0.1674791276454925,0.0,2.727627754211426,0.8755590438842773,-0.1917510479688644,19.75,0.0,2.743721008300781,0.8651878356933593,-0.1917510479688644,18.75,0.0,2.6764869689941406,0.7925893783569335,0.0,19.25,0.0,2.7573108673095703,0.8047487258911132,0.0,22.5,0.0,2.7054548263549805,0.8330013275146484,0.0,25.25,0.0,3.210067749023437,2.2999908447265627,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4463799602459915e-10,2.734315872192383,0.7882726311683654,1.6077651432411242e-09,-0.0004755137488245,-0.191988319158554,9.256336253038455e-10,-0.0489131361246109,-0.1674175262451172,0.0,2.788782119750977,0.8000995635986328,-0.1917510479688644,17.75,0.0,2.780914306640625,0.8380081176757812,-0.1917510479688644,18.75,0.0,2.8052330017089844,0.6563331604003906,0.0,23.25,0.0,2.7222633361816406,0.8283521652221679,0.0,24.5,0.0,3.322720527648926,2.1243955612182615,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4463799602459915e-10,2.734315872192383,0.7882726311683654,1.6077651432411242e-09,-0.0004755137488245,-0.191988319158554,9.256336253038455e-10,-0.0489131361246109,-0.1674175262451172,0.0,3.247976303100586,2.249565315246582,0.0,16.0,0.0,3.5201311111450195,2.158727836608887,0.0,12.25,0.0,2.967953681945801,2.458419990539551,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4463799602459915e-10,2.734315872192383,0.7882726311683654,1.6077651432411242e-09,-0.0004755137488245,-0.191988319158554,9.256336253038455e-10,-0.0489131361246109,-0.1674175262451172,0.0,2.962589263916016,0.5701448440551757,0.0,17.0,0.0,3.3055543899536133,2.179470252990723,0.0,17.75,0.0,3.498673439025879,2.1966363906860353,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4463799602459915e-10,2.734315872192383,0.7882726311683654,1.6077651432411242e-09,-0.0004755137488245,-0.191988319158554,9.256336253038455e-10,-0.0489131361246109,-0.1674175262451172,0.0,3.282308578491211,2.2138025283813483,0.0,18.0,0.0,3.4650564193725586,2.254572105407715,0.0,14.5,0.0,3.1156539916992188,2.267804336547852,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4315477969706336e-10,2.7347757816314697,0.7870056748390197,1.609430699822667e-09,0.0018417311366647,-0.1939514726400375,9.267002165636027e-10,-0.0453504174947738,-0.1688127070665359,0.0,2.765536308288574,0.6631280899047851,0.1917510479688644,12.25,0.0,3.2629966735839844,-0.45624713897705077,0.0,21.5,0.0,3.3273696899414062,-0.41440467834472655,0.0,17.75,0.0,2.716541290283203,0.7464553833007812,0.0,17.0,0.0,3.4461021423339844,2.285685729980469,0.0,14.0,0.0,3.2393932342529297,2.2860433578491213,0.0,17.75,0.0,2.8874874114990234,2.591815185546875,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4027014272333102e-10,2.7353172302246094,0.7875590443611145,1.6127367219453959e-09,0.0055074146948754,-0.1930261552333831,9.288303459698e-10,-0.0392527990043163,-0.1677913516759872,0.0,2.740144729614258,0.8133317947387695,0.1917510479688644,15.5,0.0,2.7691125869750977,0.8233453750610351,0.1917510479688644,15.25,0.0,3.245830535888672,-0.46590309143066405,0.0,22.5,0.0,3.303408622741699,-0.45517425537109374,0.0,18.25,0.0,3.00443172454834,0.3512765884399414,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.375639047118682e-10,2.737213373184204,0.7842962265014648,1.615983791225517e-09,0.0103937517851591,-0.1983323991298675,9.309710224947311e-10,-0.0330895781517028,-0.171904444694519,0.0,2.8231143951416016,0.6091262817382812,0.1917510479688644,14.0,0.0,2.8270483016967773,0.6320144653320312,0.1917510479688644,15.25,0.0,2.721548080444336,0.7342960357666015,0.0,18.25,0.0,3.403902053833008,2.354350280761719,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.3617235117280302e-10,2.7369935512542725,0.7839093923568725,1.617443512458294e-09,0.012173306196928,-0.1988156288862228,9.318814608860746e-10,-0.0295041315257549,-0.172045037150383,0.0,3.2848119735717773,-0.5392168045043946,0.1917510479688644,17.25,0.0,3.307700157165528,-0.4515979766845703,0.1917510479688644,16.25,0.0,2.6929378509521484,0.7443096160888671,0.1917510479688644,12.25,0.0,3.274083137512207,-0.517759132385254,0.0,23.5,0.0,3.287672996520996,-0.4802082061767578,0.0,19.75,0.0,2.724766731262207,0.6745721817016601,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.3221200523272358e-10,2.737799406051636,0.778720211982727,1.6217347464930752e-09,0.018866391852498,-0.2068627476692199,9.346127205489552e-10,-0.0186069682240486,-0.1779142618179321,0.0,3.276228904724121,-0.4587505340576172,0.1917510479688644,13.75,0.0,3.347396850585937,-0.4508827209472656,0.1917510479688644,14.25,0.0,2.734065055847168,0.6259347915649414,0.1917510479688644,18.25,0.0,2.8073787689208984,0.5143548965454101,0.1917510479688644,15.75,0.0,2.674698829650879,0.6756450653076171,0.1917510479688644,13.75,0.0,3.2712221145629883,-0.5091760635375977,0.0,23.0,0.0,3.290534019470215,-0.4726980209350586,0.0,19.25,0.0,3.159642219543457,2.4079944610595705,0.0,17.75,0.0,3.338098526000977,2.4552013397216803,0.0,14.5,,,,,,,,,,,,,,,,,,,,
0.0,-1.2979756158770783e-10,2.7402150630950928,0.7711276531219482,1.6245915723800406e-09,0.0247139409184455,-0.2191550433635711,9.36505428761336e-10,-0.0117360521107912,-0.187690794467926,0.0,2.812027931213379,0.3276731491088867,0.1917510479688644,14.5,0.0,2.846717834472656,0.40420551300048824,0.1917510479688644,15.0,0.0,3.27301025390625,-0.5195472717285157,0.0,23.25,0.0,3.2787322998046875,-0.5066726684570313,0.0,19.5,0.0,2.6950836181640625,0.7900859832763671,0.0,20.25,0.0,3.0956268310546875,2.475228500366211,0.0,16.5,0.0,3.257274627685547,2.5703575134277346,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2640910540540062e-10,2.744619131088257,0.7612360835075378,1.628878476545026e-09,0.0331317409873008,-0.2356242090463638,9.394134359297368e-10,-0.0030758110806345,-0.2011640071868896,0.0,2.9772520065307617,0.2457763671875,0.1917510479688644,12.25,0.0,2.862811088562012,0.4421140670776367,0.1917510479688644,18.0,0.0,2.818822860717773,0.4739429473876953,0.1917510479688644,17.25,0.0,3.2651424407958984,-0.5252693176269532,0.0,23.0,0.0,3.277301788330078,-0.5195472717285157,0.0,19.25,0.0,2.68399715423584,0.8036758422851562,0.0,21.0,0.0,3.1009912490844727,2.46736068725586,0.0,16.0,0.0,3.2984018325805664,2.512779426574707,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2416574712847958e-10,2.7459487915039062,0.7579800009727478,1.6315148121393006e-09,0.0373635552823543,-0.2411983609199524,9.411531554093242e-10,0.0026442683301866,-0.2057257890701294,0.0,2.793431282043457,0.5908872604370117,0.1917510479688644,18.75,0.0,2.819180488586426,0.5747940063476562,0.1917510479688644,18.75,0.0,3.072738647460937,2.542820167541504,0.1917510479688644,12.25,0.0,3.254413604736328,-0.5163286209106446,0.0,22.75,0.0,3.2726526260375977,-0.5181167602539063,0.0,19.0,0.0,2.692580223083496,0.7893707275390625,0.0,22.0,0.0,2.786993980407715,0.6867315292358398,0.0,28.25,0.0,3.1682252883911133,2.3843910217285162,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2416574712847958e-10,2.7459487915039062,0.7579800009727478,1.6315148121393006e-09,0.0373635552823543,-0.2411983609199524,9.411531554093242e-10,0.0026442683301866,-0.2057257890701294,0.0,3.2515525817871094,-0.4948709487915039,0.0,20.0,0.0,3.314852714538574,-0.38829784393310546,0.0,16.25,0.0,3.005862236022949,0.35270709991455074,0.0,16.5,0.0,2.681136131286621,0.7789995193481445,0.0,19.75,0.0,2.753734588623047,0.7074739456176757,0.0,26.0,0.0,2.7923583984375,0.669207763671875,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2416574712847958e-10,2.7459487915039062,0.7579800009727478,1.6315148121393006e-09,0.0373635552823543,-0.2411983609199524,9.411531554093242e-10,0.0026442683301866,-0.2057257890701294,0.0,3.237247467041016,-0.5642507553100586,0.0,20.25,0.0,3.266572952270508,-0.5882118225097657,0.0,16.25,0.0,2.8073787689208984,0.6137754440307617,0.0,25.75,0.0,2.7011632919311523,0.714984130859375,0.0,19.5,0.0,2.771615982055664,0.6506111145019531,0.0,26.75,0.0,3.288745880126953,2.5263692855834963,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2416574712847958e-10,2.7459487915039062,0.7579800009727478,1.6315148121393006e-09,0.0373635552823543,-0.2411983609199524,9.411531554093242e-10,0.0026442683301866,-0.2057257890701294,0.0,3.2411813735961914,-0.5442235946655274,0.0,19.5,0.0,3.2733678817749023,-0.5653236389160157,0.0,15.5,0.0,2.964019775390625,0.4435445785522461,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.22331214602589e-10,2.743625402450561,0.7602931976318359,1.6331677121783626e-09,0.0335864014923572,-0.2368459105491638,9.418174018449575e-10,-0.0009091589599847,-0.2018381655216217,0.0,2.5920867919921875,0.8630420684814453,-0.1917510479688644,13.75,0.0,2.6128292083740234,0.8809234619140625,-0.1917510479688644,15.25,0.0,3.2050609588623047,-0.4712675094604492,0.0,15.25,0.0,2.951502799987793,0.4045631408691406,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.22331214602589e-10,2.743625402450561,0.7602931976318359,1.6331677121783626e-09,0.0335864014923572,-0.2368459105491638,9.418174018449575e-10,-0.0009091589599847,-0.2018381655216217,0.0,3.212928771972656,-0.4816387176513672,0.0,15.75,0.0,3.3316612243652344,-0.5088184356689454,0.0,13.0,0.0,2.956867218017578,0.3777410507202148,0.0,17.75,0.0,2.7762651443481445,0.5933906555175781,0.0,26.0,0.0,2.820611000061035,0.5325939178466796,0.0,25.5,0.0,2.6847124099731445,0.761833381652832,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.22331214602589e-10,2.743625402450561,0.7602931976318359,1.6331677121783626e-09,0.0335864014923572,-0.2368459105491638,9.418174018449575e-10,-0.0009091589599847,-0.2018381655216217,0.0,3.251194953918457,-0.39401988983154296,0.0,18.0,0.0,3.333449363708496,-0.4247758865356445,0.0,15.25,0.0,2.991914749145508,0.30442733764648433,0.0,18.0,0.0,2.7011632919311523,0.681724739074707,0.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2071235677701964e-10,2.74370551109314,0.7622453689575195,1.635115931541975e-09,0.0305220074951648,-0.2336475402116775,9.428120506527191e-10,-0.006545852869749,-0.1994221359491348,0.0,2.79092788696289,0.8269216537475585,-0.1917510479688644,13.0,0.0,2.7333498001098637,0.9166862487792968,-0.1917510479688644,12.5,0.0,3.235459327697754,-0.46018104553222655,0.0,18.75,0.0,3.303766250610352,-0.5274150848388672,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.190017251406772e-10,2.741999864578247,0.7636094808578491,1.6367185384780212e-09,0.027307242155075,-0.230977788567543,9.434832914934075e-10,-0.0100012309849262,-0.1970196813344955,0.0,2.629637718200684,0.8140470504760742,-0.1917510479688644,13.5,0.0,2.6443004608154297,0.8433725357055664,-0.1917510479688644,17.0,0.0,3.2454729080200195,-0.5120370864868165,0.0,18.5,0.0,3.30805778503418,-0.5317066192626954,0.0,14.75,0.0,3.015875816345215,0.26437301635742183,0.0,16.25,0.0,2.795577049255371,0.6423856735229492,0.0,24.25,0.0,2.684354782104492,0.7625486373901367,0.0,19.0,0.0,2.7573108673095703,0.6620552062988281,0.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1750111994501822e-10,2.7433536052703857,0.7589564442634582,1.6385031109678039e-09,0.0264062471687793,-0.2383686155080795,9.44391898016761e-10,-0.0139293130487203,-0.2031114846467971,0.0,2.799868583679199,0.4825260162353515,-0.1917510479688644,12.25,0.0,2.8384923934936523,0.4868175506591797,-0.1917510479688644,12.0,0.0,2.687215805053711,0.7568265914916992,0.0,19.75,0.0,2.754807472229004,0.6770755767822265,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.159926044103088e-10,2.743624687194824,0.7581117272377014,1.640225955057417e-09,0.0243191681802272,-0.2395515888929367,9.452417737421115e-10,-0.0182383973151445,-0.2041102051734924,0.0,2.7576684951782227,0.6860162734985351,-0.1917510479688644,14.0,0.0,2.780914306640625,0.727501106262207,-0.1917510479688644,13.0,0.0,2.690434455871582,0.752535057067871,0.0,19.0,0.0,2.7691125869750977,0.6459619522094726,0.0,25.75,0.0,2.7937889099121094,0.6516839981079101,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,2.737998962402344,0.5572702407836914,0.1917510479688644,13.5,0.0,3.06093692779541,0.08842010498046882,0.0,16.75,0.0,2.764463424682617,0.6209280014038085,0.0,24.0,0.0,2.819180488586426,0.5601312637329101,0.0,23.5,0.0,2.657175064086914,0.8158351898193359,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,2.834558486938477,0.5165006637573242,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,2.981185913085937,0.3333951950073242,0.0,18.5,0.0,2.7723312377929688,0.6223585128784179,0.0,27.25,0.0,2.807736396789551,0.5983974456787109,0.0,26.25,0.0,2.707958221435547,0.6506111145019531,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,2.7691125869750977,0.6230737686157226,0.0,26.5,0.0,2.812743186950684,0.5930330276489257,0.0,25.5,0.0,2.704024314880371,0.6663467407226562,0.0,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,3.230810165405273,-0.5603168487548829,0.0,19.25,0.0,3.311634063720703,-0.5392168045043946,0.0,15.5,0.0,2.794504165649414,0.635948371887207,0.0,24.5,0.0,2.682924270629883,0.6949569702148437,0.0,21.25,0.0,2.744436264038086,0.6527568817138671,0.0,26.25,0.0,3.183245658874512,2.377953720092773,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,3.2358169555664062,-0.5456541061401368,0.0,18.5,0.0,3.334879875183105,-0.45839290618896483,0.0,14.75,0.0,2.754449844360352,0.6316568374633789,0.0,26.5,0.0,2.7948617935180664,0.615205955505371,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,3.2279491424560547,-0.5610321044921875,0.0,18.5,0.0,3.2941102981567383,-0.5463693618774415,0.0,14.5,0.0,2.7637481689453125,0.625577163696289,0.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,3.2329559326171875,-0.4948709487915039,0.0,17.5,0.0,3.31878662109375,-0.4605386734008789,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,3.244757652282715,-0.48879127502441405,0.0,19.5,0.0,3.054141998291016,0.07554550170898441,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,3.287315368652344,-0.5510185241699219,0.0,18.75,0.0,3.2515525817871094,-0.5113218307495118,0.0,21.75,0.0,2.7512311935424805,0.6652738571166992,0.0,25.75,0.0,2.788066864013672,0.6491806030273437,0.0,24.25,0.0,3.21042537689209,2.261009407043457,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1499979440943163e-10,2.743793249130249,0.7564101338386535,1.641293656540199e-09,0.026279654353857,-0.2423538714647293,9.459366623332244e-10,-0.0149764493107795,-0.2063060849905014,0.0,3.2526254653930664,-0.5488727569580079,0.0,23.0,0.0,3.284454345703125,-0.5907152175903321,0.0,19.5,0.0,3.1260251998901367,-0.33036212921142577,0.0,17.5,0.0,2.739787101745605,0.6280805587768554,0.0,24.5,0.0,2.8012990951538086,0.5873109817504882,0.0,22.75,0.0,3.185391426086426,2.0217563629150392,0.0,12.75,0.0,3.2236576080322266,2.190556716918945,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1400762278679366e-10,2.743563175201416,0.7563110709190368,1.6423463700121486e-09,0.0277193281799554,-0.2425899356603622,9.4661589677969e-10,-0.0119969453662633,-0.2064367532730102,0.0,2.697587013244629,0.7464553833007812,0.1917510479688644,15.0,0.0,3.2958984375,-0.5728338241577149,0.0,19.25,0.0,3.255486488342285,-0.5320642471313477,0.0,22.0,0.0,3.1017065048217773,-0.18373470306396478,0.0,17.25,0.0,3.1893253326416016,2.033915710449219,0.0,13.0,0.0,3.191471099853516,2.271738243103028,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1210648381831943e-10,2.743370056152344,0.7590649843215942,1.644565816860677e-09,0.02985062263906,-0.2385434359312057,9.480944918038856e-10,-0.0075714290142059,-0.203268364071846,0.0,2.690434455871582,0.9431507110595703,0.1917510479688644,13.25,0.0,2.7533769607543945,0.912752342224121,0.1917510479688644,12.75,0.0,3.17072868347168,2.1029378890991213,0.0,14.5,0.0,3.14176082611084,2.358641815185547,0.0,17.0,0.0,3.2057762145996094,2.6390220642089846,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1027471991109648e-10,2.743514060974121,0.7602949261665344,1.6467177621493079e-09,0.0323685519397258,-0.2368919104337692,9.49535561289849e-10,-0.0030177836306393,-0.2019973844289779,0.0,2.732992172241211,0.8365776062011718,0.1917510479688644,17.0,0.0,2.7594566345214844,0.8433725357055664,0.1917510479688644,16.0,0.0,3.170371055603028,2.327170562744141,0.0,17.25,0.0,3.2737255096435547,2.547111701965332,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0936490602020399e-10,2.7433502674102783,0.7608285665512085,1.647730507592371e-09,0.0335603058338165,-0.2361269146203994,9.502018061269266e-10,-0.0005403456743806,-0.2013482898473739,0.0,2.7104616165161133,0.829425048828125,0.1917510479688644,14.5,0.0,2.6646852493286133,0.775423240661621,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0764303337573722e-10,2.7438199520111084,0.7628077983856201,1.6498782340335083e-09,0.0358369909226894,-0.2333555966615677,9.516684107424567e-10,0.0031686525326222,-0.1992689073085785,0.0,3.303766250610352,-0.46018104553222655,0.1917510479688644,12.5,0.0,3.4006834030151367,-0.282797622680664,0.1917510479688644,12.75,0.0,2.756953239440918,0.8469488143920898,0.1917510479688644,13.25,0.0,2.783775329589844,0.933494758605957,0.1917510479688644,15.0,0.0,2.6772022247314453,0.7539655685424804,0.0,21.25,0.0,2.7447938919067383,0.6835128784179687,0.0,26.75,0.0,2.776980400085449,0.6906654357910156,0.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0595660460133159e-10,2.744060754776001,0.7646623969078064,1.6519312584506451e-09,0.0380274541676044,-0.2306949198246002,9.530618516606635e-10,0.0070309001021087,-0.1972030997276306,0.0,2.736210823059082,0.8573200225830078,0.1917510479688644,14.5,0.0,2.773404121398926,0.9156133651733398,0.1917510479688644,14.75,0.0,3.0924081802368164,0.05122680664062501,0.0,17.0,0.0,2.670764923095703,0.775423240661621,0.0,21.5,0.0,3.186821937561035,2.0843412399291994,0.0,14.25,0.0,3.139972686767578,2.397265625,0.0,17.0,0.0,3.303050994873047,2.5059844970703127,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0595660460133159e-10,2.744060754776001,0.7646623969078064,1.6519312584506451e-09,0.0380274541676044,-0.2306949198246002,9.530618516606635e-10,0.0070309001021087,-0.1972030997276306,0.0,3.0716657638549805,0.1706745147705079,0.0,17.25,0.0,3.232598304748535,1.9473697662353515,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0533513644661595e-10,2.7441205978393555,0.7640617609024047,1.6526046087150803e-09,0.0370383374392986,-0.2315802425146103,9.53365830724806e-10,0.0050677484832704,-0.1979385912418365,0.0,2.7576684951782227,0.6842281341552734,-0.1917510479688644,12.5,0.0,3.0258893966674805,0.3655817031860351,0.0,17.25,0.0,3.255128860473633,1.9666816711425779,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0533513644661595e-10,2.7441205978393555,0.7640617609024047,1.6526046087150803e-09,0.0370383374392986,-0.2315802425146103,9.53365830724806e-10,0.0050677484832704,-0.1979385912418365,0.0,3.121376037597656,2.1623041152954103,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0471123967903395e-10,2.7441349029541016,0.7624848008155822,1.653222447828284e-09,0.0363075323402881,-0.2339661568403244,9.53622958377309e-10,0.0035721361637115,-0.1998198628425598,0.0,2.737283706665039,0.555839729309082,-0.1917510479688644,12.25,0.0,3.046274185180664,0.4431869506835937,0.0,17.25,0.0,2.6918649673461914,0.7807876586914062,0.0,18.25,0.0,2.737998962402344,0.8026029586791992,0.0,25.0,0.0,2.776622772216797,0.8176233291625976,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0471123967903395e-10,2.7441349029541016,0.7624848008155822,1.653222447828284e-09,0.0363075323402881,-0.2339661568403244,9.53622958377309e-10,0.0035721361637115,-0.1998198628425598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0351181023438015e-10,2.7445318698883057,0.7597733855247497,1.6545100844922443e-09,0.0348171517252922,-0.2381181269884109,9.54197609814855e-10,4.55598346889019e-05,-0.2031727731227874,0.0,2.754449844360352,0.5948211669921875,-0.1917510479688644,16.5,0.0,2.78627872467041,0.5679990768432617,-0.1917510479688644,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0233419667216026e-10,2.74440598487854,0.7614396333694458,1.655861447957818e-09,0.0321343466639518,-0.235332652926445,9.548323243180332e-10,-0.0046166530810296,-0.2010159194469452,0.0,2.7365684509277344,0.8734132766723632,-0.1917510479688644,18.5,0.0,2.7573108673095703,0.8626844406127929,-0.1917510479688644,17.75,0.0,2.673625946044922,0.8480216979980468,0.0,19.75,0.0,2.7201175689697266,0.8548166275024414,0.0,26.0,0.0,2.748727798461914,0.8748437881469726,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
